cell_length,CN_C,CN_A,C6_C,C6_A,Edis
3.9435080925,22.9555,14.5072,458.6896,113.8463,-3.2749998663531E-01
4.2064086320,19.1812,13.1115,458.6896,113.8463,-2.7674424975389E-01
4.4693091715,17.3282,12.3949,458.6896,113.8463,-2.3728620276858E-01
4.7322097110,16.1181,11.7762,458.6896,113.8463,-1.9860172890401E-01
4.9951102505,14.7395,10.8390,458.6896,113.8463,-1.6012041292641E-01
5.2580107900,12.7064,9.2820,458.6896,113.8463,-1.2780463930720E-01
5.5209113295,10.0278,7.1508,458.6896,113.8463,-1.0415516424738E-01
5.7838118690,7.2178,4.9334,458.6896,239.5554,-1.3495418973630E-01
6.0467124085,4.8220,3.1383,458.6896,239.5554,-1.1894640262770E-01
6.3096129480,3.0674,1.9186,467.8481,239.5556,-1.1096900619473E-01
6.5725134875,1.9079,1.1653,568.6793,243.4463,-1.1761840366257E-01
6.8354140270,1.1858,0.7170,596.8168,654.5074,-2.1533792489314E-01
7.0983145665,0.7470,0.4512,1770.1219,796.7915,-3.7102396142910E-01
7.3612151060,0.4807,0.2914,1821.8324,802.0106,-3.6545798687192E-01
7.6241156455,0.3168,0.1932,1822.6480,802.5447,-3.4392053834848E-01
7.8870161850,0.2142,0.1315,1822.7038,802.6578,-3.1474623154036E-01
8.1499167245,0.1482,0.0917,1822.7130,802.6946,-2.8203930521274E-01
8.4128172640,0.1049,0.0654,1822.7155,802.7104,-2.4925246680124E-01
8.6757178035,0.0758,0.0476,1822.7164,802.7183,-2.1860275345648E-01
8.9386183430,0.0558,0.0353,1822.7169,802.7228,-1.9106986851924E-01
9.2015188825,0.0419,0.0267,1822.7171,802.7255,-1.6677191320973E-01
9.4644194220,0.0319,0.0204,1822.7172,802.7273,-1.4542750731575E-01
9.7273199615,0.0247,0.0159,1822.7173,802.7285,-1.2665751237467E-01
9.9902205010,0.0194,0.0126,1822.7174,802.7294,-1.1012716513535E-01
10.2531210405,0.0155,0.0101,1822.7174,802.7300,-9.5568639597991E-02
10.5160215800,0.0124,0.0081,1822.7175,802.7305,-8.2793742206432E-02
10.7789221195,0.0101,0.0066,1822.7175,802.7308,-7.1634584168666E-02
11.0418226590,0.0083,0.0055,1822.7175,802.7311,-6.1948405222185E-02
11.3047231985,0.0068,0.0046,1822.7175,802.7313,-5.3580829923635E-02
11.5676237380,0.0057,0.0038,1822.7175,802.7314,-4.6380025697445E-02
11.8305242775,0.0048,0.0032,1822.7175,802.7316,-4.0205735317311E-02
12.0934248170,0.0041,0.0028,1822.7175,802.7317,-3.4913475674907E-02
12.3563253565,0.0035,0.0024,1822.7176,802.7318,-3.0382066980765E-02
12.6192258960,0.0030,0.0020,1822.7176,802.7318,-2.6501108754295E-02
12.8821264355,0.0026,0.0018,1822.7176,802.7319,-2.3174999976244E-02
