cell_length,CN_C,CN_A,C6_C,C6_A,Edis
11.9899956450,15.7793,15.9015,175.5616,417.3790,-3.0600755248207E+00
12.7893286880,13.8104,13.8682,175.5616,417.3790,-2.4269165441939E+00
13.5886617310,12.6194,12.6355,175.5616,417.3790,-1.9547605585264E+00
14.3879947740,11.5803,11.5573,175.5616,417.3790,-1.5869208507514E+00
15.1873278170,10.1442,10.0714,175.5616,417.3790,-1.3015459203029E+00
15.9866608600,8.0825,7.9595,175.5616,417.3790,-1.1084219502334E+00
16.7859939030,5.7255,5.5839,175.5616,417.3790,-1.0040941621984E+00
17.5853269460,3.6739,3.5536,175.5616,417.3839,-9.6541360781791E-01
18.3846599890,2.2304,2.1466,175.9980,445.3533,-9.5843129795189E-01
19.1839930320,1.3336,1.2807,359.9817,468.5243,-1.8521581531569E+00
19.9833260750,0.8054,0.7732,465.1328,475.2237,-2.2965541635372E+00
20.7826591180,0.4973,0.4778,553.7347,483.4894,-2.4373816492141E+00
21.5819921610,0.3157,0.3037,628.3792,489.1421,-2.4075952650331E+00
22.3813252040,0.2062,0.1986,656.0643,491.0610,-2.1599500882586E+00
23.1806582470,0.1384,0.1335,666.3637,491.7630,-1.8841692784547E+00
23.9799912900,0.0953,0.0921,670.9157,492.0733,-1.6338842269658E+00
24.7793243330,0.0672,0.0651,673.2314,492.2316,-1.4119925366478E+00
25.5786573760,0.0484,0.0469,674.5464,492.3218,-1.2137957526565E+00
26.3779904190,0.0357,0.0346,675.3462,492.3765,-1.0368043335693E+00
27.1773234620,0.0267,0.0260,675.8622,492.4121,-8.8077167812073E-01
27.9766565050,0.0204,0.0198,676.2100,492.4361,-7.4536892453550E-01
28.7759895480,0.0158,0.0154,676.4505,492.4527,-6.2966987879742E-01
29.5753225910,0.0124,0.0121,676.6233,492.4647,-5.3202355016101E-01
30.3746556340,0.0099,0.0096,676.7527,492.4736,-4.5014675185286E-01
31.1739886770,0.0079,0.0077,676.8479,492.4802,-3.8170789055937E-01
31.9733217200,0.0064,0.0063,676.9195,492.4852,-3.2463717631348E-01
32.7726547630,0.0053,0.0052,676.9747,492.4890,-2.7697851160812E-01
33.5719878060,0.0044,0.0043,677.0189,492.4921,-2.3711964089365E-01
34.3713208490,0.0037,0.0036,677.0522,492.4944,-2.0369051177728E-01
35.1706538920,0.0031,0.0031,677.0787,492.4963,-1.7559032668910E-01
35.9699869350,0.0026,0.0026,677.1019,492.4979,-1.5188970019282E-01
36.7693199780,0.0023,0.0022,677.1192,492.4991,-1.3181088526516E-01
37.5686530210,0.0020,0.0019,677.1334,492.5001,-1.1475127855852E-01
38.3679860640,0.0017,0.0017,677.1452,492.5009,-1.0021610680710E-01
39.1673191070,0.0015,0.0015,677.1550,492.5016,-8.7781978557271E-02
