cell_length,CN_C,CN_A,C6_C,C6_A,Edis
3.5919255825,21.3633,3.6989,175.5616,3.0267,-1.4959889734512E-01
3.8313872880,19.3349,3.3324,175.5616,3.0267,-1.2108546592124E-01
4.0708489935,17.8318,3.1234,175.5616,3.0267,-9.9310456758841E-02
4.3103106990,15.9516,2.9482,175.5616,3.0267,-8.1789049829814E-02
4.5497724045,13.2152,2.6956,175.5616,3.0267,-6.8585828179531E-02
4.7892341100,9.9057,2.2869,175.5616,3.0267,-5.9465571845801E-02
5.0286958155,6.7555,1.7400,175.5616,3.0270,-5.3388302566628E-02
5.2681575210,4.2841,1.1852,175.5616,3.0434,-4.9109469211620E-02
5.5076192265,2.6040,0.7467,175.5845,3.4062,-4.6757841787970E-02
5.7470809320,1.5643,0.4541,241.4874,5.0386,-5.9508589448875E-02
5.9865426375,0.9492,0.2753,450.4631,6.4369,-8.9427647602103E-02
6.2260043430,0.5890,0.1695,516.0888,6.9768,-9.1328253655973E-02
6.4654660485,0.3753,0.1068,606.8078,7.1828,-9.4475369917819E-02
6.7049277540,0.2461,0.0692,647.7166,7.2744,-9.0970274066722E-02
6.9443894595,0.1659,0.0460,662.7066,7.3209,-8.4111716157078E-02
7.1838511650,0.1147,0.0314,669.0265,7.3468,-7.5772367670749E-02
7.4233128705,0.0813,0.0220,672.1258,7.3623,-6.6976029949800E-02
7.6627745760,0.0588,0.0158,673.8405,7.3720,-5.8572288538461E-02
7.9022362815,0.0435,0.0115,674.8636,7.3784,-5.1060256304571E-02
8.1416979870,0.0328,0.0086,675.5163,7.3827,-4.4575610344834E-02
8.3811596925,0.0251,0.0065,675.9510,7.3857,-3.9013902177184E-02
8.6206213980,0.0194,0.0051,676.2604,7.3878,-3.4185512038628E-02
8.8600831035,0.0154,0.0040,676.4745,7.3894,-2.9926767649071E-02
9.0995448090,0.0123,0.0031,676.6310,7.3905,-2.6138131820759E-02
9.3390065145,0.0099,0.0025,676.7485,7.3914,-2.2766928151263E-02
9.5784682200,0.0081,0.0021,676.8369,7.3920,-1.9781528272181E-02
9.8179299255,0.0067,0.0017,676.9049,7.3925,-1.7161721793780E-02
10.0573916310,0.0056,0.0014,676.9620,7.3929,-1.4881343090836E-02
10.2968533365,0.0047,0.0012,677.0040,7.3932,-1.2908986355228E-02
10.5363150420,0.0040,0.0010,677.0377,7.3935,-1.1208432312818E-02
10.7757767475,0.0034,0.0009,677.0645,7.3937,-9.7484186705412E-03
11.0152384530,0.0029,0.0007,677.0869,7.3939,-8.4947416003170E-03
11.2547001585,0.0025,0.0006,677.1069,7.3940,-7.4197650648233E-03
11.4941618640,0.0022,0.0006,677.1217,7.3941,-6.4966157035081E-03
11.7336235695,0.0019,0.0005,677.1346,7.3942,-5.7009027797623E-03
