cell_length,CN_C,CN_A,C6_C,C6_A,Edis
3.8563030275,18.8242,20.7567,113.8463,172.3153,-2.3480213902354E-01
4.1133898960,15.8428,17.4074,113.8463,172.3153,-1.9957696545349E-01
4.3704767645,13.9619,15.0313,113.8463,172.3153,-1.6998820553555E-01
4.6275636330,12.7921,13.4439,113.8463,172.3153,-1.4159080673814E-01
4.8846505015,11.8494,12.2906,113.8463,172.3153,-1.1555460675240E-01
5.1417373700,10.7008,11.0749,113.8463,172.3153,-9.4409314816793E-02
5.3988242385,9.0982,9.4205,113.8463,172.3153,-7.8426780456497E-02
5.6559111070,7.1013,7.3120,113.8463,172.3153,-6.6346826885609E-02
5.9129979755,5.0597,5.1436,239.5554,172.3153,-9.9986865396073E-02
6.1700848440,3.3496,3.3566,239.5554,172.3620,-8.7541344645437E-02
6.4271717125,2.1243,2.1061,239.5554,251.7091,-8.7247619511371E-02
6.6842585810,1.3283,1.3092,240.0150,375.0579,-9.2706575924509E-02
6.9413454495,0.8354,0.8217,443.4198,424.2880,-1.4464921496698E-01
7.1984323180,0.5344,0.5258,785.3254,446.5722,-2.2082424469366E-01
7.4555191865,0.3494,0.3444,801.1694,467.0447,-2.2371642423396E-01
7.7126060550,0.2340,0.2311,802.4009,475.4639,-2.1791782679184E-01
7.9696929235,0.1604,0.1589,802.6160,478.7069,-2.0615122274851E-01
8.2267797920,0.1125,0.1117,802.6778,480.1518,-1.9005396151598E-01
8.4838666605,0.0806,0.0802,802.7020,480.8891,-1.7171756598129E-01
8.7409535290,0.0589,0.0588,802.7135,481.3065,-1.5305404055422E-01
8.9980403975,0.0438,0.0439,802.7197,481.5618,-1.3539042960217E-01
9.2551272660,0.0332,0.0333,802.7235,481.7270,-1.1938235896802E-01
9.5122141345,0.0255,0.0256,802.7259,481.8391,-1.0516816173366E-01
9.7693010030,0.0199,0.0201,802.7274,481.9171,-9.2612909219917E-02
10.0263878715,0.0157,0.0159,802.7286,481.9731,-8.1499267907560E-02
10.2834747400,0.0126,0.0127,802.7294,482.0150,-7.1622495709960E-02
10.5405616085,0.0102,0.0103,802.7300,482.0456,-6.2832248389811E-02
10.7976484770,0.0083,0.0085,802.7304,482.0693,-5.5022594092798E-02
11.0547353455,0.0069,0.0070,802.7307,482.0873,-4.8108793265102E-02
11.3118222140,0.0057,0.0058,802.7310,482.1017,-4.2019292142359E-02
11.5689090825,0.0048,0.0049,802.7312,482.1129,-3.6681415636811E-02
11.8259959510,0.0041,0.0042,802.7314,482.1220,-3.2031979667182E-02
12.0830828195,0.0035,0.0036,802.7315,482.1297,-2.7993029762961E-02
12.3401696880,0.0030,0.0030,802.7316,482.1361,-2.4491923164237E-02
12.5972565565,0.0026,0.0026,802.7317,482.1409,-2.1464842861575E-02
