cell_length,CN_C,CN_A,C6_C,C6_A,Edis
2.7256762500,2.9487,3.9841,174.9969,418.5789,-2.5175009842365E-02
2.9073880000,2.4936,3.8032,174.9969,418.5789,-1.8345674624186E-02
3.0890997500,2.2402,3.4748,174.9971,418.5789,-1.3826398298494E-02
3.2708115000,2.1154,3.0291,174.9974,418.5789,-1.0878957432939E-02
3.4525232500,2.0476,2.6124,174.9977,418.5797,-8.9821075130015E-03
3.6342350000,1.9918,2.3094,174.9981,418.5879,-7.7335362942746E-03
3.8159467500,1.9132,2.0875,174.9990,418.6299,-6.8376412229924E-03
3.9976585000,1.7769,1.8739,175.0030,418.8436,-6.1787880086766E-03
4.1793702500,1.5556,1.6113,175.0299,420.2101,-5.7307504038263E-03
4.3610820000,1.2558,1.2890,175.3246,423.8508,-5.4462377143848E-03
4.5427937500,0.9294,0.9499,178.9073,425.0092,-5.2861444038650E-03
4.7245055000,0.6406,0.6537,205.1542,425.1864,-5.5008067853316E-03
4.9062172500,0.4226,0.4312,264.6996,425.3658,-6.2207595122249E-03
5.0879290000,0.2739,0.2797,304.1224,425.4649,-6.8893665702075E-03
5.2696407500,0.1776,0.1817,319.5379,425.4997,-7.4469207817707E-03
5.4513525000,0.1166,0.1195,325.6765,425.5128,-7.9087876420422E-03
5.6330642500,0.0778,0.0799,328.4790,425.5186,-8.1662574639548E-03
5.8147760000,0.0529,0.0545,329.9228,425.5216,-8.1176803900598E-03
5.9964877500,0.0367,0.0379,330.7369,425.5232,-7.7568333381582E-03
6.1781995000,0.0260,0.0269,331.2273,425.5242,-7.1723167859410E-03
6.3599112500,0.0188,0.0195,331.5382,425.5248,-6.4879112507102E-03
6.5416230000,0.0138,0.0143,331.7432,425.5253,-5.8037806060134E-03
6.7233347500,0.0103,0.0107,331.8824,425.5255,-5.1752108301265E-03
6.9050465000,0.0078,0.0082,331.9792,425.5257,-4.6180456980288E-03
7.0867582500,0.0060,0.0063,332.0485,425.5259,-4.1258018968268E-03
7.2684700000,0.0047,0.0049,332.0985,425.5260,-3.6854901246588E-03
7.4501817500,0.0037,0.0039,332.1357,425.5260,-3.2856521602669E-03
7.6318935000,0.0029,0.0031,332.1636,425.5261,-2.9198765483555E-03
7.8136052500,0.0023,0.0025,332.1850,425.5261,-2.5852668469582E-03
7.9953170000,0.0019,0.0020,332.2013,425.5262,-2.2812875952914E-03
8.1770287500,0.0016,0.0017,332.2139,425.5262,-2.0079243071359E-03
8.3587405000,0.0013,0.0014,332.2239,425.5262,-1.7644702977348E-03
8.5404522500,0.0011,0.0012,332.2317,425.5262,-1.5493942897090E-03
8.7221640000,0.0009,0.0010,332.2380,425.5263,-1.3606019142611E-03
8.9038757500,0.0008,0.0008,332.2431,425.5263,-1.1956011157003E-03
