cell_length,CN_C,CN_A,C6_C,C6_A,Edis
11.9324560875,15.9999,13.9883,175.5616,210.5231,-3.0904225356355E+00
12.7279531600,13.9364,12.6862,175.5616,210.5231,-2.4517545110359E+00
13.5234502325,12.6726,11.6071,175.5616,210.5231,-1.9743494142754E+00
14.3189473050,11.5901,10.0922,175.5616,210.5231,-1.6036165846045E+00
15.1144443775,10.1455,7.8757,175.5616,210.5231,-1.3148277533533E+00
15.9099414500,8.1149,5.3841,175.5616,210.5231,-1.1170956853619E+00
16.7054385225,5.7924,3.3157,175.5616,210.5231,-1.0081892917388E+00
17.5009355950,3.7452,1.9400,175.5616,210.6093,-9.6616881615574E-01
18.2964326675,2.2852,1.1268,175.8449,213.6066,-9.5661043323940E-01
19.0919297400,1.3697,0.6659,341.4447,213.7592,-1.6780529984864E+00
19.8874268125,0.8278,0.4047,462.3637,213.7104,-2.2884216905944E+00
20.6829238850,0.5111,0.2539,547.6682,213.6882,-2.4170700934348E+00
21.4784209575,0.3242,0.1643,625.5804,213.6814,-2.4191156782164E+00
22.2739180300,0.2115,0.1096,655.0546,213.6788,-2.1836283940407E+00
23.0694151025,0.1418,0.0752,665.9391,213.6777,-1.9083570785608E+00
23.8649121750,0.0976,0.0529,670.7033,213.6771,-1.6562775732162E+00
24.6604092475,0.0688,0.0381,673.1129,213.6767,-1.4327379928533E+00
25.4559063200,0.0496,0.0280,674.4727,213.6765,-1.2331789284537E+00
26.2514033925,0.0364,0.0210,675.3002,213.6764,-1.0547180787016E+00
27.0469004650,0.0273,0.0160,675.8313,213.6763,-8.9701986016448E-01
27.8423975375,0.0208,0.0124,676.1883,213.6762,-7.5985884778632E-01
28.6378946100,0.0161,0.0098,676.4347,213.6761,-6.4238991953424E-01
29.4333916825,0.0127,0.0078,676.6116,213.6761,-5.4304551113745E-01
30.2288887550,0.0100,0.0063,676.7439,213.6761,-4.5962966587306E-01
31.0243858275,0.0081,0.0051,676.8411,213.6761,-3.8985895938517E-01
31.8198829000,0.0066,0.0042,676.9142,213.6760,-3.3160720355193E-01
32.6153799725,0.0054,0.0035,676.9705,213.6760,-2.8299752614223E-01
33.4108770450,0.0045,0.0029,677.0152,213.6760,-2.4224773952062E-01
34.2063741175,0.0037,0.0025,677.0494,213.6760,-2.0810035281480E-01
35.0018711900,0.0032,0.0021,677.0765,213.6760,-1.7939260391802E-01
35.7973682625,0.0027,0.0018,677.1001,213.6760,-1.5518538165454E-01
36.5928653350,0.0023,0.0016,677.1177,213.6760,-1.3467183062704E-01
37.3883624075,0.0020,0.0014,677.1321,213.6760,-1.1724851149648E-01
38.1838594800,0.0017,0.0012,677.1441,213.6760,-1.0237814440766E-01
38.9793565525,0.0015,0.0011,677.1540,213.6760,-8.9672971363058E-02
