cell_length,CN_C,CN_A,C6_C,C6_A,Edis
3.5736435045,27.6300,15.6821,85.3197,28.0315,-1.4452246947912E-01
3.8118864048,22.6983,12.9840,85.3197,28.0315,-1.2011884174034E-01
4.0501293051,19.0286,11.2001,85.3197,28.0315,-1.0082903783662E-01
4.2883722054,16.3989,9.8857,85.3197,28.0315,-8.4902566186072E-02
4.5266151057,14.5304,8.7789,85.3197,28.0315,-7.1405010299153E-02
4.7648580060,13.0233,7.7126,85.3197,28.0315,-6.0217243413632E-02
5.0031009063,11.5346,6.5550,85.3197,28.0315,-5.1300835289023E-02
5.2413438066,9.9281,5.2815,85.3197,28.0315,-4.4366868461090E-02
5.4795867069,8.2435,3.9865,85.3197,28.1640,-4.0266354194924E-02
5.7178296072,6.5943,2.8134,85.3197,32.3262,-4.1403989975891E-02
5.9560725074,5.0948,1.8777,85.3197,53.5019,-4.4616910499143E-02
6.1943154077,3.8104,1.2115,85.3197,72.3662,-4.5514401107507E-02
6.4325583080,2.7611,0.7731,85.3197,78.0564,-4.4184431517113E-02
6.6708012083,1.9431,0.4962,85.3239,89.8274,-4.3600230622190E-02
6.9090441086,1.3370,0.3235,85.8251,99.6009,-4.2381667828050E-02
7.1472870089,0.9087,0.2152,100.5218,103.4000,-4.9903156647225E-02
7.3855299092,0.6165,0.1464,244.8060,104.8505,-7.6547692437329E-02
7.6237728095,0.4212,0.1018,615.5887,105.4957,-1.0305215385918E-01
7.8620157098,0.2914,0.0723,885.1593,105.8251,-1.1770870979660E-01
8.1002586101,0.2047,0.0524,1005.3609,106.0117,-1.1877831138621E-01
8.3385015104,0.1463,0.0387,1058.8816,106.1255,-1.1180934690043E-01
8.5767444107,0.1064,0.0291,1085.3964,106.1988,-1.0216407431225E-01
8.8149873110,0.0786,0.0222,1099.9837,106.2484,-9.2130955764142E-02
9.0532302113,0.0590,0.0173,1108.6719,106.2827,-8.2579199604809E-02
9.2914731116,0.0450,0.0136,1114.1927,106.3072,-7.3801064600229E-02
9.5297160119,0.0348,0.0108,1117.8639,106.3251,-6.5842321688641E-02
9.7679589122,0.0272,0.0087,1120.4102,106.3386,-5.8653949826443E-02
10.0062018125,0.0216,0.0071,1122.2188,106.3488,-5.2164803667959E-02
10.2444447128,0.0173,0.0059,1123.5364,106.3566,-4.6312575936971E-02
10.4826876131,0.0141,0.0049,1124.5291,106.3627,-4.1049578110959E-02
10.7209305134,0.0115,0.0041,1125.2780,106.3676,-3.6338437807751E-02
10.9591734137,0.0095,0.0035,1125.8530,106.3714,-3.2146850428177E-02
11.1974163140,0.0079,0.0029,1126.3078,106.3745,-2.8436377385355E-02
11.4356592143,0.0067,0.0025,1126.6666,106.3771,-2.5166929350652E-02
11.6739021146,0.0057,0.0022,1126.9524,106.3791,-2.2295458047077E-02
