cell_length,CN_C,CN_A,C6_C,C6_A,Edis
4.1536064100,15.4410,15.7199,113.8463,265.8746,-4.3517584289468E-01
4.4305135040,13.6053,13.7742,113.8463,265.8746,-3.4700561503026E-01
4.7074205980,12.4960,12.5923,113.8463,265.8746,-2.7567627063759E-01
4.9843276920,11.4712,11.5442,113.8463,265.8746,-2.2297654557068E-01
5.2612347860,9.9961,10.0798,113.8463,265.8746,-1.8489560313013E-01
5.5381418800,7.8815,7.9839,113.8463,265.8746,-1.5671279980903E-01
5.8150489740,5.5117,5.6136,239.5554,265.8746,-1.6369720929642E-01
6.0919560680,3.4988,3.5790,239.5554,286.9146,-1.6045655842404E-01
6.3688631620,2.1103,2.1641,239.5554,286.9519,-1.5580976866610E-01
6.6457702560,1.2583,1.2918,240.7068,288.1048,-1.5523674165897E-01
6.9226773500,0.7596,0.7800,584.5304,571.8021,-3.2107934570154E-01
7.1995844440,0.4696,0.4821,795.1753,608.0180,-3.5005773969143E-01
7.4764915380,0.2986,0.3064,801.9367,608.4686,-3.1994534858849E-01
7.7533986320,0.1954,0.2003,802.5389,608.4968,-2.8296776800454E-01
8.0303057260,0.1315,0.1347,802.6578,608.5014,-2.4549080987374E-01
8.3072128200,0.0907,0.0929,802.6953,608.5026,-2.1103532377058E-01
8.5841199140,0.0642,0.0657,802.7109,608.5031,-1.8091338299580E-01
8.8610270080,0.0464,0.0475,802.7187,608.5034,-1.5504974489467E-01
9.1379341020,0.0343,0.0350,802.7231,608.5035,-1.3284463546451E-01
9.4148411960,0.0257,0.0263,802.7258,608.5036,-1.1368614462705E-01
9.6917482900,0.0197,0.0201,802.7275,608.5036,-9.7104215576375E-02
9.9686553840,0.0153,0.0156,802.7287,608.5036,-8.2770217298469E-02
10.2455624780,0.0120,0.0122,802.7295,608.5037,-7.0447566401433E-02
10.5224695720,0.0096,0.0098,802.7301,608.5037,-5.9923040151118E-02
10.7993766660,0.0078,0.0079,802.7305,608.5037,-5.0991945883336E-02
11.0762837600,0.0063,0.0064,802.7309,608.5037,-4.3447037452822E-02
11.3531908540,0.0052,0.0053,802.7311,608.5037,-3.7091125650727E-02
11.6300979480,0.0044,0.0045,802.7313,608.5037,-3.1740877833218E-02
11.9070050420,0.0037,0.0038,802.7315,608.5037,-2.7241366662933E-02
12.1839121360,0.0031,0.0031,802.7316,608.5037,-2.3449383463958E-02
12.4608192300,0.0026,0.0027,802.7317,608.5037,-2.0246516331178E-02
12.7377263240,0.0023,0.0023,802.7318,608.5037,-1.7537279389909E-02
13.0146334180,0.0019,0.0020,802.7318,608.5037,-1.5239000120107E-02
13.2915405120,0.0017,0.0017,802.7319,608.5037,-1.3278645217744E-02
13.5684476060,0.0015,0.0015,802.7320,608.5037,-1.1606970093811E-02
