cell_length,energy,E-dispersion
3.253000069,-2.31E+00,
3.353000069,-2.59E+00,
3.453000069,-2.75E+00,
3.653000069,-2.81E+00,
3.853000069,-2.64E+00,
4.153000069,-2.13E+00,
4.353000069,-1.74E+00,
4.553000069,-1.38E+00,
4.753000069,-1.09E+00,
4.953000069,-8.68E-01,
5.703000069,-3.39E-01,
5.953000069,-2.46E-01,
6.203000069,-1.82E-01,
6.453000069,-1.37E-01,
6.703000069,-1.04E-01,
