cell_length,CN_C,CN_A,C6_C,C6_A,Edis
3.4311130575,16.0336,7.5601,174.9969,10.3708,-3.4599828082183E-01
3.6598539280,13.9181,5.7303,174.9969,10.3708,-2.8956955355382E-01
3.8885947985,12.2427,4.8237,174.9969,10.3708,-2.3843012427727E-01
4.1173356690,10.5905,4.3833,174.9969,10.3708,-1.9443567413309E-01
4.3460765395,8.7939,4.1190,174.9969,10.3708,-1.6009160751311E-01
4.5748174100,6.9022,3.8606,174.9969,10.3708,-1.3376347797703E-01
4.8035582805,5.1268,3.4888,174.9969,10.3708,-1.1311846959939E-01
5.0322991510,3.6316,2.9416,174.9969,10.3708,-9.7287152727214E-02
5.2610400215,2.4621,2.2642,174.9969,10.3755,-8.6057801847598E-02
5.4897808920,1.6057,1.5941,175.0194,11.0768,-7.9471698977864E-02
5.7185217625,1.0207,1.0516,176.9628,12.7693,-8.2094493225333E-02
5.9472626330,0.6439,0.6708,204.5375,13.3233,-9.6601088834643E-02
6.1760035035,0.4094,0.4247,268.7798,14.4938,-1.1252316421388E-01
6.4047443740,0.2649,0.2712,305.9065,15.0991,-1.1616257337486E-01
6.6334852445,0.1753,0.1764,319.8187,15.2978,-1.1117457529155E-01
6.8622261150,0.1188,0.1171,325.4892,15.3720,-1.0234169812502E-01
7.0909669855,0.0825,0.0796,328.1768,15.4052,-9.2110057048391E-02
7.3197078560,0.0586,0.0553,329.6148,15.4223,-8.1879781141237E-02
7.5484487265,0.0425,0.0393,330.4564,15.4320,-7.2371857961067E-02
7.7771895970,0.0315,0.0285,330.9829,15.4379,-6.3821611904629E-02
8.0059304675,0.0237,0.0211,331.3277,15.4418,-5.6205354340152E-02
8.2346713380,0.0182,0.0158,331.5627,15.4443,-4.9408410062115E-02
8.4634122085,0.0142,0.0121,331.7275,15.4461,-4.3324488168983E-02
8.6921530790,0.0112,0.0094,331.8461,15.4473,-3.7883016992785E-02
8.9208939495,0.0089,0.0074,331.9343,15.4482,-3.3038720786500E-02
9.1496348200,0.0072,0.0059,332.0003,15.4489,-2.8760482711654E-02
9.3783756905,0.0059,0.0048,332.0501,15.4494,-2.5011018492835E-02
9.6071165610,0.0049,0.0039,332.0890,15.4498,-2.1748459629117E-02
9.8358574315,0.0041,0.0032,332.1193,15.4501,-1.8922653779153E-02
10.0645983020,0.0035,0.0027,332.1436,15.4503,-1.6482324276919E-02
10.2933391725,0.0029,0.0022,332.1636,15.4505,-1.4376903595967E-02
10.5220800430,0.0025,0.0019,332.1800,15.4506,-1.2559978437691E-02
10.7508209135,0.0021,0.0016,332.1927,15.4507,-1.0991906808810E-02
10.9795617840,0.0019,0.0014,332.2033,15.4508,-9.6371847459560E-03
11.2083026545,0.0016,0.0012,332.2121,15.4509,-8.4656020903128E-03
