cell_length,CN_C,CN_A,C6_C,C6_A,Edis
2.8793970000,28.6964,9.9294,338.0207,90.3985,-3.0360361221283E-02
3.0713568000,25.1308,8.8848,338.0207,90.3985,-2.4270049511538E-02
3.2633166000,21.5963,8.3764,338.0207,90.3985,-2.0532196505665E-02
3.4552764000,18.3846,8.0226,338.0207,90.3985,-1.8177743591722E-02
3.6472362000,15.9219,7.5651,338.0207,90.3985,-1.6743395002200E-02
3.8391960000,13.9208,6.7846,338.0207,90.3985,-1.6121761176212E-02
4.0311558000,11.8880,5.5777,338.0207,90.3985,-1.5872118850975E-02
4.2231156000,9.6565,4.1145,338.0207,90.3985,-1.5294219728983E-02
4.4150754000,7.3915,2.7546,338.0207,90.3985,-1.4076813327738E-02
4.6070352000,5.3295,1.7347,338.0207,90.3986,-1.2446227041508E-02
4.7989950000,3.6390,1.0670,338.0207,90.4191,-1.0741686437412E-02
4.9909548000,2.3892,0.6578,338.0212,90.8236,-9.1646434350758E-03
5.1829146000,1.5397,0.4123,338.4399,91.6923,-7.7788015015967E-03
5.3748744000,0.9914,0.2642,368.9819,92.0846,-6.8399048319825E-03
5.5668342000,0.6460,0.1738,845.5805,92.2095,-9.0440993702434E-03
5.7587940000,0.4285,0.1172,2460.8798,92.2568,-1.5567583785011E-02
5.9507538000,0.2902,0.0810,3721.0017,92.2784,-1.7927546972866E-02
6.1427136000,0.2007,0.0571,4271.9767,92.2898,-1.6766543552013E-02
6.3346734000,0.1418,0.0412,4511.5907,92.2963,-1.4665837972316E-02
6.5266332000,0.1019,0.0303,4629.7444,92.3004,-1.2525468848257E-02
6.7185930000,0.0748,0.0227,4693.6623,92.3030,-1.0597438025763E-02
6.9105528000,0.0559,0.0173,4731.6589,92.3048,-8.9337668857370E-03
7.1025126000,0.0422,0.0134,4756.2543,92.3060,-7.5255068741086E-03
7.2944724000,0.0324,0.0104,4772.3486,92.3069,-6.3500394497697E-03
7.4864322000,0.0253,0.0083,4783.3233,92.3076,-5.3698354767555E-03
7.6783920000,0.0200,0.0066,4791.1354,92.3081,-4.5566935416424E-03
7.8703518000,0.0160,0.0054,4796.8359,92.3084,-3.8772659005033E-03
8.0623116000,0.0129,0.0044,4801.1809,92.3087,-3.3126137472292E-03
8.2542714000,0.0105,0.0037,4804.3903,92.3089,-2.8406307259726E-03
8.4462312000,0.0087,0.0031,4806.8617,92.3091,-2.4439804864772E-03
8.6381910000,0.0072,0.0026,4808.7909,92.3093,-2.1082023180075E-03
8.8301508000,0.0061,0.0022,4810.3154,92.3094,-1.8255089006989E-03
9.0221106000,0.0052,0.0019,4811.5334,92.3095,-1.5866185469525E-03
9.2140704000,0.0043,0.0016,4812.6450,92.3095,-1.3832951190975E-03
9.4060302000,0.0037,0.0014,4813.4332,92.3096,-1.2100920869946E-03
