cell_length,CN_C,CN_A,C6_C,C6_A,Edis
3.6609880275,28.0592,17.1335,420.9766,113.8463,-3.6101147303839E-01
3.9050538960,22.0072,14.4281,420.9766,113.8463,-2.9940695802350E-01
4.1491197645,18.8461,13.1246,420.9766,113.8463,-2.5386176237166E-01
4.3931856330,17.2240,12.4199,420.9766,113.8463,-2.1946696333256E-01
4.6372515015,16.1128,11.8165,420.9766,113.8463,-1.8942322823456E-01
4.8813173700,14.8484,10.9577,420.9766,113.8463,-1.5894365698992E-01
5.1253832385,13.0121,9.5879,420.9766,113.8463,-1.2981272213233E-01
5.3694491070,10.5540,7.7050,420.9766,113.8463,-1.0561498395246E-01
5.6135149755,7.8563,5.6422,420.9766,239.5011,-1.3526311699107E-01
5.8575808440,5.4278,3.8230,420.9766,239.5554,-1.1551047149080E-01
6.1016467125,3.5590,2.4647,420.9864,239.5554,-1.0239134425131E-01
6.3457125810,2.2710,1.5552,780.3657,239.5788,-1.2187240420552E-01
6.5897784495,1.4408,0.9810,780.7338,281.0560,-1.3551553147624E-01
6.8338443180,0.9225,0.6268,1184.3160,747.8924,-2.7370517085125E-01
7.0779101865,0.6008,0.4084,1438.3158,799.3349,-3.0705829998445E-01
7.3219760550,0.3997,0.2721,1441.1068,802.1749,-3.0559160308379E-01
7.5660419235,0.2720,0.1856,1441.2209,802.5642,-2.9591240076629E-01
7.8101077920,0.1891,0.1294,1441.2342,802.6603,-2.7814920645069E-01
8.0541736605,0.1344,0.0922,1441.2372,802.6943,-2.5464890406585E-01
8.2982395290,0.0973,0.0669,1441.2381,802.7096,-2.2871192605663E-01
8.5423053975,0.0719,0.0496,1441.2385,802.7175,-2.0311044043425E-01
8.7863712660,0.0540,0.0373,1441.2388,802.7221,-1.7947058575360E-01
9.0304371345,0.0412,0.0285,1441.2389,802.7249,-1.5836575090206E-01
9.2745030030,0.0319,0.0221,1441.2389,802.7268,-1.3974941881129E-01
9.5185688715,0.0250,0.0174,1441.2390,802.7281,-1.2329946124542E-01
9.7626347400,0.0199,0.0138,1441.2390,802.7291,-1.0867654142218E-01
10.0067006085,0.0160,0.0112,1441.2390,802.7297,-9.5621944825446E-02
10.2507664770,0.0130,0.0091,1441.2391,802.7302,-8.3956840975269E-02
10.4948323455,0.0106,0.0075,1441.2391,802.7306,-7.3572774908267E-02
10.7388982140,0.0088,0.0062,1441.2391,802.7309,-6.4378434215540E-02
10.9829640825,0.0073,0.0052,1441.2391,802.7311,-5.6287446291921E-02
11.2270299510,0.0062,0.0044,1441.2391,802.7313,-4.9199522723402E-02
11.4710958195,0.0052,0.0037,1441.2391,802.7315,-4.3022735551426E-02
11.7151616880,0.0044,0.0032,1441.2391,802.7316,-3.7657019726580E-02
11.9592275565,0.0038,0.0027,1441.2391,802.7317,-3.3004186292836E-02
