cell_length,CN_C,CN_A,C6_C,C6_A,Edis
2.7849072448,21.7299,17.3145,85.3197,153.4528,-1.1511677191411E-01
2.9705677278,17.8894,15.4386,85.3197,153.4528,-9.1987275035011E-02
3.1562282108,15.6524,14.4175,85.3197,153.4528,-7.4970098424005E-02
3.3418886938,14.1623,13.4847,85.3197,153.4528,-6.1692085065214E-02
3.5275491768,12.7171,12.1917,85.3197,153.4528,-5.1696940758141E-02
3.7132096598,11.0752,10.4180,85.3197,153.4528,-4.5077545937736E-02
3.8988701428,9.3386,8.3482,85.3197,153.4528,-4.1172711596307E-02
4.0845306258,7.5970,6.2478,85.3197,153.4528,-3.8673643532967E-02
4.2701911088,5.8637,4.3591,85.3197,153.4528,-3.6465839375928E-02
4.4558515918,4.2390,2.8661,85.3197,153.4528,-3.4200362720555E-02
4.6415120747,2.8841,1.8169,85.3197,153.4531,-3.1929683960100E-02
4.8271725577,1.8841,1.1384,85.3264,163.3668,-3.0779784803920E-02
5.0128330407,1.2099,0.7182,86.6998,336.0230,-4.4878319917995E-02
5.1984935237,0.7778,0.4607,129.2841,340.4370,-4.6696691057217E-02
5.3841540067,0.5066,0.3023,425.3033,340.5141,-6.5886743555832E-02
5.5698144897,0.3361,0.2031,802.3200,340.5198,-7.8086828208909E-02
5.7554749727,0.2279,0.1397,978.3907,340.5207,-7.5539473384404E-02
5.9411354557,0.1578,0.0983,1049.8374,340.5210,-6.8075205870257E-02
6.1267959387,0.1117,0.0707,1082.2504,340.5211,-5.9846790234083E-02
6.3124564217,0.0806,0.0518,1099.0064,340.5212,-5.2094763629918E-02
6.4981169046,0.0593,0.0387,1108.5615,340.5212,-4.5162230459123E-02
6.6837773876,0.0443,0.0293,1114.4459,340.5212,-3.9082313786835E-02
6.8694378706,0.0337,0.0226,1118.2275,340.5212,-3.3791490414343E-02
7.0550983536,0.0260,0.0177,1120.7975,340.5212,-2.9199006104696E-02
7.2407588366,0.0204,0.0140,1122.5885,340.5212,-2.5213714469497E-02
7.4264193196,0.0162,0.0113,1123.8771,340.5212,-2.1765504569013E-02
7.6120798026,N/A,N/A,N/A,N/A,N/A
7.7977402856,N/A,N/A,N/A,N/A,N/A
7.9834007686,N/A,N/A,N/A,N/A,N/A
8.1690612516,N/A,N/A,N/A,N/A,N/A
8.3547217345,N/A,N/A,N/A,N/A,N/A
8.5403822175,N/A,N/A,N/A,N/A,N/A
8.7260427005,N/A,N/A,N/A,N/A,N/A
8.9117031835,N/A,N/A,N/A,N/A,N/A
9.0973636665,N/A,N/A,N/A,N/A,N/A
