cell_length,CN_C,CN_A,C6_C,C6_A,Edis
4.0325040225,27.3559,14.3830,549.0281,153.4528,-1.9566965055827E-01
4.3013376240,23.3769,13.0355,549.0281,153.4528,-1.6216693081633E-01
4.5701712255,20.9682,12.2933,549.0281,153.4528,-1.3136626992301E-01
4.8390048270,18.8353,11.5791,549.0281,153.4528,-1.0446511332620E-01
5.1078384285,16.1463,10.5029,549.0281,153.4528,-8.3405980677847E-02
5.3766720300,12.8097,8.8800,549.0281,153.4528,-6.8298625911419E-02
5.6455056315,9.3604,6.8499,549.0281,153.4528,-5.8223214738314E-02
5.9143392330,6.3653,4.8031,549.0281,153.4528,-5.2130074614465E-02
6.1831728345,4.0901,3.1170,549.0281,153.4528,-4.8956887609478E-02
6.4520064360,2.5392,1.9340,549.0281,153.4528,-4.7559030391023E-02
6.7208400375,1.5611,1.1840,549.1370,158.4617,-4.7528060156916E-02
6.9896736390,0.9685,0.7306,1122.5126,335.0888,-9.5508745597342E-02
7.2585072405,0.6127,0.4598,3307.9561,340.4381,-1.2300567406265E-01
7.5273408420,0.3973,0.2966,3356.1241,340.5147,-1.1329687229063E-01
7.7961744435,0.2645,0.1963,3357.9985,340.5199,-1.0116546074025E-01
8.0650080450,0.1806,0.1333,3358.2203,340.5208,-8.8632698504347E-02
8.3338416465,0.1263,0.0927,3358.2707,340.5210,-7.6909687565175E-02
8.6026752480,0.0902,0.0659,3358.2877,340.5211,-6.6552535518086E-02
8.8715088495,0.0659,0.0479,3358.2950,340.5212,-5.7599127364177E-02
9.1403424510,0.0490,0.0355,3358.2988,340.5212,-4.9855606412761E-02
9.4091760525,0.0370,0.0267,3358.3009,340.5212,-4.3103339810572E-02
9.6780096540,0.0285,0.0205,3358.3023,340.5212,-3.7174849192470E-02
9.9468432555,0.0223,0.0159,3358.3031,340.5212,-3.1973618402913E-02
10.2156768570,0.0176,0.0126,3358.3037,340.5212,-2.7435434887831E-02
10.4845104585,0.0141,0.0100,3358.3041,340.5212,-2.3507176653952E-02
10.7533440600,0.0114,0.0081,3358.3045,340.5212,-2.0136169051977E-02
11.0221776615,0.0094,0.0066,3358.3047,340.5212,-1.7261519170366E-02
11.2910112630,0.0078,0.0055,3358.3049,340.5212,-1.4819318421575E-02
11.5598448645,0.0064,0.0045,3358.3050,340.5212,-1.2745998393212E-02
11.8286784660,0.0054,0.0038,3358.3051,340.5212,-1.0992118017806E-02
12.0975120675,0.0046,0.0032,3358.3052,340.5212,-9.5033994174866E-03
12.3663456690,0.0039,0.0027,3358.3053,340.5212,-8.2399262486081E-03
12.6351792705,0.0033,0.0023,3358.3053,340.5212,-7.1643733619604E-03
12.9040128719,0.0028,0.0020,3358.3054,340.5212,-6.2480334488457E-03
13.1728464734,0.0025,0.0017,3358.3054,340.5212,-5.4645736375736E-03
