cell_length,CN_C,CN_A,C6_C,C6_A,Edis
2.9968777500,18.8069,16.8934,85.3197,153.5945,-7.1423602567306E-02
3.1966696000,16.0711,14.4900,85.3197,153.5945,-5.8183693136402E-02
3.3964614500,14.1321,13.0950,85.3197,153.5945,-4.6945499058221E-02
3.5962533000,12.8322,12.1387,85.3197,153.5945,-3.8463875944377E-02
3.7960451500,11.7219,11.0618,85.3197,153.5945,-3.1968405796674E-02
3.9958370000,10.3115,9.4682,85.3197,153.5945,-2.6865189276740E-02
4.1956288500,8.3595,7.3392,85.3197,153.5945,-2.3103587592837E-02
4.3954207000,6.0994,5.1119,85.3197,153.5945,-2.0589968870623E-02
4.5952125500,4.0523,3.2812,85.3197,153.6956,-1.9030063690747E-02
4.7950044000,2.5417,2.0184,85.3197,253.8205,-2.6062962749766E-02
4.9947962500,1.5614,1.2300,85.4056,406.1356,-3.4834807051803E-02
5.1945881000,0.9631,0.7578,95.1375,447.2097,-3.5956334646313E-02
5.3943799500,0.6047,0.4771,259.6467,488.6683,-4.6906948803362E-02
5.5941718000,0.3887,0.3081,689.9116,518.3355,-6.1116728372807E-02
5.7939636500,0.2564,0.2044,940.1279,529.2306,-6.1989377889862E-02
5.9937555000,0.1734,0.1390,1036.4705,533.4010,-5.7565922651639E-02
6.1935473500,0.1202,0.0970,1076.9838,535.2790,-5.2207571135605E-02
6.3933392000,0.0851,0.0690,1096.7955,536.2568,-4.6867754169465E-02
6.5931310500,0.0616,0.0502,1107.5870,536.8143,-4.1672052710123E-02
6.7929229000,0.0455,0.0373,1114.0121,537.1578,-3.6698180891801E-02
6.9927147500,0.0342,0.0282,1118.0663,537.3800,-3.2066707867440E-02
7.1925066000,0.0261,0.0216,1120.7819,537.5317,-2.7889373227470E-02
7.3922984500,0.0203,0.0169,1122.6377,537.6368,-2.4213994612356E-02
7.5920903000,0.0159,0.0133,1123.9827,537.7142,-2.1030320905140E-02
7.7918821500,0.0127,0.0106,1124.9399,537.7696,-1.8286576350940E-02
7.9916740000,0.0102,0.0086,1125.6559,537.8114,-1.5916791182291E-02
8.1914658500,0.0083,0.0071,1126.1935,537.8429,-1.3863449514597E-02
8.3912577000,0.0069,0.0058,1126.6066,537.8673,-1.2080593795127E-02
8.5910495500,0.0056,0.0048,1126.9617,537.8887,-1.0528552356091E-02
8.7908414000,0.0047,0.0040,1127.2132,537.9037,-9.1782159422542E-03
8.9906332500,0.0040,0.0034,1127.4136,537.9157,-8.0056645360763E-03
9.1904251000,0.0034,0.0029,1127.5812,537.9258,-6.9925250638258E-03
9.3902169500,0.0029,0.0025,1127.7120,537.9337,-6.1150669549813E-03
9.5900088000,0.0025,0.0022,1127.8193,537.9401,-5.3571772643658E-03
9.7898006500,0.0022,0.0019,1127.9080,537.9455,-4.7028199525800E-03
