cell_length,CN_C,CN_A,C6_C,C6_A,Edis
1.9744713341,17.5994,16.0727,172.3153,174.9969,-2.1906266561344E-01
2.1061027563,14.9075,14.0217,172.3153,174.9969,-1.8500399067954E-01
2.2377341786,13.3675,12.7076,172.3153,174.9969,-1.5408102723831E-01
2.3693656009,12.4260,11.5636,172.3153,174.9969,-1.2603759852871E-01
2.5009970231,11.5400,10.0601,172.3153,174.9969,-1.0367447315887E-01
2.6326284454,10.2824,8.0162,172.3153,174.9969,-8.6229583975777E-02
2.7642598677,8.4618,5.7477,172.3153,174.9969,-7.1911143659028E-02
2.8958912900,6.2956,3.7602,172.3153,174.9969,-6.0436465912642E-02
3.0275227122,4.2673,2.3217,172.3153,174.9970,-5.2173846658007E-02
3.1591541345,2.7169,1.4022,179.2061,175.1037,-4.7457955843653E-02
3.2907855568,1.6829,0.8505,277.1382,182.0255,-5.1096738974092E-02
3.4224169790,1.0413,0.5257,414.7677,232.9674,-6.6583441422847E-02
3.5540484013,0.6536,0.3334,433.8406,290.4170,-7.7298843355621E-02
3.6856798236,0.4192,0.2173,459.1751,314.1409,-7.9920103097789E-02
3.8173112459,0.2757,0.1456,472.6797,323.0561,-7.7015209237841E-02
3.9489426681,0.1858,0.1001,477.6600,326.9594,-7.0953379449466E-02
4.0805740904,0.1283,0.0705,479.6926,328.9295,-6.3640564215333E-02
4.2122055127,0.0906,0.0508,480.6620,330.0366,-5.6356710790590E-02
4.3438369349,0.0655,0.0374,481.1831,330.7063,-4.9713147251999E-02
4.4754683572,0.0481,0.0280,481.4920,331.1399,-4.3836984282240E-02
4.6070997795,0.0360,0.0213,481.6856,331.4310,-3.8632841441525E-02
4.7387312017,0.0275,0.0165,481.8128,331.6308,-3.3973150310039E-02
4.8703626240,0.0212,0.0130,481.9007,331.7746,-2.9773371366432E-02
5.0019940463,0.0167,0.0103,481.9629,331.8798,-2.5996256455611E-02
5.1336254686,0.0132,0.0083,482.0079,331.9574,-2.2627224624086E-02
5.2652568908,0.0107,0.0068,482.0413,332.0169,-1.9651468059657E-02
5.3968883131,0.0087,0.0056,482.0666,332.0632,-1.7046974063004E-02
5.5285197354,0.0071,0.0047,482.0860,332.0986,-1.4783222080584E-02
5.6601511576,0.0059,0.0039,482.1009,332.1264,-1.2825122590975E-02
5.7917825799,0.0050,0.0033,482.1126,332.1486,-1.1136542535715E-02
5.9234140022,0.0042,0.0028,482.1219,332.1664,-9.6831310626487E-03
6.0550454245,0.0035,0.0024,482.1302,332.1827,-8.4327055114783E-03
6.1866768467,0.0030,0.0021,482.1365,332.1953,-7.3562184131897E-03
6.3183082690,0.0026,0.0018,482.1414,332.2054,-6.4310985455339E-03
6.4499396913,0.0022,0.0016,482.1456,332.2137,-5.6343184419556E-03
