cell_length,CN_C,CN_A,C6_C,C6_A,Edis
2.8945272000,11.5507,14.1242,113.8463,210.5231,-6.8285372757033E-02
3.0874956800,9.7040,10.7856,113.8463,210.5231,-5.6736137247333E-02
3.2804641600,8.5697,8.4339,113.8463,210.5231,-4.7985828884320E-02
3.4734326400,7.6693,7.0304,113.8463,210.5231,-4.0919504073788E-02
3.6664011200,6.6737,6.0422,113.8463,210.5231,-3.5424651841737E-02
3.8593696000,5.4708,5.0310,239.5554,210.5231,-4.4575318557172E-02
4.0523380800,4.1129,3.8505,239.5554,210.5231,-3.8733001137682E-02
4.2453065600,2.8102,2.6623,239.5554,210.5234,-3.3119264689829E-02
4.4382750400,1.7838,1.7008,239.5566,211.0228,-2.8112953384682E-02
4.6312435200,1.0917,1.0444,249.6886,213.6898,-2.4714242810485E-02
4.8242120000,0.6649,0.6372,717.3985,213.7557,-4.0646511671730E-02
5.0171804800,0.4106,0.3939,799.2347,213.7084,-3.9128739990423E-02
5.2101489600,0.2594,0.2490,802.2629,213.6878,-3.5479475843013E-02
5.4031174400,0.1684,0.1617,802.6014,213.6813,-3.2350679781551E-02
5.5960859200,0.1122,0.1079,802.6780,213.6788,-2.9661152996611E-02
5.7890544000,0.0768,0.0739,802.7042,213.6776,-2.7239050658195E-02
5.9820228800,0.0539,0.0519,802.7157,213.6771,-2.4880699600789E-02
6.1749913600,0.0386,0.0373,802.7216,213.6767,-2.2468771301915E-02
6.3679598400,0.0283,0.0273,802.7250,213.6765,-2.0035281300606E-02
6.5609283200,0.0211,0.0204,802.7271,213.6763,-1.7696610206502E-02
6.7538968000,0.0160,0.0155,802.7285,213.6763,-1.5562746782800E-02
6.9468652800,0.0124,0.0120,802.7294,213.6762,-1.3683984281009E-02
7.1398337600,0.0097,0.0094,802.7301,213.6761,-1.2059306227006E-02
7.3328022400,0.0077,0.0075,802.7305,213.6761,-1.0649376073838E-02
7.5257707200,0.0062,0.0060,802.7309,213.6761,-9.4107603504084E-03
7.7187392000,0.0050,0.0049,802.7312,213.6761,-8.3095266021403E-03
7.9117076800,0.0041,0.0041,802.7314,213.6760,-7.3221587539116E-03
8.1046761600,0.0034,0.0034,802.7315,213.6760,-6.4367245949418E-03
8.2976446400,0.0029,0.0028,802.7316,213.6760,-5.6475277455392E-03
8.4906131200,0.0024,0.0024,802.7317,213.6760,-4.9470760519055E-03
8.6835816000,0.0020,0.0020,802.7318,213.6760,-4.3303164014984E-03
8.8765500800,0.0018,0.0017,802.7319,213.6760,-3.7912415989306E-03
9.0695185600,0.0015,0.0015,802.7319,213.6760,-3.3208327461909E-03
9.2624870400,0.0013,0.0013,802.7320,213.6760,-2.9131370983264E-03
9.4554555200,0.0012,0.0011,802.7320,213.6760,-2.5590271183657E-03
