cell_length,CN_C,CN_A,C6_C,C6_A,Edis
3.0524544076,15.3934,22.6735,85.3197,1197.0440,-8.1557937769774E-02
3.2559513681,13.4722,18.9617,85.3197,1197.0440,-6.8995470667277E-02
3.4594483286,12.2675,16.8630,85.3197,1197.0440,-5.7674751703779E-02
3.6629452892,11.0716,15.2647,85.3197,1197.0440,-4.7003586262452E-02
3.8664422497,9.4943,13.6897,85.3197,1197.0440,-3.8153566776133E-02
4.0699392102,7.5629,12.0008,85.3197,1197.0440,-3.1775878909591E-02
4.2734361707,5.5721,10.0580,85.3197,1197.0440,-2.7597289398295E-02
4.4769331312,3.8132,7.8483,85.3197,1197.0440,-2.4928023139545E-02
4.6804300917,2.4555,5.6447,85.3198,1154.4436,-2.2667777243359E-02
4.8839270522,1.5239,3.7871,85.4353,600.7885,-1.5444272387934E-02
5.0874240127,0.9360,2.4300,97.5223,750.9738,-1.7203511865913E-02
5.2909209732,0.5801,1.5309,294.0438,1181.8301,-3.2490269887671E-02
5.4944179337,0.3668,0.9664,738.3955,1684.0177,-6.3812337609779E-02
5.6979148942,0.2377,0.6188,965.8504,1958.5019,-8.0914926755228E-02
5.9014118547,0.1581,0.4044,1049.6433,2432.5493,-8.4594365340158E-02
6.1049088153,0.1078,0.2704,1084.5482,2693.8276,-7.9223413753148E-02
6.3084057758,0.0754,0.1850,1101.4980,2797.4719,-7.0696863354814E-02
6.5119027363,0.0539,0.1295,1110.7488,2842.0434,-6.1904684156610E-02
6.7153996968,0.0393,0.0926,1116.2585,2864.0357,-5.3767179219218E-02
6.9188966573,0.0292,0.0675,1119.7457,2876.1334,-4.6493904507133E-02
7.1223936178,0.0222,0.0501,1122.0432,2883.3520,-4.0078089628404E-02
7.3258905783,0.0170,0.0378,1123.6364,2887.9664,-3.4453722763367E-02
7.5293875388,0.0133,0.0290,1124.7520,2891.0322,-2.9551252989520E-02
7.7328844993,0.0105,0.0225,1125.5704,2893.1808,-2.5309351233234E-02
7.9363814598,0.0084,0.0177,1126.1814,2894.7036,-2.1659109261779E-02
8.1398784203,0.0068,0.0141,1126.6283,2895.7975,-1.8543552873780E-02
8.3433753808,0.0056,0.0114,1126.9760,2896.6222,-1.5894693945697E-02
8.5468723414,0.0046,0.0093,1127.2484,2897.2488,-1.3647950016239E-02
8.7503693019,0.0038,0.0077,1127.4558,2897.7225,-1.1744851743213E-02
8.9538662624,0.0032,0.0064,1127.6206,2898.0921,-1.0133214606605E-02
9.1573632229,0.0028,0.0054,1127.7529,2898.3839,-8.7676502513154E-03
9.3608601834,0.0023,0.0045,1127.8737,2898.6366,-7.6052731090242E-03
9.5643571439,0.0020,0.0038,1127.9605,2898.8230,-6.6166810232393E-03
9.7678541044,0.0017,0.0033,1128.0320,2898.9747,-5.7724428220866E-03
9.9713510649,0.0015,0.0028,1128.0973,2899.1087,-5.0521979621541E-03
