cell_length,CN_C,CN_A,C6_C,C6_A,Edis
11.9551980375,15.8563,16.6771,175.5616,455.2854,-3.1077162272695E+00
12.7522112400,13.8598,14.3615,175.5616,455.2854,-2.4651672581155E+00
13.5492244425,12.6590,12.9566,175.5616,455.2854,-1.9852997973112E+00
14.3462376450,11.6350,11.8750,175.5616,455.2854,-1.6123871765378E+00
15.1432508475,10.2380,10.5280,175.5616,455.2854,-1.3215777599649E+00
15.9402640500,8.2193,8.5840,175.5616,455.2854,-1.1223537037371E+00
16.7372772525,5.8743,6.2433,175.5616,455.2854,-1.0126458937496E+00
17.5342904550,3.7974,4.0910,175.5616,455.5609,-9.7054213332835E-01
18.3313036575,2.3158,2.5144,175.7841,530.6813,-9.6336581160367E-01
19.1283168600,1.3874,1.5113,331.8920,574.8438,-1.6946838100712E+00
19.9253300625,0.8381,0.9135,461.1710,635.0124,-2.3034500721541E+00
20.7223432650,0.5173,0.5634,544.9528,666.4961,-2.4329520790856E+00
21.5193564675,0.3281,0.3568,624.2682,705.6955,-2.4337024495638E+00
22.3163696700,0.2140,0.2322,654.5796,722.7668,-2.1959705910689E+00
23.1133828725,0.1434,0.1554,665.7384,729.1609,-1.9186839078852E+00
23.9103960750,0.0987,0.1067,670.6049,731.9264,-1.6648901531579E+00
24.7074092775,0.0695,0.0751,673.0577,733.3070,-1.4398995578339E+00
25.5044224800,0.0501,0.0540,674.4405,734.0778,-1.2391084672638E+00
26.3014356825,0.0368,0.0396,675.2784,734.5432,-1.0595960035813E+00
27.0984488850,0.0276,0.0296,675.8163,734.8401,-9.0102982349438E-01
27.8954620875,0.0210,0.0225,676.1778,735.0388,-7.6315681323676E-01
28.6924752900,0.0163,0.0174,676.4271,735.1754,-6.4508650123063E-01
29.4894884925,0.0128,0.0137,676.6060,735.2731,-5.4529854145859E-01
30.2865016950,0.0101,0.0108,676.7396,735.3460,-4.6150379237892E-01
31.0835148975,0.0081,0.0087,676.8379,735.3994,-3.9142447324011E-01
31.8805281000,0.0066,0.0070,676.9117,735.4395,-3.3292367936100E-01
32.6775413025,0.0054,0.0058,676.9685,735.4704,-2.8408500208657E-01
33.4745545050,0.0045,0.0048,677.0133,735.4950,-2.4318771023029E-01
34.2715677075,0.0038,0.0040,677.0482,735.5135,-2.0889977450726E-01
35.0685809100,0.0032,0.0034,677.0754,735.5283,-1.8007567915931E-01
35.8655941125,0.0027,0.0028,677.0992,735.5411,-1.5577350937541E-01
36.6626073150,0.0023,0.0024,677.1170,735.5507,-1.3517608637448E-01
37.4596205175,0.0020,0.0021,677.1315,735.5585,-1.1767348421836E-01
38.2566337200,0.0017,0.0018,677.1436,735.5650,-1.0275600414737E-01
39.0536469225,0.0015,0.0016,677.1536,735.5704,-9.0001746421575E-02
