cell_length,CN_C,CN_A,C6_C,C6_A,Edis
3.3631847550,18.9991,18.5592,113.8463,149.7734,-2.2625163364676E-01
3.5873970720,15.9170,15.6891,113.8463,149.7734,-1.8629780571339E-01
3.8116093890,14.2704,14.0295,113.8463,149.7734,-1.5630366957713E-01
4.0358217060,13.1946,12.7755,113.8463,149.7734,-1.3316137544089E-01
4.2600340230,12.0759,11.3813,113.8463,149.7734,-1.1325056684989E-01
4.4842463400,10.5885,9.7192,113.8463,149.7734,-9.5189193049558E-02
4.7084586570,8.7599,7.9602,113.8463,149.7734,-7.9360469410991E-02
4.9326709740,6.8359,6.2527,113.8463,149.7734,-6.6215730150943E-02
5.1568832910,5.0428,4.6697,239.5554,149.7786,-8.4845470457254E-02
5.3810956080,3.5246,3.2985,239.5554,197.0561,-8.2103706128658E-02
5.6053079250,2.3540,2.2184,239.5554,231.4919,-7.8408515162329E-02
5.8295202420,1.5266,1.4443,239.5895,251.5406,-7.5072904373291E-02
6.0537325590,0.9794,0.9282,281.8934,271.0520,-8.1052423032141E-02
6.2779448760,0.6311,0.5985,745.0374,283.1919,-1.4435293869098E-01
6.5021571930,0.4124,0.3911,799.1516,300.9500,-1.5113503651904E-01
6.7263695100,0.2748,0.2605,802.1543,309.7943,-1.4835315992516E-01
6.9505818270,0.1871,0.1773,802.5604,313.2066,-1.4182777285434E-01
7.1747941440,0.1302,0.1233,802.6593,314.6688,-1.3261092007277E-01
7.3990064610,0.0925,0.0876,802.6941,315.3879,-1.2169820978051E-01
7.6232187780,0.0671,0.0635,802.7095,315.7835,-1.1010968600864E-01
7.8474310950,0.0496,0.0469,802.7175,316.0197,-9.8693753072732E-02
8.0716434120,0.0373,0.0353,802.7221,316.1701,-8.8001162773185E-02
8.2958557290,0.0285,0.0269,802.7250,316.2702,-7.8270799723568E-02
8.5200680460,0.0221,0.0209,802.7268,316.3392,-6.9522131829364E-02
8.7442803630,0.0174,0.0164,802.7281,316.3885,-6.1687020988052E-02
8.9684926800,0.0138,0.0131,802.7291,316.4242,-5.4649436207982E-02
9.1927049970,0.0111,0.0105,802.7297,316.4509,-4.8320446177822E-02
9.4169173140,0.0091,0.0086,802.7302,316.4708,-4.2630010516314E-02
9.6411296310,0.0075,0.0071,802.7306,316.4864,-3.7526987675004E-02
9.8653419480,0.0062,0.0059,802.7309,316.4986,-3.2977739140858E-02
10.0895542650,0.0052,0.0049,802.7311,316.5079,-2.8944668098093E-02
10.3137665820,0.0044,0.0042,802.7313,316.5155,-2.5391706794908E-02
10.5379788990,0.0037,0.0035,802.7315,316.5215,-2.2275302227405E-02
10.7621912160,0.0032,0.0030,802.7316,316.5266,-1.9552965192494E-02
10.9864035330,0.0028,0.0026,802.7317,316.5307,-1.7182535366015E-02
