cell_length,CN_C,CN_A,C6_C,C6_A,Edis
1.9433663100,16.9345,15.9453,153.4528,174.9969,-8.3245775851061E-02
2.0729240640,15.1180,14.4969,153.4528,174.9969,-6.8525880437320E-02
2.2024818180,13.8814,13.2328,153.4528,174.9969,-5.6029906532669E-02
2.3320395720,12.5179,11.6314,153.4528,174.9969,-4.5696603940037E-02
2.4615973260,10.8195,9.6641,153.4528,174.9969,-3.6987637401410E-02
2.5911550800,8.9179,7.5386,153.4528,174.9969,-3.0162840214092E-02
2.7207128340,6.9379,5.4661,153.4528,174.9969,-2.5360677845396E-02
2.8502705880,5.0016,3.6727,153.4528,174.9969,-2.2285528385343E-02
2.9798283420,3.3378,2.3240,153.4528,174.9970,-2.0444333455969E-02
3.1093860960,2.1110,1.4255,153.4528,175.0863,-1.9325096704624E-02
3.2389438500,1.3058,0.8710,154.2229,181.0397,-1.8845211057701E-02
3.3685016040,0.8094,0.5395,323.2251,229.0528,-2.9832846305794E-02
3.4980593580,0.5099,0.3419,340.3404,288.1917,-3.2540286544547E-02
3.6276171120,0.3286,0.2224,340.5105,313.3479,-3.1920921103450E-02
3.7571748660,0.2172,0.1486,340.5194,322.7538,-2.9910249870743E-02
3.8867326200,0.1472,0.1019,340.5207,326.8259,-2.7166132453467E-02
4.0162903740,0.1022,0.0716,340.5210,328.8639,-2.4140645130438E-02
4.1458481280,0.0727,0.0515,340.5211,329.9999,-2.1184489413890E-02
4.2754058820,0.0527,0.0377,340.5212,330.6894,-1.8495280826849E-02
4.4049636360,0.0390,0.0282,340.5212,331.1292,-1.6133215986203E-02
4.5345213900,0.0294,0.0215,340.5212,331.4222,-1.4074908502362E-02
4.6640791440,0.0225,0.0166,340.5212,331.6273,-1.2270632505807E-02
4.7936368980,0.0174,0.0130,340.5212,331.7743,-1.0676281945566E-02
4.9231946520,0.0138,0.0103,340.5212,331.8796,-9.2637145282678E-03
5.0527524060,0.0110,0.0083,340.5212,331.9576,-8.0176747977416E-03
5.1823101600,0.0089,0.0068,340.5212,332.0164,-6.9257460146264E-03
5.3118679140,0.0073,0.0056,340.5212,332.0619,-5.9772532690653E-03
5.4414256680,0.0060,0.0046,340.5212,332.0990,-5.1581650638211E-03
5.5709834220,0.0050,0.0039,340.5212,332.1266,-4.4552516720291E-03
5.7005411760,0.0042,0.0033,340.5212,332.1498,-3.8541258011419E-03
5.8300989300,0.0035,0.0028,340.5212,332.1680,-3.3407184559384E-03
5.9596566840,0.0030,0.0024,340.5212,332.1824,-2.9023195652783E-03
6.0892144380,0.0026,0.0021,340.5212,332.1943,-2.5273293990265E-03
6.2187721920,0.0022,0.0018,340.5212,332.2054,-2.2065935443247E-03
6.3483299460,0.0019,0.0015,340.5212,332.2145,-1.9318245559902E-03
