cell_length,CN_C,CN_A,C6_C,C6_A,Edis
2.5009507664,17.7096,15.7838,85.3197,169.2375,-3.3697396444544E-02
2.6676808175,14.5099,12.0189,85.3197,169.2375,-2.6436188977524E-02
2.8344108686,11.2747,9.2140,85.3197,169.2375,-2.1180478203603E-02
3.0011409197,8.8408,7.5768,85.3197,169.2375,-1.7947472470340E-02
3.1678709708,7.3240,6.6414,85.3197,169.2375,-1.5909298060187E-02
3.3346010219,6.2919,5.9322,85.3197,169.2375,-1.4255045503033E-02
3.5013310730,5.3270,5.1334,85.3197,169.2375,-1.2730542949178E-02
3.6680611241,4.2313,4.1231,85.3197,169.2375,-1.1515278603140E-02
3.8347911752,3.0759,3.0129,85.3197,169.2375,-1.0738269781614E-02
4.0015212263,2.0650,2.0268,85.3213,169.2375,-1.0257945010399E-02
4.1682512774,1.3200,1.2960,85.8980,169.2339,-9.7970895110062E-03
4.3349813284,0.8289,0.8133,114.3207,169.0784,-1.0083183527797E-02
4.5017113795,0.5226,0.5121,393.3712,168.2378,-1.5423692666972E-02
4.6684414306,0.3349,0.3277,804.7640,167.5572,-1.9695004116857E-02
4.8351714817,0.2193,0.2142,988.7748,167.3263,-1.8972127261001E-02
5.0019015328,0.1472,0.1435,1058.2216,167.2462,-1.6794826351997E-02
5.1686315839,0.1012,0.0984,1088.3478,167.2124,-1.4541094721130E-02
5.3353616350,0.0710,0.0690,1103.4817,167.1956,-1.2505034245572E-02
5.5020916861,0.0510,0.0494,1111.8963,167.1864,-1.0714790504148E-02
5.6688217372,0.0374,0.0362,1116.9577,167.1808,-9.1517509073287E-03
5.8355517883,0.0279,0.0270,1120.1835,167.1773,-7.7926774025990E-03
6.0022818394,0.0212,0.0204,1122.3542,167.1749,-6.6219257588782E-03
6.1690118905,0.0163,0.0157,1123.8595,167.1733,-5.6230400489537E-03
6.3357419416,0.0128,0.0123,1124.9124,167.1721,-4.7770033343849E-03
6.5024719927,0.0101,0.0097,1125.7005,167.1713,-4.0646309564556E-03
6.6692020438,0.0081,0.0077,1126.2666,167.1706,-3.4657490774923E-03
6.8359320949,0.0066,0.0063,1126.6939,167.1702,-2.9636958980362E-03
7.0026621460,0.0054,0.0051,1127.0304,167.1698,-2.5421587184065E-03
7.1693921971,0.0045,0.0043,1127.2842,167.1695,-2.1869996059907E-03
7.3361222481,0.0037,0.0036,1127.4839,167.1693,-1.8877087079148E-03
7.5028522992,0.0032,0.0030,1127.6428,167.1692,-1.6348133701746E-03
7.6695823503,0.0027,0.0026,1127.7706,167.1690,-1.4195146168822E-03
7.8363124014,0.0023,0.0022,1127.8743,167.1689,-1.2370903607864E-03
8.0030424525,0.0019,0.0018,1127.9773,167.1688,-1.0812118479096E-03
8.1697725036,0.0017,0.0016,1128.0463,167.1687,-9.4802877759082E-04
