cell_length,CN_C,CN_A,C6_C,C6_A,Edis
2.7692148667,18.4148,17.0521,85.3197,268.6130,-1.5716066172768E-01
2.9538291912,15.6187,14.6045,85.3197,268.6130,-1.2875087380488E-01
3.1384435156,13.8006,13.1664,85.3197,268.6130,-1.0371079246830E-01
3.3230578400,12.6250,12.1963,85.3197,268.6130,-8.4396579429578E-02
3.5076721645,11.5654,11.1340,85.3197,268.6130,-6.9373310289343E-02
3.6922864889,10.1428,9.5670,85.3197,268.6130,-5.7269076152387E-02
3.8769008134,8.1591,7.4480,85.3197,268.6130,-4.8205495269699E-02
4.0615151378,5.8962,5.2017,85.3197,268.6130,-4.2369275516201E-02
4.2461294623,3.8856,3.3415,85.3197,268.6130,-3.9328828374892E-02
4.4307437867,2.4248,2.0551,85.3198,268.6137,-3.8153100957877E-02
4.6153581112,1.4859,1.2518,85.4757,268.9502,-3.7661694652933E-02
4.7999724356,0.9159,0.7710,99.6577,281.5084,-3.8743307329651E-02
4.9845867601,0.5752,0.4851,301.5603,340.0671,-5.0265533785091E-02
5.1692010845,0.3701,0.3132,731.1800,388.6330,-6.1114985128326E-02
5.3538154090,0.2443,0.2076,957.0788,407.3613,-6.0011006272416E-02
5.5384297334,0.1655,0.1412,1043.4130,414.5606,-5.4258562529096E-02
5.7230440579,0.1147,0.0983,1080.4279,417.8164,-4.7853304021835E-02
5.9076583823,0.0815,0.0701,1098.6062,419.4896,-4.1946889523074E-02
6.0922727068,0.0590,0.0510,1108.6685,420.4481,-3.6715159999755E-02
6.2768870312,0.0436,0.0378,1114.7059,421.0378,-3.2060234108774E-02
6.4615013557,0.0328,0.0286,1118.5352,421.4186,-2.7886169283282E-02
6.6461156801,0.0251,0.0219,1121.1103,421.6784,-2.4139200407815E-02
6.8307300045,0.0195,0.0171,1122.8890,421.8598,-2.0802815273894E-02
7.0153443290,0.0153,0.0135,1124.1596,421.9906,-1.7871818780191E-02
7.1999586534,0.0122,0.0108,1125.0743,422.0853,-1.5325720249248E-02
7.3845729779,0.0099,0.0087,1125.7598,422.1567,-1.3137812965532E-02
7.5691873023,0.0081,0.0072,1126.2752,422.2106,-1.1272699320369E-02
7.7538016268,0.0065,0.0058,1126.7082,422.2564,-9.6860194405909E-03
7.9384159512,0.0054,0.0048,1127.0146,422.2887,-8.3396120295716E-03
8.1230302757,0.0046,0.0041,1127.2564,422.3143,-7.1996560085204E-03
8.3076446001,0.0039,0.0035,1127.4493,422.3347,-6.2312810553824E-03
8.4922589246,0.0033,0.0029,1127.6103,422.3519,-5.4097950880582E-03
8.6768732490,0.0028,0.0025,1127.7365,422.3654,-4.7093432328887E-03
8.8614875735,0.0024,0.0022,1127.8400,422.3765,-4.1117998121544E-03
9.0461018979,0.0021,0.0019,1127.9256,422.3856,-3.5997209077551E-03
