cell_length,CN_C,CN_A,C6_C,C6_A,Edis
7.2853700250,13.6442,15.2766,338.0207,476.2591,-5.6601422303617E-02
7.7710613600,12.4718,13.4556,338.0207,476.2591,-4.5439428161740E-02
8.2567526950,11.3951,12.1532,338.0207,476.2591,-3.9787814039077E-02
8.7424440300,9.8030,10.6994,338.0207,476.2591,-3.8347476810848E-02
9.2281353650,7.5369,8.6407,338.0207,476.2591,-3.8483490178911E-02
9.7138267000,5.0949,6.1618,338.0207,476.2591,-3.7251411686682E-02
10.1995180350,3.1218,3.9240,338.0207,476.2591,-3.3459201555624E-02
10.6852093700,1.8241,2.3392,338.0661,476.2602,-2.8187127351412E-02
11.1709007050,1.0594,1.3681,356.0852,478.3101,-2.3890165402498E-02
11.6565920400,0.6263,0.8085,930.7607,645.5096,-4.2371654774753E-02
12.1422833750,0.3805,0.4892,2933.8848,2356.8508,-1.1299037358790E-01
12.6279747100,0.2386,0.3049,4068.5820,4453.4802,-1.3774467737881E-01
13.1136660450,0.1543,0.1960,4467.7869,5291.6577,-1.2507420847250E-01
13.5993573800,0.1027,0.1297,4627.6845,5605.9369,-1.0516538165945E-01
14.0850487150,0.0704,0.0883,4703.0693,5744.0687,-8.6290811052023E-02
14.5707400500,0.0493,0.0615,4743.7651,5814.7810,-7.0245306977463E-02
15.0564313850,0.0354,0.0440,4767.4088,5854.4127,-5.7095393903481E-02
15.5421227200,0.0260,0.0321,4782.1817,5878.5300,-4.6503556431471E-02
16.0278140550,0.0194,0.0238,4791.9714,5894.2253,-3.8028285936262E-02
16.5135053900,0.0148,0.0180,4798.5446,5904.5893,-3.1235443239832E-02
16.9991967250,0.0113,0.0137,4803.3513,5912.0490,-2.5788322944798E-02
17.4848880600,0.0089,0.0107,4806.6373,5917.1246,-2.1407267764689E-02
17.9705793950,0.0070,0.0085,4809.0486,5920.8202,-1.7857241427990E-02
18.4562707300,0.0054,0.0065,4811.1592,5923.9963,-1.4971655415519E-02
18.9419620650,0.0044,0.0053,4812.4908,5926.0145,-1.2607591530049E-02
19.4276534000,0.0036,0.0043,4813.5150,5927.5590,-1.0672031653349E-02
19.9133447350,0.0030,0.0035,4814.3425,5928.8082,-9.0723244491983E-03
20.3990360700,0.0025,0.0029,4814.9686,5929.7431,-7.7430034104280E-03
20.8847274050,0.0021,0.0025,4815.4675,5930.4852,-6.6345578461213E-03
21.3704187400,0.0018,0.0021,4815.8690,5931.0803,-5.7080691627890E-03
21.8561100750,0.0015,0.0018,4816.1950,5931.5620,-4.9335782457830E-03
22.3418014100,0.0013,0.0015,4816.4621,5931.9554,-4.2743599419372E-03
22.8274927450,0.0011,0.0012,4816.7723,5932.4352,-3.7199986511515E-03
23.3131840800,0.0009,0.0011,4816.9474,5932.6883,-3.2479938462766E-03
23.7988754150,0.0008,0.0009,4817.0938,5932.8993,-2.8421179903889E-03
