cell_length,CN_C,CN_A,C6_C,C6_A,Edis
2.6943502800,22.6139,17.3108,85.3197,174.9969,-1.7781530962180E-01
2.8739736320,19.3906,14.6408,85.3197,174.9969,-1.4921579891394E-01
3.0535969840,17.1485,13.1637,85.3197,174.9969,-1.2246737331251E-01
3.2332203360,15.2027,12.1980,85.3197,174.9969,-9.9014864205290E-02
3.4128436880,13.5921,11.1696,85.3197,174.9969,-8.0793007551446E-02
3.5924670400,12.2155,9.7120,85.3197,174.9969,-6.7369758588693E-02
3.7720903920,10.7122,7.8067,85.3197,174.9969,-5.7160308934745E-02
3.9517137440,8.8125,5.7756,85.3197,174.9969,-4.9301188469529E-02
4.1313370960,6.6266,3.9750,85.3197,174.9969,-4.3776922254283E-02
4.3109604480,4.5686,2.5898,85.3197,174.9969,-4.0548440149563E-02
4.4905838000,2.9673,1.6342,85.3197,175.0150,-3.9093074171004E-02
4.6702071520,1.8759,1.0224,85.3269,176.9373,-3.8791067172396E-02
4.8498305040,1.1830,0.6449,87.0281,204.3428,-4.2670717121589E-02
5.0294538560,0.7552,0.4142,138.1983,267.2879,-5.5928586634878E-02
5.2090772080,0.4915,0.2721,456.9260,304.4755,-7.7697468512422E-02
5.3887005600,0.3273,0.1832,819.8229,318.8577,-8.6092609380085E-02
5.5683239120,0.2230,0.1262,984.4471,324.8574,-8.1464295800765E-02
5.7479472640,0.1554,0.0890,1051.7931,327.7404,-7.3148745477282E-02
5.9275706160,0.1106,0.0641,1082.9135,329.3048,-6.4566457429849E-02
6.1071939680,0.0804,0.0471,1099.1283,330.2248,-5.6635168150051E-02
6.2868173200,0.0594,0.0352,1108.5236,330.8103,-4.9506170892511E-02
6.4664406720,0.0447,0.0268,1114.2848,331.1924,-4.3135314946949E-02
6.6460640240,0.0342,0.0207,1118.0685,331.4562,-3.7459707854014E-02
6.8256873760,0.0265,0.0162,1120.6440,331.6433,-3.2427714472721E-02
7.0053107280,0.0209,0.0129,1122.4426,331.7776,-2.8000472074495E-02
7.1849340800,0.0166,0.0104,1123.7626,331.8785,-2.4140140687357E-02
7.3645574320,0.0134,0.0084,1124.7217,331.9534,-2.0799382639961E-02
7.5441807840,0.0109,0.0069,1125.4665,332.0132,-1.7924992628533E-02
7.7238041360,0.0090,0.0057,1126.0179,332.0576,-1.5465214731982E-02
7.9034274880,0.0075,0.0048,1126.4461,332.0926,-1.3365456201136E-02
8.0830508400,0.0062,0.0041,1126.7875,332.1207,-1.1574539109008E-02
8.2626741920,0.0053,0.0035,1127.0554,332.1430,-1.0049185847917E-02
8.4422975440,0.0045,0.0030,1127.2708,332.1612,-8.7468263892089E-03
8.6219208960,0.0038,0.0025,1127.4735,332.1792,-7.6326954185710E-03
8.8015442480,0.0033,0.0022,1127.6152,332.1913,-6.6775813217724E-03
