cell_length,CN_C,CN_A,C6_C,C6_A,Edis
3.0212452875,18.4265,16.5320,85.3197,317.1561,-2.0596589946133E-01
3.2226616400,15.7743,14.2621,85.3197,317.1561,-1.6772906558400E-01
3.4240779925,13.9219,12.9501,85.3197,317.1561,-1.3575246305907E-01
3.6254943450,12.6706,12.0006,85.3197,317.1561,-1.1079151161960E-01
3.8269106975,11.5341,10.8556,85.3197,317.1561,-9.0669529599678E-02
4.0283270500,10.0311,9.1515,85.3197,317.1561,-7.4732902131843E-02
4.2297434025,7.9819,6.9498,85.3197,317.1561,-6.3489144028833E-02
4.4311597550,5.7034,4.7453,85.3197,317.1561,-5.6804146848429E-02
4.6325761075,3.7256,3.0024,85.3197,317.1561,-5.3676984750159E-02
4.8339924600,2.3128,1.8323,85.3199,317.1567,-5.2522263750853E-02
5.0354088125,1.4141,1.1132,85.5948,317.3346,-5.1535816195686E-02
5.2368251650,0.8713,0.6859,105.8706,321.4726,-5.0715143808658E-02
5.4382415175,0.5477,0.4325,346.9473,332.3651,-5.5384474637884E-02
5.6396578700,0.3528,0.2799,768.2750,338.1994,-5.8375044880775E-02
5.8410742225,0.2332,0.1861,971.7026,340.1829,-5.4491823424176E-02
6.0424905750,0.1582,0.1270,1049.4896,340.9451,-4.8341482651505E-02
6.2439069275,0.1099,0.0887,1083.3511,341.2966,-4.2172774666497E-02
6.4453232800,0.0781,0.0634,1100.1998,341.4805,-3.6637221387794E-02
6.6467396325,0.0567,0.0463,1109.6211,341.5873,-3.1806345976252E-02
6.8481559850,0.0419,0.0344,1115.3132,341.6537,-2.7581466991801E-02
7.0495723375,0.0316,0.0261,1118.9428,341.6970,-2.3864443194832E-02
7.2509886900,0.0242,0.0201,1121.3953,341.7267,-2.0583045805802E-02
7.4524050425,0.0188,0.0157,1123.0809,341.7473,-1.7696024864146E-02
7.6538213950,0.0148,0.0124,1124.3105,341.7626,-1.5178660835315E-02
7.8552377475,0.0118,0.0099,1125.1880,341.7736,-1.3001937951781E-02
8.0566541000,0.0095,0.0081,1125.8470,341.7819,-1.1138288091933E-02
8.2580704525,0.0078,0.0066,1126.3432,341.7881,-9.5487253640896E-03
8.4594868050,0.0065,0.0055,1126.7254,341.7930,-8.2002816830365E-03
8.6609031575,0.0053,0.0045,1127.0564,341.7973,-7.0551633867728E-03
8.8623195100,0.0044,0.0038,1127.2900,341.8003,-6.0870415707112E-03
9.0637358625,0.0038,0.0032,1127.4767,341.8027,-5.2652550826597E-03
9.2651522150,0.0032,0.0028,1127.6333,341.8047,-4.5684885988132E-03
9.4665685675,0.0028,0.0024,1127.7555,341.8063,-3.9748131254251E-03
9.6679849200,0.0024,0.0021,1127.8559,341.8076,-3.4684749518263E-03
9.8694012725,0.0021,0.0018,1127.9391,341.8087,-3.0349435631902E-03
