cell_length,CN_C,CN_A,C6_C,C6_A,Edis
2.2859725380,19.9293,8.7092,113.8463,15.5817,-9.7036914352134E-02
2.4383707072,17.4643,7.7372,113.8463,15.5817,-8.0252292592522E-02
2.5907688764,15.7218,7.2019,113.8463,15.5817,-6.6843105314606E-02
2.7431670456,13.8822,6.7270,113.8463,15.5817,-5.6342004339946E-02
2.8955652148,11.8209,6.1372,113.8463,15.5817,-4.7572589425325E-02
3.0479633840,9.7671,5.4071,113.8463,15.5817,-3.9809301581559E-02
3.2003615532,7.8427,4.6251,113.8463,15.5817,-3.3158168452928E-02
3.3527597224,6.1276,3.9064,113.8463,15.5818,-3.4030781866284E-02
3.5051578916,4.7097,3.2778,239.5554,15.5907,-4.3049580345324E-02
3.6575560608,3.5723,2.6860,239.5554,16.3276,-3.8953013994826E-02
3.8099542300,2.6381,2.0948,239.5554,19.5225,-3.7213881005318E-02
3.9623523992,1.8714,1.5347,239.5558,20.7238,-4.8242734986726E-02
4.1147505684,1.2774,1.0643,240.4516,22.0883,-4.9708856133732E-02
4.2671487376,0.8513,0.7129,416.3636,22.5820,-6.1352136415515E-02
4.4195469068,0.5633,0.4710,777.6316,23.8260,-8.1748001322679E-02
4.5719450760,0.3749,0.3118,800.5461,24.6629,-7.7628218880647E-02
4.7243432452,0.2530,0.2088,802.3024,24.9695,-7.1419567617296E-02
4.8767414144,0.1737,0.1421,802.5907,25.0854,-6.4715153425818E-02
5.0291395836,0.1217,0.0985,802.6688,25.1368,-5.8093081322290E-02
5.1815377528,0.0869,0.0696,802.6979,25.1629,-5.1953979852724E-02
5.3339359220,0.0632,0.0502,802.7114,25.1776,-4.6451686741913E-02
5.4863340912,0.0469,0.0368,802.7185,25.1866,-4.1552056305381E-02
5.6387322604,0.0353,0.0274,802.7227,25.1923,-3.7133110013009E-02
5.7911304296,0.0270,0.0208,802.7254,25.1961,-3.3089087199808E-02
5.9435285988,0.0210,0.0160,802.7271,25.1988,-2.9371043644564E-02
6.0959267680,0.0165,0.0125,802.7284,25.2007,-2.5972788945472E-02
6.2483249372,0.0132,0.0099,802.7292,25.2020,-2.2907018486602E-02
6.4007231064,0.0107,0.0079,802.7298,25.2030,-2.0179736038792E-02
6.5531212756,0.0087,0.0064,802.7303,25.2038,-1.7779465458560E-02
6.7055194448,0.0072,0.0052,802.7307,25.2044,-1.5677836476226E-02
6.8579176140,0.0060,0.0043,802.7310,25.2048,-1.3842463979285E-02
7.0103157832,0.0050,0.0036,802.7312,25.2052,-1.2236507229417E-02
7.1627139524,0.0043,0.0030,802.7313,25.2055,-1.0828233946244E-02
7.3151121216,0.0036,0.0026,802.7315,25.2057,-9.5886459543498E-03
7.4675102908,0.0031,0.0022,802.7316,25.2059,-8.4969161948781E-03
