cell_length,CN_C,CN_A,C6_C,C6_A,Edis
3.4058694450,16.0960,18.1870,174.9969,180.2912,-3.6079773364699E-01
3.6329274080,14.0529,15.4182,174.9969,180.2912,-3.0185979356476E-01
3.8599853710,12.7789,13.6329,174.9969,180.2912,-2.4774206786484E-01
4.0870433340,11.7253,12.4298,174.9969,180.2912,-2.0123814189714E-01
4.3141012970,10.3491,11.2403,174.9969,180.2912,-1.6517268321092E-01
4.5411592600,8.3872,9.6125,174.9969,180.2912,-1.3751712134754E-01
4.7682172230,6.0884,7.4746,174.9969,180.2912,-1.1535972251069E-01
4.9952751860,4.0034,5.2266,174.9969,180.2912,-9.7971401039631E-02
5.2223331490,2.4732,3.3636,174.9969,208.4776,-8.8971322900268E-02
5.4493911120,1.4923,2.0717,175.0505,283.4113,-8.8874819549847E-02
5.6764490750,0.9040,1.2633,179.7257,311.0708,-8.9192856272359E-02
5.9035070380,0.5580,0.7786,224.0116,320.7336,-1.0289908682663E-01
6.1305650010,0.3534,0.4903,285.1080,338.0764,-1.2440778154160E-01
6.3576229640,0.2301,0.3167,312.1252,352.1365,-1.3210080799616E-01
6.5846809270,0.1540,0.2101,322.2037,357.6496,-1.2858251066769E-01
6.8117388900,0.1057,0.1430,326.5362,359.8059,-1.1876506479368E-01
7.0387968530,0.0744,0.0997,328.6939,360.7872,-1.0621820472160E-01
7.2658548160,0.0535,0.0711,329.8930,361.2971,-9.3480227446861E-02
7.4929127790,0.0393,0.0518,330.6142,361.5892,-8.1877470256569E-02
7.7199707420,0.0294,0.0384,331.0764,361.7698,-7.1761046401074E-02
7.9470287050,0.0224,0.0291,331.3837,361.8868,-6.2980472756926E-02
8.1740866680,0.0173,0.0223,331.5971,361.9663,-5.5247220627742E-02
8.4011446310,0.0136,0.0174,331.7499,362.0223,-4.8339327678330E-02
8.6282025940,0.0108,0.0138,331.8596,362.0620,-4.2135259993118E-02
8.8552605570,0.0087,0.0110,331.9429,362.0918,-3.6592361291651E-02
9.0823185200,0.0071,0.0089,332.0060,362.1141,-3.1685446682617E-02
9.3093764830,0.0058,0.0073,332.0540,362.1310,-2.7388639260677E-02
9.5364344460,0.0049,0.0060,332.0908,362.1438,-2.3661165947551E-02
9.7634924090,0.0041,0.0050,332.1205,362.1541,-2.0448513019308E-02
9.9905503720,0.0035,0.0043,332.1436,362.1621,-1.7691750173452E-02
10.2176083350,0.0030,0.0036,332.1622,362.1685,-1.5333442464302E-02
10.4446662980,0.0025,0.0031,332.1785,362.1740,-1.3318249129152E-02
10.6717242610,0.0022,0.0026,332.1916,362.1784,-1.1595009209154E-02
10.8987822240,0.0019,0.0023,332.2026,362.1821,-1.0119648908734E-02
11.1258401870,0.0016,0.0020,332.2110,362.1849,-8.8554947237249E-03
