cell_length,CN_C,CN_A,C6_C,C6_A,Edis
2.8551532994,17.6000,19.7366,85.3197,310.8315,-6.8277229824355E-02
3.0454968526,14.9447,16.6414,85.3197,310.8315,-5.5651158151215E-02
3.2358404059,13.3780,14.5191,85.3197,310.8315,-4.4645116006068E-02
3.4261839592,12.3829,13.1269,85.3197,310.8315,-3.6223341403056E-02
3.6165275125,11.4047,12.0542,85.3197,310.8315,-2.9878797109857E-02
3.8068710658,10.0062,10.8144,85.3197,310.8315,-2.4960261602921E-02
3.9972146191,8.0395,9.0768,85.3197,310.8315,-2.1418431860685E-02
4.1875581724,5.8126,6.9093,85.3197,310.8315,-1.9266566798853E-02
4.3779017257,3.8401,4.7658,85.3197,310.8315,-1.8278813847060E-02
4.5682452790,2.4029,3.0648,85.3198,311.5178,-1.8057481273751E-02
4.7585888323,1.4751,1.9066,85.4896,431.9598,-2.0939753503134E-02
4.9489323855,0.9100,1.1809,100.3619,648.4425,-2.6825209114212E-02
5.1392759388,0.5715,0.7406,307.2098,687.0424,-4.9296243772244E-02
5.3296194921,0.3675,0.4743,736.7556,718.6143,-8.2056606242330E-02
5.5199630454,0.2426,0.3113,959.4086,740.5112,-8.8593167674308E-02
5.7103065987,0.1640,0.2092,1044.6700,748.8375,-8.2396547040011E-02
5.9006501520,0.1137,0.1441,1081.0229,752.0976,-7.3535968091016E-02
6.0909937053,0.0807,0.1016,1098.9890,753.5926,-6.4888761028742E-02
6.2813372586,0.0584,0.0731,1108.9282,754.3754,-5.6993430264733E-02
6.4716808119,0.0431,0.0536,1114.8770,754.8259,-4.9824905683447E-02
6.6620243652,0.0324,0.0401,1118.6762,755.1055,-4.3303490196988E-02
6.8523679184,0.0247,0.0304,1121.2334,755.2893,-3.7414579056770E-02
7.0427114717,0.0192,0.0235,1122.9752,755.4128,-3.2175687438461E-02
7.2330550250,0.0151,0.0184,1124.2168,755.4997,-2.7585768202951E-02
7.4233985783,0.0120,0.0146,1125.1239,755.5625,-2.3616907145331E-02
7.6137421316,0.0097,0.0117,1125.7964,755.6086,-2.0222699163996E-02
7.8040856849,0.0078,0.0094,1126.3443,755.6457,-1.7332561621029E-02
7.9944292382,0.0064,0.0077,1126.7328,755.6720,-1.4882068747574E-02
8.1847727915,0.0054,0.0064,1127.0354,755.6924,-1.2808469870776E-02
8.3751163448,0.0045,0.0053,1127.2803,755.7087,-1.1053885114499E-02
8.5654598981,0.0038,0.0045,1127.4702,755.7214,-9.5662704298151E-03
8.7558034513,0.0032,0.0038,1127.6233,755.7315,-8.3039140824446E-03
8.9461470046,0.0028,0.0033,1127.7477,755.7398,-7.2289373850413E-03
9.1364905579,0.0024,0.0028,1127.8562,755.7469,-6.3118133041242E-03
9.3268341112,0.0020,0.0024,1127.9523,755.7531,-5.5259760012584E-03
