cell_length,CN_C,CN_A,C6_C,C6_A,Edis
4.0401532125,16.2255,17.3842,113.8463,305.5258,-2.9138623450766E-01
4.3094967600,14.0870,14.9454,113.8463,305.5258,-2.3931511319649E-01
4.5788403075,12.8178,13.3704,113.8463,305.5258,-1.9258790650170E-01
4.8481838550,11.8200,12.2705,113.8463,305.5258,-1.5505565190311E-01
5.1175274025,10.5433,11.1002,113.8463,305.5258,-1.2697800022758E-01
5.3868709500,8.6880,9.4348,113.8463,305.5258,-1.0613614488963E-01
5.6562144975,6.4305,7.2497,113.8463,305.5258,-9.0263459504057E-02
5.9255580450,4.2997,4.9992,239.5554,305.5258,-1.2576732978079E-01
6.1949015925,2.6852,3.1811,239.5554,305.6093,-1.1321070862421E-01
6.4642451400,1.6287,1.9461,239.5643,377.0165,-1.1519056888590E-01
6.7335886875,0.9879,1.1830,277.6637,382.3023,-1.2519018487973E-01
7.0029322350,0.6093,0.7287,758.3251,556.4423,-2.7183408024667E-01
7.2722757825,0.3851,0.4591,800.2301,565.8844,-2.7761344113664E-01
7.5416193300,0.2501,0.2969,802.3190,566.0498,-2.6553023740089E-01
7.8109628775,0.1669,0.1972,802.6043,566.0623,-2.4584210132824E-01
8.0803064250,0.1142,0.1344,802.6762,566.0646,-2.2145493241450E-01
8.3496499725,0.0801,0.0939,802.7022,566.0652,-1.9562478703733E-01
8.6189935200,0.0575,0.0671,802.7141,566.0655,-1.7089686346922E-01
8.8883370675,0.0421,0.0489,802.7204,566.0656,-1.4861895092005E-01
9.1576806150,0.0314,0.0364,802.7240,566.0657,-1.2913025789382E-01
9.4270241625,0.0239,0.0275,802.7263,566.0657,-1.1221210874604E-01
9.6963677100,0.0184,0.0212,802.7279,566.0657,-9.7475623066650E-02
9.9657112575,0.0144,0.0165,802.7289,566.0658,-8.4567316577875E-02
10.2350548050,0.0114,0.0130,802.7297,566.0658,-7.3229600435485E-02
10.5043983525,0.0092,0.0104,802.7302,566.0658,-6.3288356517036E-02
10.7737419000,0.0075,0.0085,802.7306,566.0658,-5.4616796931920E-02
11.0430854475,0.0061,0.0069,802.7309,566.0658,-4.7093113702561E-02
11.3124289950,0.0051,0.0057,802.7311,566.0658,-4.0606649167236E-02
11.5817725425,0.0043,0.0048,802.7313,566.0658,-3.5038675085028E-02
11.8511160900,0.0036,0.0040,802.7315,566.0658,-3.0278888286259E-02
12.1204596375,0.0031,0.0034,802.7316,566.0658,-2.6213366466404E-02
12.3898031850,0.0026,0.0029,802.7317,566.0658,-2.2742167535791E-02
12.6591467325,0.0022,0.0025,802.7318,566.0658,-1.9779874448115E-02
12.9284902800,0.0019,0.0022,802.7319,566.0658,-1.7247642759461E-02
13.1978338275,0.0017,0.0019,802.7319,566.0658,-1.5076905974142E-02
