cell_length,CN_C,CN_A,C6_C,C6_A,Edis
4.4351143595,25.1171,12.3045,338.0207,210.5231,-1.6685291141021E+00
4.7307886502,20.3357,10.8291,338.0207,210.5231,-1.3240078698759E+00
5.0264629408,17.3073,9.9361,338.0207,210.5231,-1.0542920452103E+00
5.3221372315,15.3443,9.3229,338.0207,210.5231,-8.7230296955198E-01
5.6178115221,13.8594,8.7197,338.0207,210.5231,-7.6850506688661E-01
5.9134858127,12.4606,7.8569,338.0207,210.5231,-7.2081216448493E-01
6.2091601034,10.8777,6.5783,338.0207,210.5231,-7.0322719707114E-01
6.5048343940,9.0478,5.0016,338.0207,210.5231,-6.8887728060324E-01
6.8005086846,7.1383,3.4666,338.0207,210.5231,-6.5749204256671E-01
7.0961829753,5.3758,2.2484,338.0207,210.5308,-6.0345219827520E-01
7.3918572659,3.8910,1.4093,338.0207,212.6309,-5.3635388032862E-01
7.6875315565,2.7199,0.8767,338.0207,213.7562,-4.6436614736139E-01
7.9832058472,1.8480,0.5506,338.0584,213.7409,-3.9717773066889E-01
8.2788801378,1.2328,0.3523,342.6436,213.7011,-3.5503440193714E-01
8.5745544285,0.8173,0.2307,463.7203,213.6861,-4.2973538354150E-01
8.8702287191,0.5442,0.1547,1423.0797,213.6809,-6.9570686271676E-01
9.1659030097,0.3667,0.1062,3065.6681,213.6787,-8.4951046689233E-01
9.4615773004,0.2511,0.0746,3991.6186,213.6777,-8.3708672916404E-01
9.7572515910,0.1751,0.0535,4386.6903,213.6771,-7.9244845465679E-01
10.0529258816,0.1243,0.0391,4567.2266,213.6767,-7.2875505208445E-01
10.3486001723,0.0899,0.0291,4659.5761,213.6765,-6.4132826535170E-01
10.6442744629,0.0662,0.0221,4711.6642,213.6764,-5.5151043227989E-01
10.9399487535,0.0496,0.0169,4743.3365,213.6763,-4.7028592028777E-01
11.2356230442,0.0376,0.0132,4763.8199,213.6762,-4.0012304199588E-01
11.5312973348,0.0290,0.0104,4777.6158,213.6762,-3.4056175955095E-01
11.8269716255,0.0227,0.0083,4787.2020,213.6761,-2.9034292996808E-01
12.1226459161,0.0179,0.0067,4794.0790,213.6761,-2.4807024642531E-01
12.4183202067,0.0144,0.0055,4799.1233,213.6761,-2.1247501397245E-01
12.7139944974,0.0116,0.0045,4802.9659,213.6761,-1.8248305494811E-01
13.0096687880,0.0094,0.0038,4805.8684,213.6760,-1.5717054479179E-01
13.3053430786,0.0078,0.0032,4808.0959,213.6760,-1.3576346156110E-01
13.6010173693,0.0065,0.0027,4809.8121,213.6760,-1.1763528547123E-01
13.8966916599,0.0054,0.0023,4811.1998,213.6760,-1.0221457868886E-01
14.1923659505,0.0045,0.0019,4812.3439,213.6760,-8.9072929443928E-02
14.4880402412,0.0038,0.0016,4813.2354,213.6760,-7.7833957550729E-02
