cell_length,CN_C,CN_A,C6_C,C6_A,Edis
11.9739240225,15.8391,16.2743,175.5616,310.8315,-3.0714200021195E+00
12.7721856240,13.8495,14.1131,175.5616,310.8315,-2.4358857125405E+00
13.5704472255,12.6563,12.8311,175.5616,310.8315,-1.9617499033995E+00
14.3687088270,11.6398,11.8263,175.5616,310.8315,-1.5927347994397E+00
15.1669704285,10.2473,10.5313,175.5616,310.8315,-1.3059290420830E+00
15.9652320300,8.2235,8.6245,175.5616,310.8315,-1.1110305553691E+00
16.7634936315,5.8666,6.2997,175.5616,310.8315,-1.0051105920038E+00
17.5617552330,3.7831,4.1418,175.5616,310.8316,-9.6546178093372E-01
18.3600168345,2.3026,2.5505,175.8085,341.7494,-9.5837353811122E-01
19.1582784360,1.3780,1.5342,336.9873,505.4019,-1.8051581536407E+00
19.9565400375,0.8321,0.9274,461.8547,676.6614,-2.3084592376357E+00
20.7548016390,0.5136,0.5717,546.5807,704.3083,-2.4460877782331E+00
21.5530632405,0.3257,0.3617,625.0554,734.7093,-2.4262616030455E+00
22.3513248420,0.2125,0.2353,654.8575,747.1201,-2.1805289989777E+00
23.1495864435,0.1425,0.1573,665.8533,751.5410,-1.9029250510586E+00
23.9478480450,0.0980,0.1079,670.6618,753.3975,-1.6503291493849E+00
24.7461096465,0.0691,0.0758,673.0906,754.3068,-1.4264645548449E+00
25.5443712480,0.0498,0.0545,674.4591,754.8078,-1.2265936056166E+00
26.3426328495,0.0366,0.0399,675.2897,755.1085,-1.0480706091744E+00
27.1408944510,0.0274,0.0298,675.8240,755.2994,-8.9057767805323E-01
27.9391560525,0.0209,0.0227,676.1831,755.4266,-7.5383879686025E-01
28.7374176540,0.0162,0.0175,676.4309,755.5139,-6.3692835294319E-01
29.5356792555,0.0127,0.0137,676.6088,755.5762,-5.3821435133070E-01
30.3339408570,0.0101,0.0109,676.7417,755.6225,-4.5541593066498E-01
31.1322024585,0.0081,0.0087,676.8395,755.6564,-3.8620092833031E-01
31.9304640600,0.0066,0.0071,676.9129,755.6818,-3.2844960745942E-01
32.7287256615,0.0054,0.0058,676.9695,755.7014,-2.8022958408105E-01
33.5269872630,0.0045,0.0048,677.0147,755.7169,-2.3989962010541E-01
34.3252488645,0.0037,0.0040,677.0487,755.7287,-2.0607311078550E-01
35.1235104660,0.0032,0.0034,677.0759,755.7380,-1.7763927712563E-01
35.9217720675,0.0027,0.0028,677.0996,755.7461,-1.5365740782378E-01
36.7200336690,0.0023,0.0024,677.1173,755.7521,-1.3335093536865E-01
37.5182952705,0.0020,0.0021,677.1318,755.7571,-1.1607930956077E-01
38.3165568720,0.0017,0.0018,677.1438,755.7612,-1.0137264652789E-01
39.1148184735,0.0015,0.0016,677.1538,755.7646,-8.8792146211274E-02
