cell_length,CN_C,CN_A,C6_C,C6_A,Edis
2.0150643498,15.4159,16.3534,174.9969,317.1561,-2.9434801747790E-01
2.1494019732,13.5545,14.0876,174.9969,317.1561,-2.4088647774855E-01
2.2837395965,12.3258,12.8254,174.9969,317.1561,-1.9563759276554E-01
2.4180772198,11.0731,11.8790,174.9969,317.1561,-1.5807093017559E-01
2.5524148431,9.3251,10.7140,174.9969,317.1561,-1.2850129200185E-01
2.6867524664,7.0944,9.0551,174.9969,317.1561,-1.0656764241642E-01
2.8210900898,4.8530,7.0081,174.9969,317.1561,-9.1013212934475E-02
2.9554277131,3.0606,4.9517,174.9969,317.1561,-8.0620714531664E-02
3.0897653364,1.8483,3.2432,175.0004,317.1561,-7.4040132225081E-02
3.2241029597,1.1056,2.0270,176.0278,317.1562,-6.9792278520171E-02
3.3584405831,0.6697,1.2464,200.0187,317.2189,-7.0607891120414E-02
3.4927782064,0.4153,0.7708,266.9566,319.5676,-8.0873371758752E-02
3.6271158297,0.2648,0.4856,305.9176,329.7691,-8.5780032706272E-02
3.7614534530,0.1738,0.3132,319.9988,337.2086,-8.3117917521979E-02
3.8957910763,0.1172,0.2073,325.6220,339.8283,-7.6807871900676E-02
4.0301286997,0.0812,0.1408,328.2616,340.7944,-6.9017980088180E-02
4.1644663230,0.0576,0.0979,329.6707,341.2208,-6.0915274317904E-02
4.2988039463,0.0418,0.0697,330.4930,341.4381,-5.3222272466141E-02
4.4331415696,0.0309,0.0506,331.0083,341.5616,-4.6300752066069E-02
4.5674791930,0.0233,0.0375,331.3454,341.6371,-4.0235041446699E-02
4.7018168163,0.0179,0.0283,331.5757,341.6859,-3.4955654638045E-02
4.8361544396,0.0139,0.0217,331.7372,341.7188,-3.0348885709215E-02
4.9704920629,0.0110,0.0169,331.8538,341.7418,-2.6311381010562E-02
5.1048296862,0.0088,0.0133,331.9399,341.7582,-2.2769477880352E-02
5.2391673096,0.0071,0.0107,332.0042,341.7704,-1.9668525235826E-02
5.3735049329,0.0058,0.0086,332.0541,341.7795,-1.6968260752978E-02
5.5078425562,0.0048,0.0070,332.0920,341.7864,-1.4630452718898E-02
5.6421801795,0.0040,0.0058,332.1220,341.7917,-1.2618557588491E-02
5.7765178029,0.0034,0.0049,332.1455,341.7958,-1.0893935151592E-02
5.9108554262,0.0029,0.0041,332.1646,341.7990,-9.4202490024996E-03
6.0451930495,0.0024,0.0034,332.1816,341.8019,-8.1617915239792E-03
6.1795306728,0.0021,0.0029,332.1938,341.8040,-7.0873960698233E-03
6.3138682961,0.0018,0.0025,332.2043,341.8058,-6.1698403720686E-03
6.4482059195,0.0016,0.0022,332.2129,341.8072,-5.3847937937723E-03
6.5825435428,0.0014,0.0019,332.2205,341.8084,-4.7124328987848E-03
