cell_length,CN_C,CN_A,C6_C,C6_A,Edis
2.0838040725,17.1116,15.1480,153.5945,174.9969,-1.0027052408536E-01
2.2227243440,14.7009,13.4364,153.5945,174.9969,-8.4380132759828E-02
2.3616446155,13.1978,12.3348,153.5945,174.9969,-6.9705294036675E-02
2.5005648870,12.1233,11.2799,153.5945,174.9969,-5.7113628864263E-02
2.6394851585,10.9078,9.9432,153.5945,174.9969,-4.7060841118241E-02
2.7784054300,9.1573,8.2814,153.5945,174.9969,-3.8973642561655E-02
2.9173257015,6.9220,6.4030,153.5945,174.9969,-3.2470563203771E-02
3.0562459730,4.7027,4.5313,153.5945,174.9969,-2.7458957643670E-02
3.1951662445,2.9631,2.9621,154.8164,174.9969,-2.3866494243372E-02
3.3340865160,1.8039,1.8451,265.1244,175.0005,-2.9654431181933E-02
3.4730067875,1.0949,1.1318,425.9756,175.8415,-3.7418590007622E-02
3.6119270590,0.6748,0.6991,455.3862,195.5725,-3.9257515108441E-02
3.7508473305,0.4258,0.4403,498.7766,259.1856,-4.3994729021113E-02
3.8897676020,0.2759,0.2840,522.3584,302.0144,-4.6710188841080E-02
4.0286878735,0.1837,0.1881,530.7395,318.2285,-4.6272590674988E-02
4.1676081450,0.1255,0.1278,534.0638,324.7204,-4.4185480802976E-02
4.3065284165,0.0879,0.0890,535.6181,327.7428,-4.1186518066888E-02
4.4454486880,0.0629,0.0633,536.4468,329.3502,-3.7710726196327E-02
4.5843689595,0.0459,0.0461,536.9316,330.2802,-3.4064631576778E-02
4.7232892310,0.0342,0.0341,537.2338,330.8602,-3.0476255409369E-02
4.8622095025,0.0260,0.0257,537.4318,331.2396,-2.7102139609284E-02
5.0011297740,0.0200,0.0198,537.5676,331.4960,-2.4026809567946E-02
5.1400500455,0.0156,0.0154,537.6633,331.6772,-2.1272352623844E-02
5.2789703170,0.0124,0.0122,537.7331,331.8073,-1.8818649973982E-02
5.4178905885,0.0099,0.0097,537.7839,331.9046,-1.6634628048996E-02
5.5568108600,0.0081,0.0079,537.8227,331.9765,-1.4683233841776E-02
5.6957311315,0.0066,0.0064,537.8519,332.0310,-1.2938043643283E-02
5.8346514030,0.0055,0.0053,537.8744,332.0730,-1.1377511352644E-02
5.9735716745,0.0046,0.0045,537.8922,332.1060,-9.9873018080539E-03
6.1124919460,0.0038,0.0037,537.9075,332.1356,-8.7549035012253E-03
6.2514122175,0.0033,0.0031,537.9187,332.1563,-7.6685967966795E-03
6.3903324890,0.0028,0.0027,537.9285,332.1730,-6.7166095298049E-03
6.5292527605,0.0024,0.0023,537.9359,332.1866,-5.8858858420739E-03
6.6681730320,0.0021,0.0020,537.9423,332.1984,-5.1631492934478E-03
6.8070933035,0.0018,0.0017,537.9473,332.2077,-4.5357807331053E-03
