cell_length,CN_C,CN_A,C6_C,C6_A,Edis
3.2336377500,22.9991,13.5625,458.6896,174.9969,-1.6701168488373E-01
3.4492136000,19.1766,12.6559,458.6896,174.9969,-1.4010023394144E-01
3.6647894500,16.4300,12.0995,458.6896,174.9969,-1.1601548104214E-01
3.8803653000,14.3224,11.4194,458.6896,174.9969,-9.4714174896103E-02
4.0959411500,12.7088,10.2305,458.6896,174.9969,-7.7163427012000E-02
4.3115170000,11.2891,8.3381,458.6896,174.9969,-6.3883219591133E-02
4.5270928500,9.8407,6.0306,458.6896,174.9969,-5.4010427813034E-02
4.7426687000,8.3039,3.9275,458.6896,174.9969,-4.6513100488481E-02
4.9582445500,6.6648,2.4031,458.6896,174.9969,-4.1061265799032E-02
5.1738204000,4.9958,1.4405,458.6896,175.0766,-3.7596010488851E-02
5.3893962500,3.4914,0.8694,458.7019,181.1092,-3.5984827351961E-02
5.6049721000,2.3168,0.5357,568.6704,230.1143,-4.3613173109176E-02
5.8205479500,1.4979,0.3389,568.9072,288.9846,-4.4764975400916E-02
6.0361238000,0.9644,0.2206,1108.3039,313.6393,-7.2952848725817E-02
6.2516996500,0.6265,0.1474,1814.2957,322.8782,-1.0378234600080E-01
6.4672755000,0.4142,0.1012,1822.4019,326.8790,-9.6909684239558E-02
6.6828513500,0.2793,0.0711,1822.6789,328.8920,-8.7912735369290E-02
6.8984272000,0.1924,0.0511,1822.7079,330.0205,-7.8083954062111E-02
7.1140030500,0.1352,0.0375,1822.7139,330.7025,-6.8405758659531E-02
7.3295789000,0.0971,0.0280,1822.7158,331.1379,-5.9509476728364E-02
7.5451547500,0.0709,0.0212,1822.7165,331.4335,-5.1644458673343E-02
7.7607306000,0.0528,0.0164,1822.7169,331.6349,-4.4815263326608E-02
7.9763064500,0.0399,0.0129,1822.7171,331.7786,-3.8896327207133E-02
8.1918823000,0.0307,0.0102,1822.7173,331.8831,-3.3745032017072E-02
8.4074581500,0.0239,0.0083,1822.7173,331.9607,-2.9247388786895E-02
8.6230340000,0.0187,0.0066,1822.7174,332.0244,-2.5313351062719E-02
8.8386098500,0.0150,0.0054,1822.7174,332.0691,-2.1880047292967E-02
9.0541857000,0.0121,0.0045,1822.7175,332.1039,-1.8902730761713E-02
9.2697615500,0.0098,0.0038,1822.7175,332.1318,-1.6336245752428E-02
9.4853374000,0.0081,0.0032,1822.7175,332.1536,-1.4127523635403E-02
9.7009132500,0.0068,0.0027,1822.7175,332.1711,-1.2235045181651E-02
9.9164891000,0.0057,0.0023,1822.7175,332.1854,-1.0614014936332E-02
10.1320649500,0.0047,0.0020,1822.7175,332.1995,-9.2281643306058E-03
10.3476408000,0.0040,0.0017,1822.7175,332.2090,-8.0393038532797E-03
10.5632166500,0.0034,0.0015,1822.7176,332.2169,-7.0243872588759E-03
