cell_length,CN_C,CN_A,C6_C,C6_A,Edis
2.6511683786,10.1936,7.2776,113.8463,90.3985,-3.0608049741533E-02
2.8279129372,8.4213,5.1426,113.8463,90.3985,-2.5224892070958E-02
3.0046574958,7.1870,4.0082,113.8463,90.3985,-2.1544394871222E-02
3.1814020543,6.4050,3.4068,113.8463,90.3985,-1.8628168519766E-02
3.3581466129,5.7319,2.9760,222.1471,90.3985,-1.9936435870993E-02
3.5348911715,4.8837,2.5053,239.5554,90.3985,-1.7860171819094E-02
3.7116357301,3.7888,1.9330,239.5554,90.3985,-1.5585915417093E-02
3.8883802886,2.6402,1.3448,239.5554,90.4008,-1.3549601954521E-02
4.0651248472,1.6927,0.8628,239.5593,90.4990,-1.1738455333767E-02
4.2418694058,1.0398,0.5312,259.3281,91.2435,-1.0597452527936E-02
4.4186139644,0.6332,0.3246,743.5918,91.9552,-1.5851568643715E-02
4.5953585229,0.3902,0.2010,800.0572,92.1793,-1.4907186725189E-02
4.7721030815,0.2457,0.1273,802.3427,92.2498,-1.3746002092156E-02
4.9488476401,0.1589,0.0828,802.6187,92.2775,-1.2814149547659E-02
5.1255921987,0.1054,0.0553,802.6840,92.2906,-1.1920001075362E-02
5.3023367572,0.0718,0.0379,802.7070,92.2976,-1.0930258805571E-02
5.4790813158,0.0501,0.0267,802.7173,92.3016,-9.8325961138235E-03
5.6558258744,0.0358,0.0192,802.7226,92.3041,-8.7062267685631E-03
5.8325704329,0.0261,0.0141,802.7257,92.3058,-7.6454967165917E-03
6.0093149915,0.0193,0.0106,802.7276,92.3069,-6.7075576733349E-03
6.1860595501,0.0146,0.0081,802.7288,92.3076,-5.9033063723088E-03
6.3628041087,0.0113,0.0063,802.7297,92.3082,-5.2149245026511E-03
6.5395486672,0.0088,0.0049,802.7303,92.3086,-4.6146669131266E-03
6.7162932258,0.0070,0.0040,802.7307,92.3089,-4.0795436363670E-03
6.8930377844,0.0056,0.0032,802.7310,92.3091,-3.5962727451650E-03
7.0697823430,0.0045,0.0026,802.7313,92.3092,-3.1588643103820E-03
7.2465269015,0.0037,0.0021,802.7315,92.3094,-2.7657149354045E-03
7.4232714601,0.0030,0.0018,802.7316,92.3095,-2.4152078166520E-03
7.6000160187,0.0025,0.0015,802.7317,92.3096,-2.1062854724758E-03
7.7767605773,0.0021,0.0013,802.7318,92.3096,-1.8362833236684E-03
7.9535051358,0.0018,0.0011,802.7319,92.3097,-1.6013128456157E-03
8.1302496944,0.0015,0.0010,802.7319,92.3097,-1.3979292191866E-03
8.3069942530,0.0013,0.0008,802.7320,92.3098,-1.2223325684365E-03
8.4837388116,0.0012,0.0007,802.7320,92.3098,-1.0705705664743E-03
8.6604833701,0.0010,0.0006,802.7320,92.3098,-9.3979360932608E-04
