cell_length,CN_C,CN_A,C6_C,C6_A,Edis
2.3145184419,21.2576,18.7483,269.3349,153.4528,-3.6328501152110E-01
2.4688196713,17.6461,16.0028,269.3349,153.4528,-3.0522091133553E-01
2.6231209008,15.6463,14.3948,269.3349,153.4528,-2.5380286918814E-01
2.7774221303,14.4147,13.0320,269.3349,153.4528,-2.0920780823928E-01
2.9317233597,13.2985,11.4842,269.3349,153.4528,-1.7196501221489E-01
3.0860245892,11.9685,9.5788,269.3349,153.4528,-1.4179103878195E-01
3.2403258186,10.3965,7.3787,269.3349,153.4528,-1.1841596563001E-01
3.3946270481,8.6889,5.1946,269.3349,153.4528,-1.0132269166796E-01
3.5489282775,6.9593,3.3853,269.3349,153.4528,-8.9466481383098E-02
3.7032295070,5.3231,2.1066,269.3349,153.4528,-8.1591088037160E-02
3.8575307365,3.8799,1.2923,269.3351,154.4021,-7.6532222158219E-02
4.0118319659,2.6997,0.7988,271.1678,325.6335,-8.3627046433334E-02
4.1661331954,1.8122,0.5035,289.9653,340.3574,-1.1669027937922E-01
4.3204344248,1.1933,0.3252,303.8415,340.5110,-1.1303002208485E-01
4.4747356543,0.7833,0.2156,1043.0557,340.5194,-1.7741006891289E-01
4.6290368838,0.5186,0.1467,1114.7170,340.5207,-1.7059239492927E-01
4.7833381132,0.3486,0.1022,1115.9960,340.5210,-1.5697015836256E-01
4.9376393427,0.2387,0.0729,1116.0794,340.5211,-1.4301158792735E-01
5.0919405721,0.1667,0.0530,1116.0921,340.5212,-1.2920413728052E-01
5.2462418016,0.1187,0.0394,1116.0954,340.5212,-1.1578634937308E-01
5.4005430310,0.0861,0.0297,1116.0966,340.5212,-1.0297737003153E-01
5.5548442605,0.0636,0.0228,1116.0971,340.5212,-9.1017347940456E-02
5.7091454900,0.0477,0.0177,1116.0974,340.5212,-8.0091375523185E-02
5.8634467194,0.0364,0.0140,1116.0975,340.5212,-7.0283919521146E-02
6.0177479489,0.0281,0.0112,1116.0976,340.5212,-6.1585405859663E-02
6.1720491783,0.0221,0.0091,1116.0977,340.5212,-5.3917726111762E-02
6.3263504078,0.0176,0.0075,1116.0978,340.5212,-4.7184708898525E-02
6.4806516373,0.0141,0.0062,1116.0978,340.5212,-4.1275041860867E-02
6.6349528667,0.0114,0.0051,1116.0978,340.5212,-3.6095052869569E-02
6.7892540962,0.0094,0.0043,1116.0978,340.5212,-3.1559203593982E-02
6.9435553256,0.0078,0.0037,1116.0978,340.5212,-2.7596118871419E-02
7.0978565551,0.0065,0.0031,1116.0979,340.5212,-2.4138740384345E-02
7.2521577845,0.0054,0.0027,1116.0979,340.5212,-2.1132884771127E-02
7.4064590140,0.0046,0.0023,1116.0979,340.5212,-1.8519095012618E-02
7.5607602435,0.0039,0.0020,1116.0979,340.5212,-1.6253798463570E-02
