cell_length,CN_C,CN_A,C6_C,C6_A,Edis
4.4137800000,17.7777,13.8325,338.0207,549.0281,-7.1823253780389E-02
4.7080320000,15.4990,12.5940,338.0207,549.0281,-5.6356407586902E-02
5.0022840000,13.6814,11.5573,338.0207,549.0281,-4.5789586867327E-02
5.2965360000,12.2111,10.1134,338.0207,549.0281,-3.8548735084409E-02
5.5907880000,10.5967,8.0738,338.0207,549.0281,-3.4432377786050E-02
5.8850400000,8.4799,5.7936,338.0207,549.0281,-3.2954612229611E-02
6.1792920000,6.0661,3.7895,338.0207,549.0281,-3.2676722411749E-02
6.4735440000,3.9257,2.3249,338.0207,549.0281,-3.1958544367924E-02
6.7677960000,2.3955,1.3853,338.0212,550.4537,-3.0028689991632E-02
7.0620480000,1.4356,0.8253,338.9666,2520.5496,-8.9845219962291E-02
7.3563000000,0.8673,0.5005,421.7538,3348.4261,-1.0404109106351E-01
7.6505520000,0.5352,0.3115,1491.3821,3357.6879,-1.0990856644630E-01
7.9448040000,0.3394,0.1997,3316.8080,3358.1906,-1.0912115599890E-01
8.2390560000,0.2214,0.1318,4166.1367,3358.2671,-9.5547255312029E-02
8.5333080000,0.1480,0.0891,4490.3215,3358.2881,-8.0464047860535E-02
8.8275600000,0.1018,0.0620,4630.1601,3358.2960,-6.6961702999896E-02
9.1218120000,0.0717,0.0442,4700.3493,3358.2997,-5.5464613720340E-02
9.4160640000,0.0515,0.0321,4739.7561,3358.3017,-4.5840076597366E-02
9.7103160000,0.0379,0.0239,4763.4493,3358.3029,-3.7866959957763E-02
10.0045680000,0.0284,0.0181,4778.6260,3358.3037,-3.1303968775226E-02
10.2988200000,0.0214,0.0137,4789.0717,3358.3042,-2.5934772776818E-02
10.5930720000,0.0165,0.0107,4796.0692,3358.3045,-2.1539941048785E-02
10.8873240000,0.0130,0.0085,4801.0530,3358.3048,-1.7967575424148E-02
11.1815760000,0.0103,0.0068,4804.6864,3358.3050,-1.5041801979079E-02
11.4758280000,0.0082,0.0055,4807.5721,3358.3051,-1.2649597374083E-02
11.7700800000,0.0066,0.0045,4809.5945,3358.3052,-1.0677789980735E-02
12.0643320000,0.0054,0.0037,4811.1469,3358.3053,-9.0575883272353E-03
12.3585840000,0.0045,0.0031,4812.3548,3358.3053,-7.7152736753274E-03
12.6528360000,0.0038,0.0026,4813.3062,3358.3054,-6.5879725293794E-03
12.9470880000,0.0032,0.0022,4814.0640,3358.3054,-5.6562488970782E-03
13.2413400000,0.0025,0.0017,4814.9285,3358.3055,-4.8710443731342E-03
13.5355920000,0.0021,0.0015,4815.4004,3358.3055,-4.2130024697584E-03
13.8298440000,0.0018,0.0013,4815.7860,3358.3055,-3.6530627733707E-03
14.1240960000,0.0016,0.0011,4816.1035,3358.3055,-3.1809609045455E-03
14.4183480000,0.0014,0.0010,4816.3669,3358.3056,-2.7750266076403E-03
