cell_length,CN_C,CN_A,C6_C,C6_A,Edis
2.9035637925,9.1239,11.1175,113.8463,169.2375,-3.6876721686143E-02
3.0971347120,7.5664,8.0663,113.8463,169.2375,-3.0068386900093E-02
3.2907056315,6.7115,5.7300,113.8463,169.2375,-2.5617365202635E-02
3.4842765510,6.2017,4.3228,113.8463,169.2375,-2.2577570105719E-02
3.6778474705,5.7150,3.4864,233.2795,169.2375,-2.4610544301090E-02
3.8714183900,5.0186,2.8447,239.5554,169.2375,-2.1896135702906E-02
4.0649893095,4.0295,2.2022,239.5554,169.2375,-1.8890932479910E-02
4.2585602290,2.9025,1.5612,239.5554,169.2371,-1.6053597155345E-02
4.4521311485,1.9072,1.0211,239.5556,169.2052,-1.3697932779888E-02
4.6457020680,1.1878,0.6370,242.4543,168.7108,-1.1946349425667E-02
4.8392729875,0.7271,0.3921,639.2657,167.7589,-1.5649076442397E-02
5.0328439070,0.4480,0.2436,797.0286,167.3723,-1.5943807236188E-02
5.2264148265,0.2813,0.1545,802.1015,167.2562,-1.4905747277072E-02
5.4199857460,0.1810,0.1005,802.5749,167.2137,-1.3965469647038E-02
5.6135566655,0.1195,0.0672,802.6710,167.1947,-1.2947542664960E-02
5.8071275850,0.0810,0.0461,802.7017,167.1849,-1.1763354500228E-02
6.0006985045,0.0562,0.0324,802.7147,167.1793,-1.0468811220047E-02
6.1942694240,0.0399,0.0233,802.7212,167.1759,-9.1870923709430E-03
6.3878403435,0.0289,0.0171,802.7248,167.1738,-8.0199706704980E-03
6.5814112630,0.0213,0.0128,802.7270,167.1723,-7.0086481051733E-03
6.7749821825,0.0160,0.0098,802.7285,167.1713,-6.1472429859705E-03
6.9685531020,0.0123,0.0076,802.7294,167.1706,-5.4061458908022E-03
7.1621240215,0.0095,0.0060,802.7301,167.1701,-4.7559071105039E-03
7.3556949410,0.0075,0.0048,802.7306,167.1697,-4.1754335346760E-03
7.5492658605,0.0060,0.0038,802.7310,167.1694,-3.6539679669716E-03
7.7428367800,0.0048,0.0032,802.7312,167.1692,-3.1877328548176E-03
7.9364076995,0.0040,0.0026,802.7314,167.1690,-2.7738494792869E-03
8.1299786190,0.0032,0.0022,802.7316,167.1689,-2.4098195074370E-03
8.3235495385,0.0027,0.0018,802.7317,167.1688,-2.0924984811264E-03
8.5171204580,0.0022,0.0015,802.7318,167.1687,-1.8177350224208E-03
8.7106913775,0.0019,0.0013,802.7319,167.1686,-1.5810533134146E-03
8.9042622970,0.0016,0.0011,802.7319,167.1686,-1.3772069769362E-03
9.0978332165,0.0014,0.0010,802.7320,167.1685,-1.2019665852382E-03
9.2914041360,0.0012,0.0008,802.7320,167.1685,-1.0512839736463E-03
9.4849750555,0.0010,0.0007,802.7320,167.1684,-9.2187237046057E-04
