cell_length,CN_C,CN_A,C6_C,C6_A,Edis
2.7671960092,13.1494,14.3706,174.9969,180.2912,-1.0013604848587E-01
2.9516757431,12.1204,12.8688,174.9969,180.2912,-8.1301041985953E-02
3.1361554771,10.9380,11.6108,174.9969,180.2912,-6.6069448520728E-02
3.3206352110,9.0933,9.9975,174.9969,180.2912,-5.3980068180717E-02
3.5051149450,6.6684,7.8353,174.9969,180.2912,-4.4511901055517E-02
3.6895946789,4.3194,5.4897,174.9969,180.2912,-3.7572752743778E-02
3.8740744128,2.5756,3.4933,174.9969,196.2633,-3.5453738080680E-02
4.0585541468,1.4865,2.0957,175.0529,282.7220,-4.1201017317065E-02
4.2430338807,0.8612,1.2332,181.4897,312.1574,-4.1844839899899E-02
4.4275136147,0.5105,0.7318,237.4280,322.2870,-4.4331202697638E-02
4.6119933486,0.3122,0.4445,295.6709,342.1017,-4.7124060739085E-02
4.7964730826,0.1972,0.2780,317.0320,354.4678,-4.5993313816018E-02
4.9809528165,0.1286,0.1792,324.6506,358.7500,-4.2700509026793E-02
5.1654325505,0.0865,0.1191,327.9144,360.3815,-3.8803534750570E-02
5.3499122844,0.0597,0.0813,329.5523,361.1260,-3.4921980120600E-02
5.5343920183,0.0424,0.0570,330.4651,361.5141,-3.1208019006125E-02
5.7188717523,0.0307,0.0409,331.0165,361.7377,-2.7662359237512E-02
5.9033514862,0.0227,0.0299,331.3708,361.8762,-2.4310105295399E-02
6.0878312202,0.0171,0.0224,331.6052,361.9656,-2.1214369936041E-02
6.2723109541,0.0132,0.0170,331.7670,362.0262,-1.8434250283209E-02
6.4567906881,0.0103,0.0132,331.8821,362.0685,-1.5986858819244E-02
6.6412704220,0.0081,0.0104,331.9658,362.0988,-1.3861332597362E-02
6.8257501560,0.0065,0.0083,332.0270,362.1208,-1.2018357225103E-02
7.0102298899,0.0053,0.0066,332.0745,362.1376,-1.0419894200082E-02
7.1947096239,0.0044,0.0054,332.1097,362.1500,-9.0299215183937E-03
7.3791893578,0.0036,0.0045,332.1373,362.1596,-7.8212174373924E-03
7.5636690917,0.0030,0.0037,332.1599,362.1674,-6.7714729753530E-03
7.7481488257,0.0025,0.0031,332.1779,362.1736,-5.8629685517989E-03
7.9326285596,0.0021,0.0026,332.1926,362.1786,-5.0788901208329E-03
8.1171082936,0.0018,0.0022,332.2037,362.1824,-4.4050746125967E-03
8.3015880275,0.0016,0.0019,332.2133,362.1856,-3.8264269876309E-03
8.4860677615,0.0014,0.0017,332.2207,362.1881,-3.3309515089950E-03
8.6705474954,0.0012,0.0014,332.2274,362.1903,-2.9051636194277E-03
8.8550272294,0.0011,0.0013,332.2326,362.1921,-2.5398656788040E-03
9.0395069633,0.0009,0.0011,332.2370,362.1935,-2.2259101983895E-03
