cell_length,CN_C,CN_A,C6_C,C6_A,Edis
3.1653909774,26.6104,13.1563,647.0250,153.4528,-1.8126111890604E-01
3.3764170426,22.6569,11.5182,647.0250,153.4528,-1.4947404812864E-01
3.5874431077,20.0820,10.6355,647.0250,153.4528,-1.2179083117570E-01
3.7984691729,18.0871,10.0102,647.0250,153.4528,-9.8322960571290E-02
4.0094952380,16.1909,9.2676,647.0250,153.4528,-7.9496426620383E-02
4.2205213032,14.0132,8.1658,647.0250,153.4528,-6.5178178360937E-02
4.4315473683,11.3636,6.6678,647.0250,153.4528,-5.4978457727367E-02
4.6425734335,8.4579,4.9726,647.0250,153.4528,-4.8310072779083E-02
4.8535994987,5.7860,3.4011,647.0250,153.4528,-4.4509148163166E-02
5.0646255638,3.7215,2.1853,647.0250,153.4528,-4.2806499985448E-02
5.2756516290,2.3217,1.3618,647.0250,153.7764,-4.2270229371366E-02
5.4866776941,1.4422,0.8450,2649.2198,312.2804,-1.1482132498721E-01
5.6977037593,0.9065,0.5307,4342.2290,340.2712,-1.4871264373029E-01
5.9087298245,0.5816,0.3403,4342.2386,340.5083,-1.3790603499770E-01
6.1197558896,0.3822,0.2235,4342.2386,340.5192,-1.2376002468181E-01
6.3307819548,0.2573,0.1504,4342.2386,340.5206,-1.0846978735660E-01
6.5418080199,0.1775,0.1037,4342.2386,340.5210,-9.3894941884695E-02
6.7528340851,0.1252,0.0731,4342.2386,340.5211,-8.0961979644202E-02
6.9638601503,0.0902,0.0526,4342.2386,340.5212,-6.9838830670307E-02
7.1748862154,0.0662,0.0386,4342.2386,340.5212,-6.0297197923467E-02
7.3859122806,0.0495,0.0289,4342.2386,340.5212,-5.2042601430366E-02
7.5969383457,0.0376,0.0220,4342.2386,340.5212,-4.4837384095409E-02
7.8079644109,0.0289,0.0169,4342.2386,340.5212,-3.8532558974113E-02
8.0189904761,0.0226,0.0133,4342.2386,340.5212,-3.3044460966159E-02
8.2300165412,0.0179,0.0105,4342.2386,340.5212,-2.8295336996586E-02
8.4410426064,0.0144,0.0084,4342.2386,340.5212,-2.4222824624629E-02
8.6520686715,0.0117,0.0068,4342.2386,340.5212,-2.0746251955624E-02
8.8630947367,0.0096,0.0056,4342.2386,340.5212,-1.7795742743850E-02
9.0741208019,0.0079,0.0047,4342.2386,340.5212,-1.5294811340240E-02
9.2851468670,0.0065,0.0039,4342.2386,340.5212,-1.3174987159808E-02
9.4961729322,0.0055,0.0032,4342.2386,340.5212,-1.1379527220849E-02
9.7071989973,0.0047,0.0028,4342.2386,340.5212,-9.8562646269871E-03
9.9182250625,0.0040,0.0024,4342.2386,340.5212,-8.5603683795327E-03
10.1292511277,0.0034,0.0020,4342.2386,340.5212,-7.4589863872795E-03
10.3402771928,0.0029,0.0017,4342.2386,340.5212,-6.5168240261109E-03
