cell_length,CN_C,CN_A,C6_C,C6_A,Edis
4.0511394614,17.1913,18.1775,113.8463,180.2912,-3.8224145199963E-01
4.3212154255,14.9581,15.0347,113.8463,180.2912,-3.2169696323101E-01
4.5912913896,13.6495,12.9213,113.8463,180.2912,-2.6952465963159E-01
4.8613673537,12.6168,11.5001,113.8463,180.2912,-2.2200211406208E-01
5.1314433178,11.4716,10.3952,113.8463,180.2912,-1.8193348364634E-01
5.4015192819,10.0081,9.2355,113.8463,180.2912,-1.5069345891727E-01
5.6715952459,8.1403,7.7479,113.8463,180.2912,-1.2684884528660E-01
5.9416712100,6.0434,5.9483,113.8463,180.2912,-1.3799327585812E-01
6.2117471741,4.1094,4.1573,239.5554,180.4206,-1.5920930848989E-01
6.4818231382,2.6277,2.7055,239.5554,235.3736,-1.5138533822581E-01
6.7518991023,1.6331,1.6965,239.5638,289.9094,-1.4710717574159E-01
7.0219750664,1.0124,1.0551,267.5686,316.0668,-1.5926373210347E-01
7.2920510305,0.6361,0.6628,741.5173,325.4188,-3.0591615537637E-01
7.5621269946,0.4083,0.4247,799.3405,343.8280,-3.2998239111412E-01
7.8322029587,0.2685,0.2785,802.2016,354.4360,-3.2808023736112E-01
8.1022789228,0.1810,0.1872,802.5749,358.4828,-3.1767935970572E-01
8.3723548869,0.1250,0.1289,802.6652,360.1559,-2.9870954291755E-01
8.6424308510,0.0883,0.0908,802.6970,360.9565,-2.7318791588927E-01
8.9125068151,0.0637,0.0653,802.7112,361.3883,-2.4469366278919E-01
9.1825827791,0.0469,0.0479,802.7186,361.6430,-2.1651004141772E-01
9.4526587432,0.0351,0.0358,802.7228,361.8029,-1.9063565690273E-01
9.7227347073,0.0268,0.0272,802.7255,361.9087,-1.6775773972982E-01
9.9928106714,0.0207,0.0210,802.7272,361.9814,-1.4774317639619E-01
10.2628866355,0.0162,0.0165,802.7284,362.0327,-1.3013703904530E-01
10.5329625996,0.0129,0.0131,802.7293,362.0699,-1.1450509958152E-01
10.8030385637,0.0104,0.0105,802.7299,362.0975,-1.0053244697708E-01
11.0731145278,0.0084,0.0085,802.7304,362.1183,-8.8042148156288E-02
11.3431904919,0.0069,0.0070,802.7307,362.1341,-7.6926284540594E-02
11.6132664560,0.0058,0.0058,802.7310,362.1463,-6.7099923778075E-02
11.8833424201,0.0048,0.0049,802.7312,362.1559,-5.8475042092268E-02
12.1534183842,0.0041,0.0041,802.7314,362.1636,-5.0954380982439E-02
12.4234943483,0.0034,0.0035,802.7315,362.1700,-4.4426650023086E-02
12.6935703124,0.0030,0.0030,802.7316,362.1751,-3.8781702780239E-02
12.9636462764,0.0025,0.0026,802.7317,362.1791,-3.3904151137372E-02
13.2337222405,0.0022,0.0022,802.7318,362.1827,-2.9698827339286E-02
