cell_length,CN_C,CN_A,C6_C,C6_A,Edis
2.9599965000,13.9028,18.9793,174.9969,418.5789,-1.6925657356220E-01
3.1573296000,12.6232,16.7343,174.9969,418.5789,-1.4180655196389E-01
3.3546627000,11.5720,14.7328,174.9969,418.5789,-1.1498406352267E-01
3.5519958000,10.1440,13.0524,174.9969,418.5789,-9.2363577144425E-02
3.7493289000,8.1771,11.4574,174.9969,418.5789,-7.5158647109759E-02
3.9466620000,6.0130,9.5214,174.9969,418.5789,-6.2102622248830E-02
4.1439951000,4.0804,7.1810,174.9969,418.5789,-5.2401311802535E-02
4.3413282000,2.5945,4.8772,174.9969,418.5789,-4.5761244732307E-02
4.5386613000,1.5832,3.0720,175.0236,418.5789,-4.1824653333959E-02
4.7359944000,0.9540,1.8698,178.2485,418.8519,-4.0519183379863E-02
4.9333275000,0.5802,1.1351,218.3260,424.6745,-4.6175359867310E-02
5.1306606000,0.3607,0.6999,283.0920,425.1582,-5.4953638376495E-02
5.3279937000,0.2302,0.4418,312.1021,425.3571,-5.6892502018032E-02
5.5253268000,0.1512,0.2865,322.4892,425.4617,-5.4127786793250E-02
5.7226599000,0.1021,0.1909,326.8077,425.4972,-4.9079078810299E-02
5.9199930000,0.0707,0.1305,328.9149,425.5109,-4.3328070770059E-02
6.1173261000,0.0503,0.0915,330.0639,425.5171,-3.7830996670495E-02
6.3146592000,0.0364,0.0654,330.7534,425.5204,-3.2971430829612E-02
6.5119923000,0.0269,0.0478,331.1860,425.5223,-2.8767579530209E-02
6.7093254000,0.0204,0.0357,331.4709,425.5234,-2.5098669664400E-02
6.9066585000,0.0156,0.0271,331.6681,425.5242,-2.1848128808818E-02
7.1039916000,0.0122,0.0208,331.8075,425.5247,-1.8945192751320E-02
7.3013247000,0.0096,0.0163,331.9071,425.5251,-1.6360659866980E-02
7.4986578000,0.0077,0.0129,331.9834,425.5254,-1.4079817523410E-02
7.6959909000,0.0062,0.0104,332.0385,425.5256,-1.2092579795553E-02
7.8933240000,0.0051,0.0084,332.0807,425.5257,-1.0376192159575E-02
8.0906571000,0.0043,0.0069,332.1138,425.5258,-8.9067690641933E-03
8.2879902000,0.0036,0.0057,332.1394,425.5259,-7.6562730025638E-03
8.4853233000,0.0030,0.0048,332.1598,425.5260,-6.5935284793136E-03
8.6826564000,0.0025,0.0040,332.1794,425.5260,-5.6897508713609E-03
8.8799895000,0.0021,0.0034,332.1925,425.5261,-4.9240510113228E-03
9.0773226000,0.0019,0.0029,332.2032,425.5261,-4.2723026729118E-03
9.2746557000,0.0016,0.0025,332.2125,425.5261,-3.7182320860658E-03
9.4719888000,0.0014,0.0022,332.2198,425.5262,-3.2446783462811E-03
9.6693219000,0.0012,0.0019,332.2259,425.5262,-2.8396686395478E-03
