cell_length,CN_C,CN_A,C6_C,C6_A,Edis
2.9301747055,5.2622,8.9689,239.5554,418.5789,-4.6925628453969E-02
3.1255196859,4.5736,6.4574,239.5554,418.5789,-3.9515734219611E-02
3.3208646662,4.2600,5.1580,239.5554,418.5789,-3.3322542603605E-02
3.5162096466,4.0623,4.4992,239.5554,418.5789,-2.8402575613819E-02
3.7115546270,3.8366,4.0601,239.5554,418.5789,-2.4044406516768E-02
3.9068996073,3.4678,3.5886,239.5554,418.5789,-1.9960048846859E-02
4.1022445877,2.8912,2.9600,239.5554,418.5790,-1.6363447814932E-02
4.2975895681,2.1694,2.2106,239.5554,418.5984,-1.3512585896198E-02
4.4929345485,1.4744,1.5001,239.6230,421.4771,-1.1479383093773E-02
4.6882795288,0.9381,0.9548,309.3418,425.0048,-1.1309645129164E-02
4.8836245092,0.5802,0.5914,771.6925,425.2309,-1.6276899132485E-02
5.0789694896,0.3586,0.3664,800.9684,425.4150,-1.5451881784473E-02
5.2743144699,0.2249,0.2304,802.4398,425.4849,-1.4726020776502E-02
5.4696594503,0.1442,0.1482,802.6413,425.5074,-1.4062541117580E-02
5.6650044307,0.0948,0.0978,802.6924,425.5162,-1.3194272096251E-02
5.8603494110,0.0640,0.0662,802.7110,425.5203,-1.2041253963835E-02
6.0556943914,0.0442,0.0459,802.7196,425.5225,-1.0713273195536E-02
6.2510393718,0.0312,0.0326,802.7241,425.5237,-9.3815411603060E-03
6.4463843521,0.0226,0.0236,802.7267,425.5245,-8.1668244400686E-03
6.6417293325,0.0166,0.0174,802.7283,425.5250,-7.1144396203197E-03
6.8370743129,0.0125,0.0132,802.7294,425.5253,-6.2145163367363E-03
7.0324192932,0.0095,0.0101,802.7301,425.5256,-5.4385763558183E-03
7.2277642736,0.0074,0.0078,802.7306,425.5258,-4.7569027088003E-03
7.4231092540,0.0058,0.0062,802.7310,425.5259,-4.1512983408535E-03
7.6184542343,0.0046,0.0049,802.7313,425.5260,-3.6116393796452E-03
7.8137992147,0.0037,0.0040,802.7315,425.5260,-3.1329896668760E-03
8.0091441951,0.0030,0.0032,802.7316,425.5261,-2.7126433275723E-03
8.2044891754,0.0025,0.0026,802.7317,425.5261,-2.3469466498832E-03
8.3998341558,0.0020,0.0022,802.7318,425.5262,-2.0306848325227E-03
8.5951791362,0.0017,0.0019,802.7319,425.5262,-1.7584653797691E-03
8.7905241165,0.0015,0.0016,802.7320,425.5262,-1.5250861400710E-03
8.9858690969,0.0012,0.0013,802.7320,425.5262,-1.3251752184518E-03
9.1812140773,0.0010,0.0011,802.7320,425.5262,-1.1538451351026E-03
9.3765590576,0.0009,0.0010,802.7321,425.5263,-1.0075012071075E-03
9.5719040380,0.0008,0.0009,802.7321,425.5263,-8.8178852353150E-04
