cell_length,CN_C,CN_A,C6_C,C6_A,Edis
2.8171668300,25.7095,12.6056,766.0202,153.4528,-6.2851507922904E-02
3.0049779520,21.7949,10.6335,766.0202,153.4528,-4.8857932677702E-02
3.1927890740,18.4412,9.3159,766.0202,153.4528,-3.9033476448384E-02
3.3806001960,16.1421,8.5160,766.0202,153.4528,-3.2409920050032E-02
3.5684113180,14.5539,7.8686,766.0202,153.4528,-2.7570306867741E-02
3.7562224400,13.0155,7.0425,766.0202,153.4528,-2.3455280390308E-02
3.9440335620,11.0395,5.8500,766.0202,153.4528,-1.9927531959416E-02
4.1318446840,8.5860,4.3868,766.0202,153.4528,-1.7347349724742E-02
4.3196558060,6.0766,2.9824,766.0202,153.4528,-1.5862092994552E-02
4.5074669280,3.9939,1.8983,766.0235,153.4529,-1.5264212540906E-02
4.6952780500,2.5194,1.1745,1040.8146,159.2304,-1.8406842863899E-02
4.8830891720,1.5706,0.7259,1848.4052,335.4664,-3.4266137518173E-02
5.0709002940,0.9866,0.4553,2660.1720,340.4438,-4.1590113085536E-02
5.2587114160,0.6311,0.2919,3976.8091,340.5152,-5.0358905603311E-02
5.4465225380,0.4125,0.1917,3990.1476,340.5200,-4.4881977074243E-02
5.6343336600,0.2763,0.1291,3990.5603,340.5208,-3.8943093821390E-02
5.8221447820,0.1896,0.0892,3990.6024,340.5210,-3.3405481540295E-02
6.0099559040,0.1331,0.0630,3990.6110,340.5211,-2.8584215214176E-02
6.1977670260,0.0953,0.0453,3990.6138,340.5212,-2.4489682058513E-02
6.3855781480,0.0697,0.0333,3990.6149,340.5212,-2.1001325840864E-02
6.5733892700,0.0517,0.0249,3990.6155,340.5212,-1.8005583744538E-02
6.7612003920,0.0391,0.0190,3990.6158,340.5212,-1.5410081582050E-02
6.9490115140,0.0301,0.0147,3990.6159,340.5212,-1.3159315676655E-02
7.1368226360,0.0233,0.0115,3990.6161,340.5212,-1.1220186858749E-02
7.3246337580,0.0183,0.0090,3990.6162,340.5212,-9.5621532013822E-03
7.5124448800,0.0146,0.0073,3990.6162,340.5212,-8.1504017855485E-03
7.7002560020,0.0118,0.0059,3990.6163,340.5212,-6.9583654880070E-03
7.8880671240,0.0097,0.0049,3990.6163,340.5212,-5.9496913747811E-03
8.0758782460,0.0079,0.0040,3990.6163,340.5212,-5.1015035523059E-03
8.2636893680,0.0066,0.0034,3990.6163,340.5212,-4.3864717137152E-03
8.4515004900,0.0055,0.0028,3990.6163,340.5212,-3.7811723780231E-03
8.6393116120,0.0047,0.0024,3990.6164,340.5212,-3.2684968692528E-03
8.8271227340,0.0040,0.0021,3990.6164,340.5212,-2.8346058023087E-03
9.0149338560,0.0034,0.0018,3990.6164,340.5212,-2.4656756170287E-03
9.2027449780,0.0029,0.0015,3990.6164,340.5212,-2.1517236428748E-03
