Symbol_x,Structure,Total Sites_x,Li Sites,Counter Ion Sites,Diff Energy,Diff per Total Sites,Diff per Li Sites,Diff per Counter Ion Sites,Composition,Symbol_y,AtomicMass,AtomicRadius,Electronegativity,IonizationEnergy,ElectronAffinity,Polarizability,Result_1,results_per_li,LiSites,CounterIonSites,results_per_counter_ion,res_per_volm_per_site,Result,SpaceGroup,SpaceGroupNumber,Total Sites_y,Reduced Formula,Anion Site,Structure_SG
C,Li3 C1,4,3.0,1.0,0.044625256613721,0.0111563141534302,0.014875085537907,0.044625256613721,Li3 C1,C,12.011,170.0,2.55,11.26,1.263,11.3,11.156314153430252,14.875085537907,0.75,0.25,0.044625256613721,0.0012127355117863,1.2127355117863043,Fm-3m,225,4,Li3C,0.33,Li-C0.33
C,Li2 C1,3,2.0,1.0,0.0312910827194699,0.0104303609064899,0.0156455413597349,0.0312910827194699,Li2 C1,C,12.011,170.0,2.55,11.26,1.263,11.3,10.430360906489966,15.645541359734947,0.6666666666666666,0.3333333333333333,0.0312910827194699,0.0008945167027953,0.894516702795378,Fm-3m,225,3,Li2C,0.5,Li-C0.5
C,Li2 C2,4,2.0,2.0,0.030420465591178,0.0076051163977945,0.015210232795589,0.015210232795589,Li2 C2,C,12.011,170.0,2.55,11.26,1.263,11.3,7.605116397794513,15.210232795589024,0.5,0.5,0.015210232795589,0.0006617699769978,0.6617699769978117,Immm,71,4,LiC,1.0,Li-C1.0
C,Li1 C6,7,1.0,6.0,0.0043770425896941,0.0006252917985277,0.0043770425896941,0.0007295070982823,Li1 C6,C,12.011,170.0,2.55,11.26,1.263,11.3,0.6252917985277359,4.377042589694151,0.1428571428571428,0.8571428571428571,0.0007295070982823,7.465867044649333e-05,0.0746586704464933,P6/mmm,191,7,LiC6,6.0,Li-C6.0
C,Li1 C12,13,1.0,12.0,0.0091490162474641,0.0007037704805741,0.0091490162474641,0.000762418020622,Li1 C12,C,12.011,170.0,2.55,11.26,1.263,11.3,0.7037704805741616,9.1490162474641,0.0769230769230769,0.9230769230769232,0.000762418020622,8.210390310570991e-05,0.0821039031057099,P6/mmm,191,13,LiC12,12.0,Li-C12.0
C,Li2 C24,26,2.0,24.0,0.0176593108121974,0.0006792042620075,0.0088296554060987,0.0007358046171748,Li2 C24,C,12.011,170.0,2.55,11.26,1.263,11.3,0.679204262007596,8.829655406098746,0.0769230769230769,0.9230769230769232,0.0007358046171748,7.797928092966201e-05,0.077979280929662,Cmcm,63,26,LiC12,12.0,Li-C12.0
C,Li7 C120,127,7.0,120.0,0.0919185628955594,0.000723768211776,0.0131312232707942,0.0007659880241296,Li7 C120,C,12.011,170.0,2.55,11.26,1.263,11.3,0.7237682117760588,13.131223270794209,0.0551181102362204,0.9448818897637796,0.0007659880241296,7.168716011369325e-05,0.0716871601136932,Pm,6,127,Li7C120,17.14,Li-C17.14
