cell_length,CN_C,CN_A,C6_C,C6_A,Edis
3.4600905730,14.3233,22.3059,85.3197,343.3343,-4.8998811507381E-02
3.6907632779,12.7385,18.6026,85.3197,343.3343,-3.9157938602510E-02
3.9214359827,10.8945,15.8592,85.3197,343.3343,-3.2809571126968E-02
4.1521086876,9.0300,13.7495,85.3197,343.3343,-2.9046289448041E-02
4.3827813925,7.3084,11.7172,85.3197,343.3343,-2.7008201951684E-02
4.6134540974,5.7326,9.6243,85.3197,343.3343,-2.5821818891344E-02
4.8441268022,4.3141,7.5233,85.3197,343.3343,-2.4800472641451E-02
5.0747995071,3.0653,5.4867,85.3197,343.3343,-2.3591745325913E-02
5.3054722120,2.0418,3.7074,85.3216,343.3343,-2.2005635880670E-02
5.5361449168,1.2953,2.3660,86.0225,343.9767,-2.2645522906651E-02
5.7668176217,0.8046,1.4708,120.6613,773.0476,-4.1980769112841E-02
5.9974903266,0.5007,0.9134,437.6357,1524.4166,-8.2481714205978E-02
6.2281630314,0.3167,0.5755,840.0813,1781.8719,-9.8643384248821E-02
6.4588357363,0.2050,0.3707,1005.1351,2100.6782,-9.5689816100894E-02
6.6895084412,0.1358,0.2445,1066.5351,2237.4559,-8.4788903387847E-02
6.9201811460,0.0924,0.1654,1093.0665,2286.6069,-7.2812579526803E-02
7.1508538509,0.0645,0.1147,1106.3697,2307.1589,-6.1717698431021E-02
7.3815265558,0.0460,0.0814,1113.8001,2317.2112,-5.1929637126716E-02
7.6121992606,0.0334,0.0589,1118.3206,2322.7666,-4.3506688406844E-02
7.8428719655,0.0249,0.0435,1121.1772,2326.0643,-3.6378367641877E-02
8.0735446704,0.0188,0.0326,1123.1017,2328.1914,-3.0428546115452E-02
8.3042173752,0.0144,0.0249,1124.4135,2329.5848,-2.5489785390252E-02
8.5348900801,0.0113,0.0193,1125.3442,2330.5476,-2.1409138907830E-02
8.7655627850,0.0089,0.0151,1126.0389,2331.2499,-1.8038256307187E-02
8.9962354898,0.0070,0.0120,1126.5620,2331.7643,-1.5252805555531E-02
9.2269081947,0.0057,0.0096,1126.9360,2332.1327,-1.2948655351771E-02
9.4575808996,0.0047,0.0079,1127.2221,2332.4115,-1.1034299209700E-02
9.6882536044,0.0039,0.0065,1127.4441,2332.6258,-9.4403737753231E-03
9.9189263093,0.0032,0.0054,1127.6229,2332.7987,-8.1080029520605E-03
10.1495990142,0.0027,0.0045,1127.7612,2332.9298,-6.9854292936619E-03
10.3802717190,0.0023,0.0038,1127.8722,2333.0344,-6.0432171955869E-03
10.6109444239,0.0020,0.0032,1127.9622,2333.1187,-5.2433748977474E-03
10.8416171288,0.0017,0.0028,1128.0359,2333.1873,-4.5652429808846E-03
11.0722898336,0.0015,0.0024,1128.0967,2333.2435,-3.9859882438277E-03
11.3029625385,0.0013,0.0021,1128.1532,2333.2952,-3.4925293021420E-03
