cell_length,CN_C,CN_A,C6_C,C6_A,Edis
4.5183210000,15.1044,9.9028,175.5616,151.6886,-2.0648798564941E-01
4.8195424000,12.1173,7.7905,175.5616,151.6886,-1.6823469577612E-01
5.1207638000,10.1267,6.8539,175.5616,151.6886,-1.3718586172598E-01
5.4219852000,8.9853,6.4147,175.5616,151.6886,-1.1410607102723E-01
5.7232066000,8.2534,6.1572,175.5616,151.6886,-9.4681128039355E-02
6.0244280000,7.5488,5.9110,175.5616,151.6886,-7.7547101903504E-02
6.3256494000,6.6334,5.5421,175.5616,151.6886,-6.3941500560145E-02
6.6268708000,5.4610,4.9356,175.5616,151.6886,-5.4399991355334E-02
6.9280922000,4.1684,4.0621,175.5616,151.6887,-4.8331763124626E-02
7.2293136000,2.9567,3.0489,175.5630,151.9938,-4.4825908543596E-02
7.5305350000,1.9771,2.1099,178.7594,174.4469,-4.5662085007433E-02
7.8317564000,1.2758,1.3848,385.9346,179.2112,-7.3270094911036E-02
8.1329778000,0.8136,0.8880,464.0858,181.0536,-7.9702309504257E-02
8.4341992000,0.5214,0.5684,543.1880,184.5883,-8.3546336617168E-02
8.7354206000,0.3393,0.3681,620.3690,188.7405,-8.3996871304449E-02
9.0366420000,0.2252,0.2427,652.3137,190.3823,-7.7761262700431E-02
9.3378634000,0.1529,0.1634,664.5169,190.9529,-6.9418922920951E-02
9.6390848000,0.1060,0.1124,669.9013,191.1871,-6.1175003180162E-02
9.9403062000,0.0751,0.0790,672.6235,191.3002,-5.3722795793962E-02
10.2415276000,0.0543,0.0566,674.1547,191.3617,-4.7153660675481E-02
10.5427490000,0.0400,0.0414,675.0808,191.3981,-4.1348000790322E-02
10.8439704000,0.0299,0.0307,675.6821,191.4212,-3.6170902125792E-02
11.1451918000,0.0228,0.0232,676.0796,191.4363,-3.1531939229890E-02
11.4464132000,0.0176,0.0178,676.3570,191.4467,-2.7391078254525E-02
11.7476346000,0.0138,0.0139,676.5531,191.4540,-2.3718055782512E-02
12.0488560000,0.0110,0.0109,676.6962,191.4593,-2.0494531956297E-02
12.3500774000,0.0088,0.0087,676.8045,191.4632,-1.7692459002684E-02
12.6512988000,0.0072,0.0070,676.8848,191.4662,-1.5275428130077E-02
12.9525202000,0.0059,0.0057,676.9464,191.4684,-1.3201438510670E-02
13.2537416000,0.0048,0.0047,676.9966,191.4702,-1.1428155722958E-02
13.5549630000,0.0041,0.0039,677.0342,191.4715,-9.9124879930734E-03
13.8561844000,0.0034,0.0033,677.0642,191.4726,-8.6195229642875E-03
14.1574058000,0.0029,0.0028,677.0882,191.4734,-7.5114164753267E-03
14.4586272000,0.0024,0.0024,677.1100,191.4741,-6.5639994334956E-03
14.7598486000,0.0021,0.0020,677.1273,191.4747,-5.7500594787604E-03
