cell_length,CN_C,CN_A,C6_C,C6_A,Edis
2.9630827500,23.5890,7.3870,175.5616,18.2067,-6.1602928103484E-02
3.1606216000,20.7738,6.6157,175.5616,18.2067,-5.0042875212404E-02
3.3581604500,17.2224,5.9861,175.5616,18.2067,-4.1506487614346E-02
3.5556993000,13.3230,5.3191,175.5616,18.2067,-3.5502998160527E-02
3.7532381500,9.8414,4.5772,175.5616,18.2080,-3.1469832079403E-02
3.9507770000,7.1297,3.8324,175.5616,18.6348,-2.8623658558187E-02
4.1483158500,5.1321,3.1662,175.5616,25.1973,-2.9080390827500E-02
4.3458547000,3.7053,2.6279,175.5616,26.6870,-2.6035924517481E-02
4.5433935500,2.6798,2.2077,175.5742,29.0668,-2.3568318748552E-02
4.7409324000,1.9059,1.8692,181.1295,29.8954,-2.1395074869884E-02
4.9384712500,1.3104,1.5939,371.0387,33.2734,-2.9744439974080E-02
5.1360101000,0.8719,1.3778,457.6111,39.0038,-3.2019724064745E-02
5.3335489500,0.5700,1.2108,523.2215,41.8484,-3.1714972951194E-02
5.5310878000,0.3724,1.0726,607.9833,42.8083,-3.0973013501740E-02
5.7286266500,0.2461,0.9420,647.7310,43.2303,-2.8425295199847E-02
5.9261655000,0.1656,0.8053,662.7505,43.6339,-2.5427330948067E-02
6.1237043500,0.1138,0.6611,669.1250,44.4261,-2.2695488953781E-02
6.3212432000,0.0799,0.5188,672.2411,45.8270,-2.0371064196146E-02
