cell_length,CN_C,CN_A,C6_C,C6_A,Edis
3.9875424493,20.1326,12.1980,338.0207,118.2863,-4.7146521821792E-02
4.2533786126,16.8503,11.0267,338.0207,118.2863,-3.8147952795277E-02
4.5192147758,14.2886,9.1478,338.0207,118.2863,-3.2343434202801E-02
4.7850509391,12.1057,6.6209,338.0207,118.2863,-2.8940076928785E-02
5.0508871024,10.2724,4.1715,338.0207,148.0657,-2.8802735618424E-02
5.3167232657,8.7602,2.4006,338.0207,159.6723,-2.7406595980803E-02
5.5825594290,7.3495,1.3393,338.0207,186.8657,-2.6190516833612E-02
5.8483955923,5.8516,0.7539,338.0207,448.7440,-3.1237199287104E-02
6.1142317555,4.3195,0.4367,338.0207,531.3765,-2.8679284599256E-02
6.3800679188,2.9611,0.2620,338.0207,532.6512,-2.4566880771066E-02
6.6459040821,1.9262,0.1630,338.0412,532.7464,-2.0715084590109E-02
6.9117402454,1.2221,0.1050,343.0484,532.7645,-1.7325830851270E-02
7.1775764087,0.7735,0.0698,517.9390,532.7702,-1.7689161334457E-02
7.4434125720,0.4954,0.0478,1822.9519,532.7726,-3.4460000484327E-02
7.7092487353,0.3234,0.0335,3455.1782,532.7738,-5.3650648026029E-02
7.9750848985,0.2158,0.0241,4195.9995,532.7745,-5.5325793042749E-02
8.2409210618,0.1473,0.0177,4492.8073,532.7749,-4.9546248170963E-02
8.5067572251,0.1029,0.0133,4627.2396,532.7752,-4.2465034096566E-02
8.7725933884,0.0733,0.0101,4696.8418,532.7754,-3.5803149715802E-02
9.0384295517,0.0533,0.0079,4736.5448,532.7755,-2.9991602711241E-02
9.3042657150,0.0394,0.0062,4760.8368,532.7756,-2.5070642032454E-02
9.5701018782,0.0297,0.0049,4776.4759,532.7756,-2.0968283305586E-02
9.8359380415,0.0228,0.0040,4787.0325,532.7757,-1.7578803681471E-02
10.1017742048,0.0176,0.0032,4794.5615,532.7757,-1.4774110865042E-02
10.3676103681,0.0139,0.0027,4799.8191,532.7757,-1.2466238630999E-02
10.6334465314,0.0110,0.0022,4803.8091,532.7758,-1.0553468696617E-02
10.8992826947,0.0088,0.0019,4806.6704,532.7758,-8.9748983476606E-03
11.1651188580,0.0072,0.0016,4808.8427,532.7758,-7.6620601888435E-03
11.4309550212,0.0059,0.0013,4810.5162,532.7758,-6.5603335691515E-03
11.6967911845,0.0049,0.0012,4811.8226,532.7758,-5.6410607187254E-03
11.9626273478,0.0040,0.0009,4813.0263,532.7758,-4.8657302598350E-03
12.2284635111,0.0034,0.0008,4813.8338,532.7758,-4.2152840090046E-03
12.4942996744,0.0028,0.0007,4814.6134,532.7758,-3.6604015856442E-03
12.7601358377,0.0024,0.0006,4815.1294,532.7758,-3.1898439924555E-03
13.0259720009,0.0020,0.0005,4815.5517,532.7759,-2.7879447757862E-03
