cell_length,CN_C,CN_A,C6_C,C6_A,Edis
3.4731186604,4.1521,6.1557,174.9969,169.2375,-1.9566294633122E-02
3.7046599044,4.0747,5.5986,174.9969,169.2375,-1.5758438492206E-02
3.9362011485,4.0347,4.8071,174.9969,169.2375,-1.2537561626642E-02
4.1677423925,4.0005,3.8659,174.9969,169.2375,-1.0158189962452E-02
4.3992836365,3.9435,3.0657,174.9969,169.2375,-8.5456165640324E-03
4.6308248805,3.8208,2.5136,174.9969,169.2375,-7.4844354920260E-03
4.8623661246,3.5697,2.1159,174.9969,169.2375,-6.7407387269121E-03
5.0939073686,3.1316,1.7521,174.9969,169.2374,-6.0973262429071E-03
5.3254486126,2.5163,1.3669,174.9969,169.2354,-5.4507726973358E-03
5.5569898567,1.8390,0.9854,175.0007,169.1948,-4.8522835709538E-03
5.7885311007,1.2443,0.6637,175.3546,168.7904,-4.3935172063963E-03
6.0200723447,0.8042,0.4292,184.8449,167.8964,-4.1577415831037E-03
6.2516135887,0.5111,0.2738,237.2532,167.4289,-4.3038184703162E-03
6.4831548328,0.3258,0.1755,292.3482,167.2777,-4.5954621582015E-03
6.7146960768,0.2106,0.1143,315.1444,167.2230,-4.8133865076187E-03
6.9462373208,0.1387,0.0759,323.7202,167.1992,-4.9360312405940E-03
7.1777785648,0.0934,0.0515,327.4398,167.1873,-4.9158348722501E-03
7.4093198089,0.0642,0.0357,329.2984,167.1806,-4.7285810338783E-03
7.6408610529,0.0451,0.0253,330.3285,167.1767,-4.4048563200511E-03
7.8724022969,0.0323,0.0183,330.9456,167.1742,-4.0091338273401E-03
8.1039435410,0.0235,0.0135,331.3347,167.1725,-3.6044428391711E-03
8.3354847850,0.0175,0.0101,331.5913,167.1714,-3.2288182244389E-03
8.5670260290,0.0132,0.0077,331.7668,167.1706,-2.8952170215967E-03
8.7985672730,0.0101,0.0060,331.8898,167.1701,-2.6009525106126E-03
9.0301085171,0.0078,0.0047,331.9782,167.1697,-2.3369969447766E-03
9.2616497611,0.0061,0.0037,332.0423,167.1694,-2.0953626366884E-03
9.4931910051,0.0049,0.0030,332.0900,167.1691,-1.8714551780978E-03
9.7247322491,0.0039,0.0024,332.1259,167.1690,-1.6636914031136E-03
9.9562734932,0.0032,0.0020,332.1534,167.1688,-1.4727210189365E-03
10.1878147372,0.0026,0.0016,332.1751,167.1687,-1.2989558531339E-03
10.4193559812,0.0022,0.0014,332.1917,167.1686,-1.1429956731028E-03
10.6508972253,0.0018,0.0012,332.2050,167.1686,-1.0044873630917E-03
10.8824384693,0.0015,0.0010,332.2158,167.1685,-8.8241336250163E-04
11.1139797133,0.0013,0.0008,332.2243,167.1685,-7.7542351345965E-04
11.3455209573,0.0011,0.0007,332.2312,167.1684,-6.8205483627509E-04
