cell_length,CN_C,CN_A,C6_C,C6_A,Edis
2.9591390424,20.9665,9.1820,338.0207,90.3985,-4.9695536713596E-02
3.1564149785,18.1915,7.7745,338.0207,90.3985,-4.2272561509311E-02
3.3536909147,15.4113,6.1928,338.0207,90.3985,-3.7000457946633E-02
3.5509668509,12.7548,4.3120,338.0207,90.3985,-3.1795169249029E-02
3.7482427870,10.6438,2.6248,338.0207,90.3985,-2.6650394854977E-02
3.9455187232,9.1483,1.4803,338.0207,90.3993,-2.2485163158629E-02
4.1427946593,7.9703,0.8209,338.0207,90.5361,-1.9637404215788E-02
4.3400705955,6.8134,0.4637,338.0207,91.5043,-1.7837256915550E-02
4.5373465317,5.5775,0.2709,338.0207,92.0724,-1.6483310112612E-02
4.7346224678,4.3233,0.1643,338.0207,92.2188,-1.5168223896513E-02
4.9318984040,3.1617,0.1035,338.0207,92.2657,-1.3678508230484E-02
5.1291743401,2.1920,0.0675,338.0233,92.2851,-1.2010419659723E-02
5.3264502763,1.4632,0.0455,338.7829,92.2946,-1.0328953288048E-02
5.5237262124,0.9589,0.0315,378.1217,92.2999,-9.0813602154596E-03
5.7210021486,0.6277,0.0225,924.2503,92.3031,-1.0380844192506E-02
5.9182780848,0.4150,0.0163,2594.9212,92.3051,-1.3875958853962E-02
6.1155540209,0.2789,0.0122,3804.2596,92.3064,-1.4435816745164E-02
6.3128299571,0.1911,0.0093,4317.1395,92.3073,-1.3117708752352E-02
6.5101058932,0.1336,0.0072,4538.6340,92.3079,-1.1391716122702E-02
6.7073818294,0.0950,0.0056,4647.1336,92.3084,-9.7204953148885E-03
6.9046577656,0.0688,0.0044,4706.2671,92.3087,-8.2335532042756E-03
7.1019337017,0.0509,0.0036,4740.9551,92.3090,-6.9547111944846E-03
7.2992096379,0.0382,0.0029,4762.8681,92.3092,-5.8724113391563E-03
7.4964855740,0.0292,0.0024,4777.3502,92.3093,-4.9627279730236E-03
7.6937615102,0.0225,0.0020,4787.5335,92.3094,-4.2043947245854E-03
7.8910374464,0.0176,0.0017,4794.5525,92.3095,-3.5721120503941E-03
8.0883133825,0.0140,0.0014,4799.6456,92.3096,-3.0455517985133E-03
8.2855893187,0.0112,0.0012,4803.5495,92.3096,-2.6049981571414E-03
8.4828652548,0.0091,0.0011,4806.3798,92.3097,-2.2366016388802E-03
8.6801411910,0.0074,0.0009,4808.5467,92.3097,-1.9255490829037E-03
8.8774171271,0.0061,0.0008,4810.2872,92.3098,-1.6643505295532E-03
9.0746930633,0.0051,0.0007,4811.6044,92.3098,-1.4428273935953E-03
9.2719689995,0.0043,0.0006,4812.6509,92.3098,-1.2551968345709E-03
9.4692449356,0.0036,0.0005,4813.4909,92.3098,-1.0957469709368E-03
9.6665208718,0.0031,0.0005,4814.1715,92.3099,-9.5944714245369E-04
