cell_length,CN_C,CN_A,C6_C,C6_A,Edis
6.8855284039,11.7791,18.4210,113.8463,417.3790,-1.3587436918108E+00
7.3445636308,10.2511,15.8981,113.8463,417.3790,-1.1522650100928E+00
7.8035988577,9.4949,13.2823,113.8463,417.3790,-9.6005325203815E-01
8.2626340847,8.9441,10.7856,113.8463,417.3790,-7.7682476735918E-01
8.7216693116,8.2513,8.6763,113.8463,417.3790,-6.3075382850603E-01
9.1807045385,7.2141,7.0058,113.8463,417.3790,-5.2555309612757E-01
9.6397397655,5.8319,5.5609,114.8599,417.3790,-5.8508045738728E-01
10.0987749924,4.3087,4.1679,239.5554,417.3790,-5.4595851635518E-01
10.5578102193,2.9268,2.8896,239.5554,418.2506,-4.8127121874354E-01
11.0168454462,1.8728,1.8778,239.5558,448.6269,-4.5157531679509E-01
11.4758806732,1.1648,1.1793,243.4674,471.0313,-4.3459285432222E-01
11.9349159001,0.7225,0.7358,646.3191,475.8073,-6.4079848793731E-01
12.3939511270,0.4541,0.4642,796.5597,484.0055,-7.3278877071118E-01
12.8529863539,0.2915,0.2989,802.0091,489.2548,-7.3050261350644E-01
13.3120215809,0.1916,0.1971,802.5489,491.0807,-7.0103028668942E-01
13.7710568078,0.1292,0.1332,802.6605,491.7657,-6.5197025059449E-01
14.2300920347,0.0892,0.0922,802.6964,492.0722,-5.8916281376825E-01
14.6891272616,0.0630,0.0654,802.7115,492.2300,-5.2183002014478E-01
15.1481624886,0.0455,0.0473,802.7191,492.3201,-4.5754631929292E-01
15.6071977155,0.0334,0.0349,802.7234,492.3755,-4.0011362619424E-01
16.0662329424,0.0251,0.0262,802.7260,492.4112,-3.5018014778810E-01
16.5252681693,0.0191,0.0200,802.7277,492.4354,-3.0682156095675E-01
16.9843033963,0.0147,0.0155,802.7288,492.4523,-2.6873902316030E-01
17.4433386232,0.0116,0.0122,802.7296,492.4644,-2.3492752646036E-01
17.9023738501,0.0092,0.0097,802.7302,492.4732,-2.0479255259875E-01
18.3614090770,0.0074,0.0079,802.7306,492.4798,-1.7804565277555E-01
18.8204443040,0.0060,0.0064,802.7309,492.4848,-1.5445253138317E-01
19.2794795309,0.0050,0.0053,802.7312,492.4886,-1.3383852566454E-01
19.7385147578,0.0041,0.0044,802.7314,492.4917,-1.1593910512594E-01
20.1975499848,0.0034,0.0037,802.7315,492.4941,-1.0049607771808E-01
20.6565852117,0.0029,0.0031,802.7316,492.4960,-8.7210527600869E-02
21.1156204386,0.0024,0.0026,802.7317,492.4977,-7.5813887892384E-02
21.5746556655,0.0021,0.0022,802.7318,492.4991,-6.6036382302022E-02
22.0336908925,0.0018,0.0019,802.7319,492.5001,-5.7648484483795E-02
22.4927261194,0.0016,0.0017,802.7319,492.5009,-5.0450300935047E-02
