cell_length,CN_C,CN_A,C6_C,C6_A,Edis
3.1357724325,22.9490,18.1113,113.8463,55.1364,-2.7152849184461E-01
3.3448239280,19.1959,14.8847,113.8463,55.1364,-2.2536553012778E-01
3.5538754235,17.4101,13.3285,113.8463,55.1364,-1.9022926777102E-01
3.7629269190,16.3521,12.4921,113.8463,55.1364,-1.6337610438319E-01
3.9719784145,15.2594,11.7957,113.8463,55.1364,-1.4121717044313E-01
4.1810299100,13.5908,10.8635,113.8463,55.1364,-1.1990684386783E-01
4.3900814055,11.1135,9.4893,113.8463,55.1364,-9.9527538049468E-02
4.5991329010,8.1688,7.7227,113.8463,55.1364,-8.2181283197721E-02
4.8081843965,5.4601,5.8238,239.5554,55.1364,-9.6892675501249E-02
5.0172358920,3.4383,4.0866,239.5554,55.1364,-8.2898227891068E-02
5.2262873875,2.1160,2.7097,239.5554,55.1398,-7.2814519805234E-02
5.4353388830,1.3057,1.7391,240.1735,61.8666,-6.8546117426535E-02
5.6443903785,0.8193,1.1057,472.5663,131.4400,-1.3225124861348E-01
5.8534418740,0.5262,0.7079,787.0584,151.5987,-1.7752905892443E-01
6.0624933695,0.3465,0.4607,801.2281,198.5971,-1.9978256667892E-01
6.2715448650,0.2341,0.3061,802.4002,231.1131,-2.1270636817244E-01
6.4805963605,0.1620,0.2080,802.6132,243.6953,-2.1119780787709E-01
6.6896478560,0.1147,0.1445,802.6757,248.7257,-2.0132231261990E-01
6.8986993515,0.0829,0.1025,802.7005,251.0555,-1.8684433388698E-01
7.1077508470,0.0611,0.0742,802.7124,252.2827,-1.7046381787406E-01
7.3168023425,0.0459,0.0548,802.7189,252.9921,-1.5408674234019E-01
7.5258538380,0.0351,0.0411,802.7228,253.4344,-1.3878208648040E-01
7.7349053335,0.0271,0.0313,802.7254,253.7243,-1.2492403617155E-01
7.9439568290,0.0213,0.0243,802.7271,253.9212,-1.1245318326052E-01
8.1530083245,0.0170,0.0191,802.7282,254.0594,-1.0114332104688E-01
8.3620598200,0.0137,0.0151,802.7291,254.1608,-9.0784059884660E-02
8.5711113155,0.0112,0.0122,802.7297,254.2347,-8.1232919106489E-02
8.7801628110,0.0092,0.0099,802.7302,254.2904,-7.2427348370800E-02
8.9892143065,0.0076,0.0082,802.7306,254.3337,-6.4348154418386E-02
9.1982658020,0.0064,0.0068,802.7309,254.3671,-5.6992531513912E-02
9.4073172975,0.0054,0.0057,802.7311,254.3929,-5.0357646485563E-02
9.6163687930,0.0046,0.0048,802.7313,254.4143,-4.4425164691103E-02
9.8254202885,0.0039,0.0041,802.7314,254.4310,-3.9160858739839E-02
10.0344717840,0.0034,0.0035,802.7315,254.4448,-3.4516412549780E-02
10.2435232795,0.0030,0.0030,802.7316,254.4556,-3.0436398694976E-02
