cell_length,CN_C,CN_A,C6_C,C6_A,Edis
2.6476840149,18.3170,19.0933,113.8463,180.2912,-1.1757069713172E-01
2.8241962826,15.9033,16.3308,113.8463,180.2912,-9.9735580778142E-02
3.0007085503,14.5601,14.8185,113.8463,180.2912,-8.2496081840695E-02
3.1772208179,13.4071,13.6418,113.8463,180.2912,-6.7203442673188E-02
3.3537330856,11.9803,12.2564,113.8463,180.2912,-5.5307861242748E-02
3.5302453532,10.2412,10.5424,113.8463,180.2912,-4.6031727270140E-02
3.7067576209,8.3552,8.6451,113.8463,180.2912,-3.8462627614688E-02
3.8832698886,6.4241,6.6885,113.8463,180.2912,-3.2466492861322E-02
4.0597821562,4.5844,4.8100,239.5554,180.2920,-4.8898777822180E-02
4.2362944239,3.0524,3.2251,239.5554,219.8729,-4.5968298480345E-02
4.4128066916,1.9447,2.0643,239.5555,283.6064,-4.5866582656485E-02
4.5893189592,1.2197,1.2976,241.4648,309.6290,-4.5370355242205E-02
4.7658312269,0.7687,0.8183,568.0954,319.6996,-8.4121749016427E-02
4.9423434945,0.4925,0.5242,792.5656,335.1559,-1.0412784824294E-01
5.1188557622,0.3225,0.3429,801.6388,350.3465,-1.0216913494372E-01
5.2953680299,0.2162,0.2296,802.4730,356.8454,-9.8095874072162E-02
5.4718802975,0.1484,0.1574,802.6353,359.4136,-9.2561141148998E-02
5.6483925652,0.1042,0.1104,802.6850,360.5688,-8.5650878358246E-02
5.8249048329,0.0748,0.0792,802.7053,361.1627,-7.7744468324305E-02
6.0014171005,0.0547,0.0578,802.7153,361.5019,-6.9487006602332E-02
6.1779293682,0.0408,0.0431,802.7208,361.7093,-6.1495212137758E-02
6.3544416358,0.0310,0.0326,802.7242,361.8431,-5.4161381987197E-02
6.5309539035,0.0238,0.0251,802.7263,361.9342,-4.7637319771443E-02
6.7074661712,0.0186,0.0195,802.7278,361.9984,-4.1899039938223E-02
6.8839784388,0.0147,0.0154,802.7288,362.0439,-3.6851184015779E-02
7.0604907065,0.0118,0.0124,802.7296,362.0771,-3.2391111031171E-02
7.2370029741,0.0096,0.0101,802.7301,362.1019,-2.8428160775821E-02
7.4135152418,0.0079,0.0083,802.7305,362.1209,-2.4908612243132E-02
7.5900275095,0.0065,0.0068,802.7308,362.1362,-2.1788409377178E-02
7.7665397771,0.0054,0.0057,802.7311,362.1476,-1.9038429267117E-02
7.9430520448,0.0045,0.0047,802.7313,362.1571,-1.6625968100571E-02
8.1195643125,0.0039,0.0040,802.7314,362.1644,-1.4524722528272E-02
8.2960765801,0.0033,0.0035,802.7316,362.1702,-1.2696693895918E-02
8.4725888478,0.0029,0.0030,802.7317,362.1750,-1.1114135742619E-02
8.6491011154,0.0025,0.0026,802.7317,362.1789,-9.7411706597735E-03
