cell_length,CN_C,CN_A,C6_C,C6_A,Edis
3.9343163850,19.6365,16.3897,688.0353,175.5616,-2.6452157152271E-01
4.1966041440,16.2908,14.1603,688.0353,175.5616,-2.1448609894383E-01
4.4588919030,14.1481,12.7796,688.0353,175.5616,-1.7437029006352E-01
4.7211796620,12.7745,11.6221,688.0353,175.5616,-1.4236333249216E-01
4.9834674210,11.5986,10.1167,688.0353,175.5616,-1.1792055979970E-01
5.2457551800,10.1591,8.0431,688.0353,175.5616,-1.0044432703876E-01
5.5080429390,8.3263,5.7188,688.0353,175.5616,-8.8836251242993E-02
5.7703306980,6.3582,3.6968,688.0353,175.5616,-8.1777950500718E-02
6.0326184570,4.6137,2.2594,688.0353,175.9087,-7.7647758728642E-02
6.2949062160,3.2475,1.3565,688.0353,348.3588,-1.1651513897011E-01
6.5571939750,2.2303,0.8208,688.0353,463.1979,-1.5576623247854E-01
6.8194817340,1.4941,0.5071,688.0353,549.4013,-1.6307947112237E-01
7.0817694930,0.9826,0.3218,688.0353,626.3813,-1.6443273343013E-01
7.3440572520,0.6423,0.2100,688.0353,655.3382,-1.5071141949801E-01
7.6063450110,0.4223,0.1408,688.0353,666.0639,-1.3293203272376E-01
7.8686327700,0.2816,0.0969,688.0353,670.7654,-1.1576164374267E-01
8.1309205290,0.1912,0.0683,688.0353,673.1514,-1.0026642100252E-01
8.3932082880,0.1325,0.0492,688.0353,674.4957,-8.6504080786174E-02
8.6554960470,0.0937,0.0362,688.0353,675.3136,-7.4340681593902E-02
8.9177838060,0.0676,0.0271,688.0353,675.8413,-6.3637683759429E-02
9.1800715650,0.0497,0.0207,688.0353,676.1952,-5.4294700665069E-02
9.4423593240,0.0372,0.0160,688.0353,676.4416,-4.6211802777091E-02
9.7046470830,0.0283,0.0125,688.0353,676.6186,-3.9286132039025E-02
9.9669348420,0.0218,0.0100,688.0353,676.7463,-3.3404354863547E-02
10.2292226010,0.0170,0.0080,688.0353,676.8423,-2.8437335719486E-02
10.4915103600,0.0135,0.0065,688.0353,676.9162,-2.4256237887133E-02
10.7537981190,0.0108,0.0054,688.0353,676.9721,-2.0743406437667E-02
11.0160858780,0.0087,0.0044,688.0353,677.0161,-1.7788973053029E-02
11.2783736370,0.0072,0.0037,688.0353,677.0505,-1.5301982073507E-02
11.5406613960,0.0059,0.0031,688.0353,677.0782,-1.3202941524206E-02
11.8029491550,0.0049,0.0027,688.0353,677.0998,-1.1425811435121E-02
12.0652369140,0.0042,0.0023,688.0353,677.1183,-9.9169975665618E-03
12.3275246730,0.0035,0.0020,688.0353,677.1329,-8.6332714002291E-03
12.5898124320,0.0030,0.0017,688.0353,677.1448,-7.5355812153975E-03
12.8521001910,0.0026,0.0015,688.0353,677.1547,-6.5984032924655E-03
