cell_length,CN_C,CN_A,C6_C,C6_A,Edis
5.2163763821,28.3448,8.9534,338.0207,18.2067,-1.4811446361311E-01
5.5641348076,24.3230,8.3080,338.0207,18.2067,-1.1974088141662E-01
5.9118932331,20.8853,7.7082,338.0207,18.2067,-9.8991936853649E-02
6.2596516585,17.9819,7.2029,338.0207,18.2067,-8.3482932834138E-02
6.6074100840,15.4091,6.6681,338.0207,18.2067,-7.1510970173493E-02
6.9551685095,13.0548,5.9238,338.0207,18.2067,-6.2084655536549E-02
7.3029269350,10.8358,4.9173,338.0207,18.2068,-5.5317301295562E-02
7.6506853604,8.7073,3.8103,338.0207,18.7108,-5.1670297430812E-02
7.9984437859,6.7109,2.8458,338.0207,25.9331,-5.4305949272086E-02
8.3462022114,4.9262,2.1469,338.0207,29.2097,-5.3923382347547E-02
8.6939606368,3.4381,1.6921,338.0207,31.4409,-5.1623138088154E-02
9.0417190623,2.3018,1.4041,338.0218,38.3505,-4.9482566732977E-02
9.3894774878,1.5038,1.2104,338.5754,41.8523,-4.4458253562913E-02
9.7372359133,0.9760,1.0597,373.0147,42.8624,-4.0861510797695E-02
10.0849943387,0.6378,0.9192,879.8557,43.2901,-6.1900911492562E-02
10.4327527642,0.4231,0.7740,2514.5487,43.7599,-1.1791570543370E-01
10.7805111897,0.2861,0.6247,3751.4718,44.7275,-1.4008230079884E-01
11.1282696152,0.1975,0.4823,4286.9961,46.2491,-1.3352097438791E-01
11.4760280406,0.1392,0.3589,4520.3394,47.5626,-1.1855210330617E-01
11.8237864661,0.1000,0.2604,4634.7376,48.2821,-1.0239463487402E-01
12.1715448916,0.0731,0.1865,4697.3711,48.6183,-8.7349900912115E-02
12.5193033171,0.0544,0.1333,4734.4085,48.7784,-7.4108053378037E-02
12.8670617425,0.0412,0.0956,4757.9602,48.8608,-6.2756789184132E-02
13.2148201680,0.0316,0.0692,4773.5452,48.9066,-5.3168662247480E-02
13.5625785935,0.0246,0.0506,4784.3405,48.9339,-4.5135946788598E-02
13.9103370190,0.0194,0.0375,4792.0032,48.9510,-3.8434998436862E-02
14.2580954444,0.0154,0.0281,4797.6181,48.9623,-3.2851333429350E-02
14.6058538699,0.0124,0.0214,4801.7898,48.9699,-2.8199758241413E-02
14.9536122954,0.0101,0.0165,4804.9447,48.9752,-2.4327034969903E-02
15.3013707209,0.0083,0.0128,4807.3351,48.9790,-2.1097653707959E-02
15.6491291463,0.0069,0.0101,4809.2251,48.9818,-1.8384364240332E-02
15.9968875718,0.0058,0.0081,4810.6873,48.9839,-1.6117087573745E-02
16.3446459973,0.0049,0.0065,4811.8542,48.9854,-1.4205076321139E-02
16.6924044228,0.0042,0.0053,4812.8108,48.9866,-1.2593271953504E-02
17.0401628482,0.0035,0.0043,4813.6363,48.9876,-1.1215852123077E-02
