cell_length,CN_C,CN_A,C6_C,C6_A,Edis
3.2001780000,44.8069,11.1047,338.0207,28.0315,-6.4178018745450E-01
3.4135232000,36.5500,9.5957,338.0207,28.0315,-5.2793970748582E-01
3.6268684000,31.0919,8.7233,338.0207,28.0315,-4.3401292890442E-01
3.8402136000,27.6581,8.1653,338.0207,28.0315,-3.5918164310150E-01
4.0535588000,24.6870,7.5974,338.0207,28.0315,-3.0198273214257E-01
4.2669040000,21.0208,6.7893,338.0207,28.0315,-2.5780951162568E-01
4.4802492000,16.4263,5.6976,338.0207,28.0315,-2.2295415301301E-01
4.6935944000,11.6361,4.5088,338.0207,28.0316,-1.9468605254366E-01
4.9069396000,7.5998,3.4491,338.0207,31.3878,-1.7865967692400E-01
5.1202848000,4.7323,2.5930,338.0207,35.5763,-1.8629143404657E-01
5.3336300000,2.9021,1.9046,338.0207,53.2877,-2.2031884246631E-01
5.5469752000,1.7923,1.3498,338.0789,68.2209,-2.3963504893749E-01
5.7603204000,1.1280,0.9223,348.5437,75.9297,-2.3565197150242E-01
5.9736656000,0.7274,0.6152,600.5517,83.2354,-2.5522741107078E-01
6.1870108000,0.4814,0.4070,1950.3217,95.2602,-3.3503945513625E-01
6.4003560000,0.3267,0.2706,3426.9080,101.7171,-4.0135968706715E-01
6.6137012000,0.2269,0.1822,4135.5691,104.1741,-3.9680502271429E-01
6.8270464000,0.1613,0.1248,4441.5840,105.1871,-3.6419945238377E-01
7.0403916000,0.1171,0.0871,4588.3224,105.6684,-3.2787979656881E-01
7.2537368000,0.0864,0.0620,4667.7667,105.9253,-2.9485594148569E-01
7.4670820000,0.0651,0.0450,4713.7987,106.0751,-2.6624381141400E-01
7.6804272000,0.0498,0.0332,4742.8328,106.1685,-2.4160147466302E-01
7.8937724000,0.0387,0.0249,4761.9940,106.2294,-2.2018982379448E-01
8.1071176000,0.0304,0.0190,4775.4868,106.2709,-2.0136851258358E-01
8.3204628000,0.0242,0.0147,4784.9051,106.2998,-1.8450938370080E-01
8.5338080000,0.0195,0.0115,4791.7814,106.3205,-1.6908874432521E-01
8.7471532000,0.0160,0.0092,4796.8867,106.3357,-1.5481613987838E-01
8.9604984000,0.0131,0.0074,4800.8261,106.3471,-1.4150593907080E-01
9.1738436000,0.0108,0.0060,4804.0367,106.3558,-1.2915519502813E-01
9.3871888000,0.0090,0.0049,4806.4331,106.3625,-1.1778426057913E-01
9.6005340000,0.0076,0.0041,4808.2793,106.3677,-1.0742116358306E-01
9.8138792000,0.0065,0.0034,4809.7785,106.3717,-9.8070347773816E-02
10.0272244000,0.0055,0.0029,4811.0468,106.3750,-8.9676373027863E-02
10.2405696000,0.0047,0.0024,4812.1161,106.3776,-8.2121084703904E-02
10.4539148000,0.0041,0.0021,4812.9238,106.3798,-7.5332824243009E-02
