cell_length,CN_C,CN_A,C6_C,C6_A,Edis
2.8899546900,20.5387,18.3046,85.3197,336.8727,-2.2451409438753E-01
3.0826183360,17.4549,15.4054,85.3197,336.8727,-1.8831461837592E-01
3.2752819820,15.1753,13.6591,85.3197,336.8727,-1.5592871912363E-01
3.4679456280,13.5803,12.5988,85.3197,336.8727,-1.2789515472814E-01
3.6606092740,12.4319,11.6789,85.3197,336.8727,-1.0563514011828E-01
3.8532729200,11.2772,10.4415,85.3197,336.8727,-8.7695225225923E-02
4.0459365660,9.7220,8.6529,85.3197,336.8727,-7.2911275194942E-02
4.2386002120,7.6826,6.4895,85.3197,336.8727,-6.1541949216345E-02
4.4312638580,5.4982,4.4286,85.3197,336.9254,-5.3872606487517E-02
4.6239275040,3.6331,2.8329,85.3197,346.3610,-5.0845644415531E-02
4.8165911500,2.2953,1.7593,85.3200,346.3612,-4.8853829119396E-02
5.0092547960,1.4308,1.0896,85.5607,351.3724,-4.8735340539830E-02
5.2019184420,0.8980,0.6838,101.8869,390.4578,-5.3507939430478E-02
5.3945820880,0.5738,0.4385,303.6604,391.1287,-5.7456039305654E-02
5.5872457340,0.3750,0.2880,720.5009,391.1432,-6.1496774704291E-02
5.7799093800,0.2511,0.1940,947.7401,391.1444,-5.9100595132031E-02
5.9725730260,0.1721,0.1338,1037.6720,391.1446,-5.3608863670478E-02
6.1652366720,0.1207,0.0945,1076.6760,391.1447,-4.7447969145871E-02
6.3579003180,0.0864,0.0680,1096.1778,391.1447,-4.1610575037608E-02
6.5505639640,0.0631,0.0500,1106.9661,391.1448,-3.6423351662082E-02
6.7432276100,0.0470,0.0374,1113.4399,391.1448,-3.1898806395349E-02
6.9358912560,0.0355,0.0285,1117.6000,391.1448,-2.7934063038149E-02
7.1285549020,0.0273,0.0220,1120.3920,391.1448,-2.4429244887428E-02
7.3212185480,0.0213,0.0173,1122.3121,391.1448,-2.1309484060738E-02
7.5138821940,0.0168,0.0136,1123.7112,391.1448,-1.8532013136425E-02
7.7065458400,0.0134,0.0110,1124.7121,391.1448,-1.6075758988912E-02
7.8992094860,0.0109,0.0089,1125.4593,391.1448,-1.3920564360824E-02
8.0918731320,0.0089,0.0074,1126.0313,391.1448,-1.2044201981526E-02
8.2845367780,0.0074,0.0061,1126.4686,391.1448,-1.0423753299312E-02
8.4772004240,0.0062,0.0051,1126.8104,391.1448,-9.0290008808018E-03
8.6698640700,0.0051,0.0042,1127.1127,391.1448,-7.8299355127734E-03
8.8625277160,0.0043,0.0036,1127.3269,391.1448,-6.8050551439586E-03
9.0551913620,0.0037,0.0031,1127.4998,391.1448,-5.9263102691544E-03
9.2478550080,0.0031,0.0027,1127.6468,391.1448,-5.1745484690159E-03
9.4405186540,0.0027,0.0023,1127.7622,391.1448,-4.5286742785418E-03
