cell_length,CN_C,CN_A,C6_C,C6_A,Edis
2.3078610000,21.1142,15.0955,321.5890,174.9969,-8.7912997863701E-02
2.4617184000,17.6806,13.5951,321.5890,174.9969,-7.4276867136802E-02
2.6155758000,15.6738,12.0050,321.5890,174.9969,-6.0965811766835E-02
2.7694332000,14.4164,10.3797,321.5890,174.9969,-4.9589864581552E-02
2.9232906000,13.1850,8.9818,321.5890,174.9969,-4.0726088453555E-02
3.0771480000,11.4777,7.7057,321.5890,174.9969,-3.3730334175355E-02
3.2310054000,9.1818,6.2904,321.5890,174.9969,-2.8168781999582E-02
3.3848628000,6.6553,4.7086,321.5890,174.9969,-2.4005532753730E-02
3.5387202000,4.4264,3.2159,321.5890,174.9969,-2.1108704179896E-02
3.6925776000,2.7871,2.0578,307.0323,174.9976,-1.8731648569402E-02
3.8464350000,1.7178,1.2783,302.0037,175.2727,-1.7355118484630E-02
4.0002924000,1.0617,0.7923,371.6113,185.7300,-1.8991325977649E-02
4.1541498000,0.6672,0.4979,1323.3551,241.2304,-4.4424824638132E-02
4.3080072000,0.4291,0.3198,1360.6987,293.8275,-4.7066143322251E-02
4.4618646000,0.2829,0.2105,1361.7748,315.1624,-4.6096083855245E-02
4.6157220000,0.1914,0.1421,1361.8809,323.3977,-4.3325012475236E-02
4.7695794000,0.1326,0.0983,1361.9026,327.0877,-3.9482641687603E-02
4.9234368000,0.0940,0.0695,1361.9095,328.9873,-3.5202732500376E-02
5.0772942000,0.0680,0.0503,1361.9123,330.0642,-3.0999456925574E-02
5.2311516000,0.0502,0.0371,1361.9137,330.7209,-2.7165393932625E-02
5.3850090000,0.0376,0.0277,1361.9145,331.1519,-2.3792316427755E-02
5.5388664000,0.0287,0.0212,1361.9150,331.4366,-2.0849785257519E-02
5.6927238000,0.0223,0.0164,1361.9153,331.6355,-1.8268941475688E-02
5.8465812000,0.0175,0.0129,1361.9155,331.7771,-1.5984108151545E-02
6.0004386000,0.0140,0.0103,1361.9157,331.8806,-1.3950910025409E-02
6.1542960000,0.0112,0.0083,1361.9158,331.9606,-1.2144554340100E-02
6.3081534000,0.0092,0.0067,1361.9159,332.0189,-1.0549273071906E-02
6.4620108000,0.0076,0.0056,1361.9159,332.0638,-9.1505873496950E-03
6.6158682000,0.0062,0.0046,1361.9160,332.1003,-7.9344787369700E-03
6.7697256000,0.0052,0.0039,1361.9160,332.1279,-6.8817514378119E-03
6.9235830000,0.0044,0.0033,1361.9161,332.1499,-5.9758774184170E-03
7.0774404000,0.0038,0.0028,1361.9161,332.1677,-5.1956583169262E-03
7.2312978000,0.0032,0.0024,1361.9161,332.1836,-4.5271908041059E-03
7.3851552000,0.0027,0.0020,1361.9161,332.1973,-3.9525187937015E-03
7.5390126000,0.0024,0.0018,1361.9161,332.2070,-3.4592914158122E-03
