cell_length,CN_C,CN_A,C6_C,C6_A,Edis
2.7829231057,19.6315,17.1747,85.3197,172.3153,-7.3372496816096E-02
2.9684513128,16.5954,14.9883,85.3197,172.3153,-5.8731455442514E-02
3.1539795198,14.6320,13.5946,85.3197,172.3153,-4.7032030221968E-02
3.3395077268,13.2804,12.5558,85.3197,172.3153,-3.8314580333562E-02
3.5250359339,12.1758,11.5166,85.3197,172.3153,-3.1957689265703E-02
3.7105641409,10.9258,10.1189,85.3197,172.3153,-2.7231681946510E-02
3.8960923480,9.2353,8.2201,85.3197,172.3153,-2.3800256175435E-02
4.0816205550,7.1474,6.0595,85.3197,172.3153,-2.1575863901436E-02
4.2671487621,5.0444,4.0849,85.3197,172.3154,-2.0405235302251E-02
4.4526769691,3.3143,2.5935,85.3197,188.5248,-2.0707619443923E-02
4.6382051762,2.0922,1.6046,85.3210,290.4317,-2.4639309920483E-02
4.8237333832,1.3054,0.9926,85.9687,417.4729,-2.8059277279901E-02
5.0092615903,0.8206,0.6233,116.3475,436.4051,-3.0890569589784E-02
5.1947897973,0.5251,0.4002,388.5587,461.3183,-5.7848596363422E-02
5.3803180044,0.3437,0.2633,787.1451,473.5153,-8.6887614587532E-02
5.5658462114,0.2304,0.1778,975.2030,477.9911,-9.0898419449037E-02
5.7513744185,0.1581,0.1228,1049.5666,479.8498,-8.4329533012969E-02
5.9369026255,0.1110,0.0868,1082.6579,480.7470,-7.5410246387609E-02
6.1224308325,0.0796,0.0627,1099.4813,481.2345,-6.6606897813403E-02
6.3079590396,0.0582,0.0462,1108.9901,481.5241,-5.8519242958690E-02
6.4934872466,0.0434,0.0346,1114.7878,481.7074,-5.1213660570605E-02
6.6790154537,0.0329,0.0264,1118.5184,481.8285,-4.4641207024655E-02
6.8645436607,0.0253,0.0204,1121.0441,481.9123,-3.8752097237094E-02
7.0500718678,0.0197,0.0160,1122.7995,481.9714,-3.3519480809222E-02
7.2356000748,0.0156,0.0127,1124.0624,482.0145,-2.8917565388036E-02
7.4211282819,0.0125,0.0103,1124.9815,482.0462,-2.4912470993130E-02
7.6066564889,0.0101,0.0084,1125.6756,482.0704,-2.1457603927285E-02
7.7921846960,0.0083,0.0068,1126.2106,482.0893,-1.8492262152539E-02
7.9777129030,0.0068,0.0057,1126.6262,482.1040,-1.5958316406133E-02
8.1632411101,0.0057,0.0047,1126.9425,482.1152,-1.3800325197797E-02
8.3487693171,0.0048,0.0040,1127.2031,482.1246,-1.1959423210880E-02
8.5342975242,0.0040,0.0034,1127.4082,482.1320,-1.0390633711149E-02
8.7198257312,0.0034,0.0029,1127.5685,482.1377,-9.0513372861286E-03
8.9053539383,0.0030,0.0025,1127.6993,482.1425,-7.9071658948542E-03
9.0908821453,0.0025,0.0022,1127.8129,482.1466,-6.9263012397953E-03
