cell_length,CN_C,CN_A,C6_C,C6_A,Edis
2.9313748677,26.9702,6.9988,338.0207,18.2067,-2.0838302887759E-02
3.1267998589,24.3645,6.5171,338.0207,18.2067,-1.6617801893132E-02
3.3222248500,22.3502,6.1899,338.0207,18.2067,-1.3705663183675E-02
3.5176498412,20.1665,5.8823,338.0207,18.2067,-1.1823526684637E-02
3.7130748324,17.2300,5.4266,338.0207,18.2067,-1.0601444395936E-02
3.9084998236,13.5744,4.7047,338.0207,18.2072,-9.7010339522033E-03
4.1039248147,9.7321,3.7739,338.0207,18.8643,-9.0695828028192E-03
4.2993498059,6.3885,2.8637,338.0207,25.8997,-9.5606138984520E-03
4.4947747971,3.9522,2.1627,338.0207,29.1761,-9.2902621082561E-03
4.6901997883,2.3879,1.6996,338.0213,31.3352,-8.7485629867426E-03
4.8856247795,1.4475,1.4130,338.8825,38.1180,-8.4983676993309E-03
5.0810497706,0.8937,1.2323,405.6627,41.6074,-8.3436773369962E-03
5.2764747618,0.5659,1.1048,1270.6463,42.6543,-1.3245379193217E-02
5.4718997530,0.3681,0.9946,3052.3210,43.0850,-1.9808043843825E-02
5.6673247442,0.2461,0.8798,4022.7383,43.3961,-2.0260921402671E-02
5.8627497353,0.1688,0.7509,4412.3710,43.8664,-1.8191222169018E-02
6.0581747265,0.1186,0.6119,4584.1254,44.8439,-1.5724973016801E-02
6.2535997177,0.0851,0.4755,4670.7499,46.3281,-1.3416256647250E-02
6.4490247089,0.0622,0.3552,4719.6341,47.5958,-1.1358211544527E-02
6.6444497001,0.0464,0.2582,4748.8555,48.2943,-9.5610601025160E-03
6.8398746912,0.0352,0.1850,4767.7351,48.6237,-8.0342765564858E-03
7.0352996824,0.0272,0.1321,4780.3791,48.7814,-6.7553914786645E-03
7.2307246736,0.0212,0.0946,4789.4446,48.8628,-5.6944391303659E-03
7.4261496648,0.0168,0.0683,4795.7351,48.9080,-4.8176594752262E-03
7.6215746560,0.0135,0.0498,4800.3544,48.9350,-4.0963727966095E-03
7.8169996471,0.0110,0.0368,4803.8148,48.9519,-3.5002447951326E-03
8.0124246383,0.0088,0.0275,4806.7056,48.9630,-3.0078599724130E-03
8.2078496295,0.0073,0.0209,4808.7514,48.9705,-2.6044214382156E-03
8.4032746207,0.0060,0.0160,4810.3891,48.9757,-2.2713518989275E-03
8.5986996118,0.0051,0.0124,4811.6300,48.9795,-1.9962374416166E-03
8.7941246030,0.0043,0.0098,4812.6242,48.9822,-1.7703178277772E-03
8.9895495942,0.0036,0.0077,4813.5279,48.9842,-1.5835259128637E-03
9.1849745854,0.0031,0.0062,4814.1775,48.9857,-1.4289067929638E-03
9.3803995766,0.0027,0.0050,4814.7121,48.9869,-1.2986454844113E-03
9.5758245677,0.0023,0.0041,4815.1553,48.9878,-1.1875571551265E-03
