cell_length,CN_C,CN_A,C6_C,C6_A,Edis
2.7041947500,19.3758,21.1893,113.8463,244.6586,-1.6864753449623E-01
2.8844744000,16.1637,17.8599,113.8463,244.6586,-1.4258619675451E-01
3.0647540500,14.1378,15.4560,113.8463,244.6586,-1.1682048463271E-01
3.2450337000,12.9290,13.7841,113.8463,244.6586,-9.4132178352247E-02
3.4253133500,12.0304,12.6323,113.8463,244.6586,-7.6395676439059E-02
3.6055930000,10.9687,11.5715,113.8463,244.6586,-6.3244767286483E-02
3.7858726500,9.4169,10.1874,113.8463,244.6586,-5.3634309693802E-02
3.9661523000,7.3779,8.3019,113.8463,244.6586,-4.6609777425545E-02
4.1464319500,5.2400,6.1418,239.5554,244.6586,-6.7633915633474E-02
4.3267116000,3.4468,4.1679,239.5554,244.6586,-6.2304345654908E-02
4.5069912500,2.1734,2.6772,239.5554,253.6010,-6.0292206310231E-02
4.6872709000,1.3541,1.6821,239.8830,332.0936,-6.5372894783922E-02
4.8675505500,0.8502,1.0582,418.1157,381.9736,-9.5341718260332E-02
5.0478302000,0.5435,0.6753,783.1902,706.8547,-1.7204339185037E-01
5.2281098500,0.3554,0.4399,801.0420,713.7412,-1.6466918024945E-01
5.4083895000,0.2381,0.2933,802.3816,713.9210,-1.5172967851530E-01
5.5886691500,0.1633,0.2002,802.6109,713.9374,-1.3739908489420E-01
5.7689488000,0.1146,0.1398,802.6758,713.9406,-1.2278036167187E-01
5.9492284500,0.0821,0.0997,802.7010,713.9416,-1.0856924603519E-01
6.1295081000,0.0601,0.0726,802.7129,713.9419,-9.5285798410463E-02
6.3097877500,0.0447,0.0537,802.7194,713.9421,-8.3243250154672E-02
6.4900674000,0.0338,0.0405,802.7232,713.9422,-7.2557012565850E-02
6.6703470500,0.0261,0.0310,802.7257,713.9423,-6.3189931163667E-02
6.8506267000,0.0203,0.0241,802.7273,713.9423,-5.5010638929157E-02
7.0309063500,0.0161,0.0190,802.7285,713.9424,-4.7879214265305E-02
7.2111860000,0.0129,0.0151,802.7293,713.9424,-4.1648324149935E-02
7.3914656500,0.0104,0.0122,802.7299,713.9424,-3.6198239962826E-02
7.5717453000,0.0085,0.0099,802.7304,713.9424,-3.1443601406920E-02
7.7520249500,0.0070,0.0082,802.7307,713.9424,-2.7302934332329E-02
7.9323046000,0.0059,0.0068,802.7310,713.9424,-2.3711570897210E-02
8.1125842500,0.0050,0.0057,802.7312,713.9424,-2.0606683785491E-02
8.2928639000,0.0042,0.0049,802.7313,713.9424,-1.7932851314520E-02
8.4731435500,0.0036,0.0041,802.7315,713.9424,-1.5630304908121E-02
8.6534232000,0.0030,0.0035,802.7316,713.9424,-1.3645380766393E-02
8.8337028500,0.0026,0.0030,802.7317,713.9424,-1.1941088003427E-02
