cell_length,CN_C,CN_A,C6_C,C6_A,Edis
4.7430952500,15.7814,13.1219,338.0207,343.3343,-3.9155806577480E-02
5.0593016000,13.7918,12.2676,338.0207,343.3343,-3.2121645770060E-02
5.3755079500,12.4787,11.3920,338.0207,343.3343,-2.8328777521410E-02
5.6917143000,11.2297,9.9519,338.0207,343.3343,-2.7181326570243E-02
6.0079206500,9.5580,7.7596,338.0207,343.3343,-2.6927439594079E-02
6.3241270000,7.4003,5.2882,338.0207,343.3343,-2.5797929070264E-02
6.6403333500,5.1458,3.2471,338.0207,343.3351,-2.3301349607209E-02
6.9565397000,3.2749,1.8960,338.0207,366.2013,-2.0369337969648E-02
7.2727460500,1.9834,1.0997,338.0338,1428.5631,-2.5690242951683E-02
7.5889524000,1.1858,0.6490,344.7027,1689.6716,-2.2486898505401E-02
7.9051587500,0.7170,0.3941,623.8749,2067.1663,-2.9109911577723E-02
8.2213651000,0.4436,0.2470,2311.8725,2235.4958,-5.9522204675674E-02
8.5375714500,0.2816,0.1593,3784.9248,2289.4791,-7.0546519141990E-02
8.8537778000,0.1841,0.1061,4348.1363,2309.9970,-6.4028972971508E-02
9.1699841500,0.1237,0.0726,4569.1437,2319.4972,-5.4082376932258E-02
9.4861905000,0.0853,0.0509,4670.3528,2324.5117,-4.4664481359210E-02
9.8023968500,0.0603,0.0366,4723.3620,2327.4248,-3.6608482893445E-02
10.1186032000,0.0433,0.0266,4754.3837,2329.2738,-2.9978557151470E-02
10.4348095500,0.0318,0.0199,4773.1752,2330.4487,-2.4587275560362E-02
10.7510159000,0.0239,0.0152,4785.4008,2331.2455,-2.0241360149192E-02
11.0672222500,0.0182,0.0117,4793.6780,2331.8028,-1.6732561374892E-02
11.3834286000,0.0140,0.0091,4799.6617,2332.2152,-1.3902486265169E-02
11.6996349500,0.0110,0.0073,4803.7837,2332.5068,-1.1600520642151E-02
12.0158413000,0.0087,0.0058,4806.8043,2332.7246,-9.7334081841009E-03
12.3320476500,0.0070,0.0048,4809.0599,2332.8899,-8.2057101901830E-03
12.6482540000,0.0057,0.0039,4810.7724,2333.0172,-6.9379748321415E-03
12.9644603500,0.0044,0.0030,4812.4542,2333.1507,-5.8973787877692E-03
13.2806667000,0.0037,0.0025,4813.4442,2333.2256,-5.0379251268662E-03
13.5968730500,0.0031,0.0021,4814.2241,2333.2852,-4.3171419490345E-03
13.9130794000,0.0026,0.0018,4814.8452,2333.3332,-3.7173025738204E-03
14.2292857500,0.0022,0.0015,4815.3447,2333.3721,-3.2082530576605E-03
14.5454921000,0.0019,0.0013,4815.7501,2333.4040,-2.7825047160304E-03
14.8616984500,0.0016,0.0012,4816.0820,2333.4302,-2.4214120317600E-03
15.1779048000,0.0014,0.0010,4816.3559,2333.4521,-2.1081311711648E-03
15.4941111500,0.0012,0.0009,4816.5835,2333.4704,-1.8461187952355E-03
